Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0,0,0,0,0,0,0
0.08,0,0,0,0,0,0,0,0,0.0043,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0,0,0,0,0,0,0,0,0.0021,0,0,0,0,0,0,0
0.17,0.0038,0.0017,0.0018,0.0004,0.0048,0,0.0001,0.0003,0.0037,0.0035,0.0001,0.0009,0.0026,0.0163,0.0097,0.0027,0.011,0.0081,0,0,0.0018,0.0025,0.0132,0.0033,0.0108,0.0061,0.0084,0.0062,0,0,0.0008,0.0008,0.0001,0.0019,0.0029,0,0,0,0,0.0013,0.0008
0.25,0.05,0.0259,0.0269,0.0064,0.0606,0,0.0019,0.0049,0.004,0.0481,0.002,0.0144,0.032,0.136,0.0839,0.0386,0.1043,0.0934,0,0,0.0253,0.0341,0.1194,0.0447,0.0943,0.0743,0.0929,0.0489,0.0075,0.0032,0.0125,0.0125,0.0023,0.0034,0.042,0,0,0.0004,0,0.0167,0.0118
0.33,0.1874,0.119,0.1327,0.0289,0.2193,0,0.0096,0.0244,0.0087,0.1901,0.0104,0.0709,0.1141,0.3517,0.2245,0.1637,0.3023,0.3115,0,0.0232,0.1001,0.1373,0.3312,0.1728,0.2549,0.2627,0.3047,0.1371,0.0514,0.0369,0.0563,0.0649,0.0126,0.0133,0.171,0,0,0.0023,0,0.0635,0.0613
0.42,0.3729,0.2824,0.3446,0.0699,0.4249,0.0066,0.028,0.0637,0.0246,0.3914,0.0315,0.1841,0.2239,0.5493,0.3639,0.358,0.5098,0.5692,0,0.0999,0.2092,0.6809,0.5434,0.3505,0.4113,0.5055,0.5579,0.2596,0.1302,0.1131,0.1315,0.1916,0.0402,0.0423,0.3604,0,0,0.0069,0,0.1285,0.1782
0.5,0.5481,0.4666,0.6084,0.1297,0.6131,0.0467,0.0586,0.1128,0.06,0.5861,0.0702,0.3263,0.5431,0.6935,0.4802,0.5562,0.6745,0.7889,0.0666,0.1991,0.4814,1.4386,0.7097,0.5213,0.5301,0.7303,0.8776,0.4056,0.2208,0.2093,0.2167,0.3988,0.0956,0.1244,0.5945,0,0,0.0156,0,0.1912,0.3589
0.58,0.7283,0.6596,0.8917,0.2133,0.8058,0.108,0.0988,0.1651,0.1206,0.8984,0.1331,0.4827,0.9287,0.8623,0.7919,0.7569,0.8563,1.0141,0.2103,0.303,0.8923,2.2834,0.8969,0.6966,0.6706,0.9671,1.6177,0.5987,0.3178,0.3131,0.3087,0.6643,0.1938,0.3091,1.0935,0,0,0.0299,0,0.2575,0.5718
0.67,0.9895,0.9116,1.2448,0.3335,1.0889,0.1832,0.1483,0.2295,0.2164,1.6167,0.2332,0.6823,1.5458,1.1572,1.4877,1.0366,1.1602,1.359,0.4508,0.643,1.7058,3.5927,1.2088,0.9467,1.1855,1.3227,2.7933,1.456,0.3672,0.4895,0.434,0.9935,0.3533,0.6607,2.0062,0,0,0.0527,0,0.3579,0.8128
0.75,1.384,1.5714,2.1701,0.4377,1.7458,0.3932,0.2136,0.3226,0.4027,3.0099,0.451,0.975,2.5279,1.568,2.7218,1.4671,1.6005,1.8704,1.3291,1.7538,3.0964,5.7907,1.7574,1.3213,2.0054,1.8552,4.5665,3.3232,0.4093,1.1286,0.6241,1.4338,0.5856,1.267,3.8395,0,0,0.0877,0,0.5143,2.1395
