Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.17,0.0261,0.0176,0.0147,0.0126,0.0364,0.0012,0.0002,0.0016,0.005,0.041,0.0006,0.0068,0.0268,0.06,0.0958,0.0076,0.0303,0.0505,0.0052,0.0057,0.0124,0.0344,0.0591,0.0299,0.0304,0.028,0.0446,0.0227,0.0188,0.0328,0.0042,0.0081,0.002,0.0331,0.046,0.0049,0.0018,0.001,0.0006,0.0027,0.0124
0.25,0.1598,0.1367,0.1155,0.0869,0.2122,0.0093,0.0018,0.0127,0.0394,0.2772,0.0049,0.0536,0.151,0.1986,0.3247,0.0565,0.1152,0.2555,0.0412,0.0443,0.084,0.2354,0.2119,0.194,0.1053,0.1514,0.2075,0.0716,0.1273,0.2489,0.0324,0.0639,0.0158,0.2579,0.3317,0.0383,0.0142,0.0082,0.0044,0.0169,0.0969
0.33,0.3591,0.3822,0.3721,0.2092,0.465,0.0327,0.0065,0.0415,0.1366,0.6478,0.0173,0.1704,0.3285,0.3616,0.5793,0.1431,0.2261,0.5319,0.1431,0.1523,0.1992,0.5557,0.4004,0.444,0.1988,0.3288,0.4301,0.1302,0.3006,0.6499,0.0869,0.2237,0.0555,0.8085,0.8074,0.1295,0.05,0.0289,0.0157,0.0392,0.3311
0.42,0.5876,0.6905,0.7205,0.3571,0.747,0.0799,0.016,0.0815,0.3285,1.0704,0.0428,0.3294,0.5288,0.5202,0.8079,0.2513,0.3463,0.8272,0.3459,0.3321,0.338,0.9254,0.5919,0.7308,0.2962,0.5337,0.6763,0.1892,0.5058,1.1313,0.1569,0.5329,0.1363,1.5246,1.3556,0.2628,0.1225,0.0714,0.0391,0.0668,0.7676
0.5,0.8215,1.0293,1.1175,0.5171,1.0277,0.1462,0.0297,0.1275,0.5973,1.4968,0.0865,0.5145,0.7315,0.6592,0.9915,0.3719,0.4646,1.1091,0.6716,0.5377,0.4876,1.3035,0.7675,1.024,0.3884,0.7473,0.9221,0.2431,0.7226,1.6372,0.2372,0.9346,0.2728,2.3072,1.9111,0.422,0.2447,0.144,0.0794,0.098,1.2927
0.58,1.0451,1.3749,1.5347,0.679,1.2883,0.2222,0.0459,0.1764,0.8908,1.8966,0.1535,0.7145,0.9232,0.7735,1.1294,0.4978,0.5741,1.36,1.0565,0.7494,0.6387,1.663,0.9186,1.3033,0.4704,0.9561,1.1519,0.2895,0.9365,2.13,0.3235,1.3894,0.4776,3.0924,2.4326,0.5978,0.4189,0.2544,0.1416,0.1312,1.8223
0.67,1.2493,1.7104,1.951,0.8357,1.5191,0.3037,0.0642,0.2257,1.1872,2.2532,0.2482,0.9204,1.0964,0.8635,1.2285,0.6237,0.6712,1.5729,1.4554,0.9534,0.7846,1.9885,1.0428,1.557,0.5403,1.1517,1.3576,0.3278,1.1381,2.5859,0.4125,1.8737,0.7417,3.8378,2.898,0.7827,0.616,0.4091,0.2303,0.1653,2.3166
0.75,1.4294,2.0246,2.3512,0.9824,1.7166,0.3873,0.0838,0.2737,1.4716,2.5602,0.3665,1.1254,1.2478,0.9323,1.2978,0.7456,0.7547,1.7476,1.8457,1.1415,0.9211,2.273,1.142,1.7797,0.598,1.3291,1.5357,0.3585,1.3217,2.9927,0.5013,2.3686,1.027,4.5181,3.2983,0.9707,0.8236,0.5933,0.3498,0.1994,2.7546
0.83,1.5843,2.3112,2.7255,1.1164,1.8814,0.4705,0.1043,0.319,1.7347,2.8177,0.4955,1.3242,1.3767,0.9838,1.3453,0.8608,0.8249,1.8876,2.2125,1.3094,1.0455,2.5153,1.2193,1.9702,0.6447,1.486,1.6863,0.3825,1.4847,3.3457,0.588,2.8594,1.3202,5.1212,3.6337,1.1568,1.0336,0.7905,0.5036,0.2327,3.1286
0.92,1.715,2.5671,3.068,1.2363,2.0163,0.5512,0.1254,0.3609,1.9714,3.0295,0.6312,1.5131,1.4846,1.0217,1.3776,0.9675,0.8828,1.9978,2.5469,1.4554,1.1567,2.7175,1.2787,2.1299,0.6817,1.6223,1.8112,0.4011,1.6266,3.6458,0.6711,3.3351,1.6114,5.6439,3.909,1.3375,1.2397,0.994,0.6933,0.2647,3.4396
1,1.8237,2.7918,3.3761,1.3421,2.1252,0.628,0.1466,0.399,2.1799,3.2012,0.7705,1.6898,1.5734,1.0494,1.3993,1.0649,0.9299,2.0833,2.8448,1.5801,1.2546,2.8837,1.3237,2.2619,0.7108,1.7389,1.9135,0.4152,1.7483,3.8969,0.7494,3.7876,1.8934,6.0894,4.1317,1.51,1.4372,1.1987,0.9016,0.2949,3.693
1.08,1.9174,2.9909,3.6535,1.4367,2.218,0.7005,0.1679,0.4336,2.3623,3.346,0.9108,1.8547,1.6501,1.0775,1.4245,1.1543,0.9721,2.1561,3.1076,1.6867,1.3422,3.0252,1.3652,2.375,0.7378,1.8421,2.0027,0.4296,1.8549,4.1114,0.8235,4.2147,2.1618,6.4723,4.3184,1.6742,1.6241,1.4009,1.1191,0.3238,3.9001
1.17,2.0498,3.2156,3.9499,1.5513,2.3632,0.7737,0.1902,0.4704,2.5413,3.5519,1.0545,2.0311,1.7656,1.154,1.5256,1.2568,1.0464,2.2948,3.3608,1.7968,1.4496,3.2182,1.462,2.5327,0.7924,1.9863,2.1484,0.461,1.9904,4.3742,0.9059,4.6504,2.4258,6.8966,4.5739,1.8477,1.8085,1.6046,1.3464,0.3581,4.1115
1.25,2.1927,3.472,4.2749,1.6783,2.517,0.8488,0.2137,0.5103,2.7218,3.7907,1.2012,2.2239,1.8844,1.2114,1.5991,1.3711,1.1105,2.4314,3.6103,1.9144,1.5677,3.4407,1.5399,2.7089,0.8365,2.1315,2.2866,0.4848,2.1415,4.6855,0.9975,5.1014,2.6862,7.3794,4.8812,2.0344,1.9918,1.8096,1.5815,0.3944,4.336
1.33,2.3084,3.7069,4.6002,1.788,2.6382,0.9252,0.2383,0.5507,2.9031,3.9816,1.3497,2.4168,1.9798,1.2525,1.6477,1.4741,1.1614,2.5352,3.8558,2.0381,1.6692,3.6213,1.5978,2.8508,0.8702,2.2522,2.3969,0.5025,2.2682,4.9543,1.0839,5.5655,2.9417,7.854,5.1309,2.2274,2.1732,2.0141,1.8219,0.4279,4.5711
1.42,2.4011,3.9049,4.881,1.881,2.7326,1.0023,0.2639,0.586,3.084,4.1309,1.4989,2.5897,2.0556,1.2816,1.6795,1.5644,1.2014,2.6132,4.0971,2.1489,1.7551,3.7644,1.6404,2.9638,0.8959,2.3516,2.484,0.5157,2.3726,5.1707,1.1621,6.0264,3.191,8.2426,5.3257,2.4055,2.3518,2.2168,2.0653,0.4583,4.8024
1.5,2.4747,4.0704,5.1208,1.959,2.8056,1.0732,0.2887,0.6165,3.2429,4.2467,1.648,2.7433,2.1153,1.3022,1.7002,1.6427,1.2326,2.6714,4.3278,2.2387,1.8271,3.8769,1.6715,3.0531,0.9152,2.4329,2.5523,0.5253,2.458,5.3436,1.2323,6.4435,3.4336,8.5578,5.4765,2.5671,2.5272,2.4167,2.3097,0.4857,4.9851
