Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0,0,0,0,0,0,0
0.08,0,0,0,0,0,0,0,0,0.0043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021,0,0,0,0,0,0,0
0.17,0.0008,0.0004,0.0004,0.0001,0.001,0,0,0.0001,0.0037,0.0007,0,0.0002,0.0005,0.0036,0.0021,0.0005,0.0024,0.0017,0,0,0.0004,0.0005,0.0029,0.0007,0.0024,0.0013,0.0018,0.0014,0,0,0.0002,0.0002,0,0.0019,0.0005,0,0,0,0,0.0003,0.0002
0.25,0.0079,0.0041,0.0042,0.001,0.0096,0,0.0003,0.0008,0.0033,0.0077,0.0003,0.0023,0.005,0.0206,0.0133,0.0061,0.0155,0.0147,0,0,0.004,0.0055,0.0181,0.0071,0.014,0.0115,0.0143,0.0073,0.0014,0.0006,0.002,0.002,0.0004,0.0019,0.0068,0,0,0.0001,0,0.0026,0.0019
0.33,0.0267,0.017,0.0191,0.004,0.0317,0,0.0013,0.0035,0.0036,0.0275,0.0015,0.0101,0.0163,0.0542,0.0363,0.0227,0.0435,0.0458,0,0.0032,0.014,0.0198,0.0497,0.0248,0.0376,0.0369,0.0437,0.021,0.0071,0.0053,0.0078,0.0092,0.0018,0.0032,0.0249,0,0,0.0003,0,0.0086,0.0091
0.42,0.0592,0.0423,0.0509,0.0103,0.069,0.0003,0.004,0.0094,0.0056,0.0625,0.0045,0.0267,0.0356,0.1028,0.0706,0.053,0.0865,0.0961,0,0.0139,0.0318,0.0456,0.0973,0.0555,0.0727,0.0797,0.0916,0.0452,0.0186,0.016,0.019,0.028,0.0058,0.0073,0.0575,0,0,0.001,0,0.0189,0.0278
0.5,0.1051,0.0813,0.1021,0.0216,0.1211,0.0052,0.0091,0.0188,0.0111,0.1126,0.0108,0.0535,0.0629,0.1631,0.1144,0.0974,0.1423,0.164,0.0036,0.0342,0.0582,0.0831,0.1583,0.0995,0.1173,0.1395,0.1569,0.0821,0.0372,0.0343,0.0363,0.0632,0.0149,0.0162,0.1046,0.0001,0,0.0024,0,0.0336,0.0622
0.58,0.1632,0.1339,0.1731,0.0396,0.1861,0.0149,0.0168,0.0318,0.0219,0.1765,0.0223,0.091,0.0979,0.2309,0.1656,0.1551,0.2081,0.2462,0.0252,0.0642,0.0934,0.1317,0.2292,0.1556,0.1687,0.2148,0.2372,0.1333,0.0632,0.0607,0.0597,0.1172,0.0325,0.0312,0.1653,0.0048,0,0.005,0,0.0525,0.1127
0.67,0.2316,0.1993,0.2633,0.0656,0.2616,0.0305,0.0272,0.0483,0.0397,0.2521,0.0409,0.1393,0.14,0.3026,0.2225,0.2244,0.2804,0.3388,0.0618,0.1051,0.137,0.2515,0.3066,0.222,0.2241,0.3029,0.3294,0.1997,0.0969,0.0954,0.0892,0.1906,0.0624,0.0538,0.2376,0.007,0,0.0093,0,0.075,0.178
0.75,0.3081,0.276,0.3708,0.1008,0.3451,0.0529,0.04,0.0678,0.0657,0.3371,0.0686,0.1975,0.1883,0.3752,0.2835,0.3034,0.3563,0.4386,0.1144,0.1567,0.1886,0.537,0.3872,0.2966,0.2811,0.401,0.43,0.2815,0.1381,0.1384,0.1242,0.2834,0.1064,0.0853,0.3197,0,0.0072,0.0149,0,0.1005,0.256
0.83,0.3904,0.3624,0.4936,0.1464,0.434,0.0826,0.0551,0.0898,0.1008,0.4292,0.106,0.265,0.2964,0.4466,0.3476,0.3896,0.433,0.5423,0.1831,0.2139,0.2921,0.8726,0.4686,0.3776,0.3378,0.5063,0.5362,0.3785,0.1866,0.1891,0.1641,0.3946,0.1653,0.1405,0.4084,0,0.0179,0.0226,0,0.1283,0.3445
0.92,0.4767,0.4568,0.629,0.2028,0.5264,0.12,0.072,0.1139,0.1452,0.5262,0.153,0.3405,0.474,0.5153,0.4138,0.4808,0.5083,0.6474,0.2675,0.2789,0.4632,1.2498,0.549,0.463,0.3927,0.6159,0.6451,0.4897,0.2421,0.247,0.2084,0.523,0.2393,0.2323,0.5204,0.0022,0.0325,0.0323,0,0.1577,0.4411
1,0.5651,0.5573,0.7746,0.2705,0.6205,0.1653,0.0905,0.1395,0.1988,0.6266,0.2092,0.4228,0.6691,0.5804,0.4815,0.5749,0.5809,0.7522,0.3664,0.358,0.6724,1.6628,0.6269,0.5513,0.4449,0.7276,0.796,0.6107,0.3045,0.3115,0.2561,0.6667,0.3281,0.3702,0.7633,0.0026,0.0515,0.0441,0,0.1882,0.5439
1.08,0.6544,0.6625,0.9282,0.3497,0.7149,0.2185,0.1103,0.1663,0.2612,0.7785,0.274,0.5108,0.8751,0.6418,0.6098,0.67,0.6498,0.8553,0.4857,0.5183,0.9147,2.1041,0.702,0.6411,0.494,0.8397,1.117,0.7551,0.3716,0.3822,0.3067,0.8238,0.4312,0.5711,1.0626,0.0105,0.0688,0.0586,0.0065,0.2191,0.6511
1.17,0.7486,0.7743,1.0913,0.4409,0.8146,0.2795,0.1314,0.1944,0.3373,1.0178,0.3472,0.6055,1.0986,0.7104,0.7862,0.7695,0.7246,0.9643,0.8313,0.8322,1.262,2.5918,0.784,0.736,0.5482,0.9583,1.4312,1.1695,0.4228,0.4614,0.361,0.995,0.5485,0.84,1.4359,0.024,0.082,0.0759,0.0158,0.2522,0.7631
1.25,0.853,0.8972,1.2692,0.5457,0.9252,0.4952,0.1543,0.2248,0.4412,1.3078,0.6122,0.7097,1.3494,0.7869,0.9952,0.8796,0.808,1.0857,1.2735,1.305,1.6956,3.1692,0.875,0.8412,0.6086,1.0902,1.7555,1.686,0.4847,0.6622,0.4215,1.1828,0.6806,1.1769,1.9116,0.0391,0.0956,0.0959,0.0124,0.2895,1.0376
