Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08,0.001,0.0007,0.0006,0.0005,0.0014,0,0,0.0001,0.0002,0.0016,0,0.0003,0.001,0.0039,0.0053,0.0003,0.0014,0.002,0.0002,0.0002,0.0005,0.0013,0.0031,0.0012,0.0018,0.0011,0.0018,0.002,0.0007,0.0013,0.0002,0.0003,0.0001,0.0013,0.0018,0.0002,0.0001,0,0,0.0001,0.0005
0.17,0.1527,0.1035,0.0868,0.0739,0.2128,0.007,0.0014,0.0095,0.0296,0.2398,0.0036,0.0402,0.1567,0.3024,0.4832,0.045,0.1595,0.2871,0.0309,0.0334,0.073,0.2017,0.3052,0.1753,0.156,0.1626,0.2483,0.1134,0.1107,0.1928,0.0249,0.0478,0.0118,0.1946,0.2692,0.0287,0.0106,0.0061,0.0033,0.0162,0.0731
0.25,0.7348,0.6673,0.5741,0.4099,0.9645,0.0469,0.0093,0.0631,0.1963,1.2821,0.0247,0.2679,0.6875,0.8332,1.3244,0.2708,0.5084,1.1364,0.2055,0.2195,0.3947,1.0942,0.9094,0.8955,0.4552,0.6935,0.9314,0.3036,0.5956,1.1889,0.158,0.3207,0.0795,1.2717,1.55,0.1921,0.0716,0.0414,0.0225,0.0798,0.4778
0.33,1.4945,1.6676,1.6622,0.8989,1.9032,0.1531,0.0306,0.1863,0.6281,2.6837,0.0818,0.7674,1.355,1.3541,2.0696,0.6261,0.9098,2.1198,0.6612,0.6912,0.8542,2.3192,1.5436,1.8482,0.779,1.3774,1.7534,0.4982,1.2753,2.7675,0.386,1.045,0.2607,3.541,3.3626,0.5921,0.2343,0.1367,0.0749,0.1718,1.4895
0.42,2.2667,2.8101,3.0027,1.4384,2.8187,0.3541,0.0722,0.3419,1.4185,4.0841,0.195,1.3964,2.0204,1.7735,2.6002,1.0365,1.2916,3.0201,1.5096,1.3763,1.3585,3.5672,2.0886,2.8155,1.0695,2.0879,2.554,0.6643,1.9999,4.4536,0.6612,2.3394,0.6123,6.1647,5.1911,1.1315,0.5486,0.3241,0.1792,0.2792,3.1665
0.5,2.9634,3.9472,4.4016,1.9678,3.6099,0.6136,0.1284,0.5069,2.4047,5.3131,0.383,2.0793,2.611,2.0774,2.9391,1.4587,1.6194,3.7517,2.7607,2.0767,1.8515,4.6854,2.5094,3.6838,1.3049,2.7498,3.2526,0.7927,2.685,6.0206,0.9567,3.8981,1.1806,8.7233,6.801,1.7378,1.0534,0.6329,0.3545,0.393,4.9098
0.58,3.5269,4.9726,5.7225,2.4397,4.2178,0.8898,0.1922,0.6652,3.3667,6.2764,0.6609,2.7558,3.0789,2.2455,3.0908,1.8556,1.8632,4.2713,4.0781,2.7087,2.2893,5.5831,2.7773,4.3825,1.4627,3.3045,3.7916,0.8682,3.27,7.3301,1.2486,5.5352,1.9911,10.9616,8.0678,2.3592,1.7199,1.0839,0.6169,0.504,6.4172
0.67,3.7177,5.619,6.678,2.6993,4.3497,1.1388,0.255,0.7836,4.1341,6.5981,1.024,3.2842,3.1999,2.0992,2.7966,2.1153,1.8647,4.2609,5.1906,3.1492,2.5235,5.9244,2.6616,4.6302,1.4232,3.4998,3.8686,0.8271,3.5472,7.9892,1.4648,6.9833,2.905,12.3533,8.5445,2.8793,2.3724,1.6602,0.9655,0.5764,7.4164
0.75,3.7083,5.8663,7.2031,2.7882,4.2763,1.3398,0.3118,0.8534,4.658,6.5006,1.4264,3.6187,3.1796,1.9987,2.6072,2.2387,1.8466,4.122,6.0128,3.3843,2.6022,5.8825,2.5626,4.6024,1.3885,3.5481,3.835,0.7996,3.6012,8.0649,1.5921,8.1223,3.7462,12.8702,8.4268,3.2521,2.9457,2.2618,1.4003,0.6219,7.9119
0.83,3.7012,5.9931,7.4521,2.8556,4.2235,1.487,0.3601,0.8891,4.9545,6.4211,1.8141,3.8308,3.1646,1.9344,2.4974,2.3349,1.8334,4.0267,6.5465,3.4469,2.6635,5.8417,2.4963,4.5818,1.3642,3.5857,3.8103,0.7809,3.6397,8.0554,1.6939,8.9241,4.4648,12.936,8.3112,3.4986,3.4132,2.8206,1.9211,0.6625,8.011
0.92,3.696,6.0941,7.6542,2.9097,4.1853,1.5832,0.3989,0.918,5.0623,6.3636,2.1695,4.0138,3.1535,1.8927,2.4325,2.4155,1.8236,3.9607,6.8251,3.4532,2.7127,5.8117,2.4514,4.5665,1.3472,3.6149,3.7921,0.7682,3.6696,8.0484,1.783,9.4586,5.0395,12.9862,8.2279,3.7114,3.7662,3.3123,2.5147,0.6982,7.8739
1,3.692,6.1743,7.819,2.9531,4.1576,1.6597,0.434,0.9419,5.1101,6.3218,2.4816,4.1706,3.1452,1.8655,2.3937,2.4828,1.8165,3.9149,6.9206,3.458,2.7521,5.7896,2.4209,4.5552,1.3351,3.6375,3.7787,0.7595,3.6927,8.043,1.8606,9.9142,5.4671,13.0245,8.1677,3.8986,4.0079,3.7241,3.1008,0.7296,7.7617
1.08,3.6926,6.2412,7.9561,2.9897,4.142,1.726,0.4669,0.9619,5.1488,6.2971,2.7447,4.3059,3.1424,1.8535,2.3782,2.5402,1.8145,3.8883,6.9863,3.463,2.7854,5.7782,2.4058,4.5509,1.3299,3.6586,3.7738,0.7563,3.7135,8.0446,1.9286,10.3103,5.7566,13.0604,8.1308,4.0637,4.1742,4.0521,3.647,0.7574,7.6844
1.17,3.735,6.3359,8.1088,3.0445,4.1839,1.7879,0.4987,0.9831,5.197,6.3466,2.9609,4.4417,3.1803,1.8856,2.4279,2.6056,1.8429,3.9303,7.0587,3.4832,2.8366,5.8288,2.4427,4.5972,1.3507,3.7188,3.8252,0.7688,3.7647,8.1116,1.9987,10.6837,5.9793,13.1685,8.1839,4.2243,4.325,4.3065,4.1446,0.7876,7.6643
1.25,3.7924,6.4594,8.2834,3.1096,4.2421,1.8471,0.5296,1.0063,5.2565,6.4371,3.152,4.5825,3.2268,1.9082,2.4618,2.6776,1.8671,3.9812,7.1408,3.5184,2.8969,5.9151,2.4717,4.6669,1.3667,3.7831,3.8782,0.7775,3.8321,8.2331,2.0716,11.0443,6.1825,13.3489,8.2985,4.3844,4.4644,4.5308,4.5869,0.8175,7.6924
1.33,3.8354,6.5692,8.4566,3.1621,4.2845,1.9039,0.5596,1.0293,5.3247,6.5047,3.3312,4.7158,3.2614,1.9231,2.4823,2.7385,1.8849,4.0168,7.2306,3.5651,2.9451,5.9807,2.4916,4.7189,1.378,3.8329,3.9174,0.7835,3.8847,8.3356,2.1359,11.3933,6.3687,13.5423,8.387,4.5392,4.5939,4.7376,4.9701,0.8434,7.7553
1.42,3.8675,6.6557,8.5965,3.2037,4.3153,1.9581,0.5886,1.0481,5.3993,6.554,3.4988,4.828,3.2871,1.9329,2.4946,2.7886,1.898,4.0418,7.3265,3.6075,2.9833,6.0292,2.5052,4.7576,1.3861,3.8713,3.9463,0.7876,3.9254,8.4126,2.1909,11.7211,6.5401,13.6896,8.4514,4.6737,4.7147,4.9284,5.2992,0.8655,7.8348
1.5,3.8915,6.7238,8.7089,3.2367,4.3377,2.0052,0.6153,1.0634,5.4633,6.5898,3.6553,4.9221,3.3061,1.9393,2.502,2.8296,1.9076,4.0592,7.4224,3.6396,3.0136,6.0649,2.5145,4.7863,1.3918,3.9008,3.9677,0.7905,3.9566,8.4703,2.2376,12.0006,6.6986,13.8017,8.498,4.7891,4.828,5.1045,5.6045,0.8845,7.8945
1.58,3.8889,6.7569,8.7788,3.2504,4.3278,2.0424,0.639,1.0735,5.5041,6.5827,3.7992,4.9905,3.3007,1.9091,2.4611,2.8544,1.8957,4.0404,7.4889,3.6559,3.0255,6.0624,2.4877,4.7833,1.3764,3.9019,3.9545,0.7764,3.9636,8.4814,2.2716,12.2207,6.8405,13.8475,8.4926,4.8795,4.9258,5.2637,5.8878,0.8977,7.9201
1.67,3.646,6.5398,8.5897,3.1127,4.0169,2.0429,0.6529,1.0535,5.4305,6.1912,3.9059,4.9222,3.0681,1.6653,2.1062,2.7685,1.7174,3.683,7.4182,3.5732,2.8917,5.7217,2.2031,4.4974,1.2276,3.6508,3.6311,0.6841,3.7664,8.1102,2.2312,12.206,6.8972,13.4153,8.0305,4.8541,4.9512,5.3685,6.1209,0.8722,7.7351
1.75,3.3282,6.0972,8.1481,2.8857,3.6449,2.006,0.6562,1.0038,5.2482,5.6126,3.9691,4.7157,2.7996,1.5024,1.8779,2.5976,1.5728,3.3234,7.2169,3.3982,2.6791,5.2059,1.9946,4.0952,1.1189,3.3641,3.3173,0.6222,3.4631,7.4402,2.1241,11.9521,6.8614,12.5392,7.282,4.7091,4.9041,5.4094,6.2999,0.8294,7.3623
1.83,3.0954,5.6905,7.6225,2.7063,3.3794,1.9385,0.65,0.9419,4.9853,5.1917,3.9909,4.4654,2.604,1.3951,1.7391,2.4531,1.468,3.0753,6.9174,3.158,2.5128,4.824,1.8527,3.8025,1.0424,3.1477,3.0896,0.5797,3.2316,6.8894,2.0244,11.5027,6.7492,11.5836,6.7227,4.4934,4.7974,5.3929,6.4289,0.7937,6.8618
1.92,2.9222,5.3756,7.2069,2.566,3.1869,1.8488,0.6358,0.892,4.6673,4.8864,3.9763,4.2604,2.4594,1.3231,1.6523,2.3366,1.3907,2.9007,6.5455,2.942,2.383,4.5435,1.7542,3.5863,0.9878,2.9823,2.9217,0.55,3.0552,6.4803,1.9414,10.9579,6.5749,10.8675,6.3185,4.3071,4.6427,5.3274,6.5111,0.7638,6.3235
2,2.792,5.1294,6.8768,2.4554,3.0453,1.7678,0.6215,0.8521,4.3915,4.6619,3.9298,4.0913,2.3513,1.2739,1.597,2.2422,1.3333,2.7761,6.1462,2.7795,2.2807,4.3349,1.6849,3.4245,0.9482,2.8547,2.7966,0.529,2.9192,6.1727,1.8721,10.498,6.3504,10.3244,6.0222,4.1505,4.4495,5.2203,6.546,0.7386,5.9252
2.08,2.6956,4.9379,6.6151,2.3692,2.9433,1.701,0.609,0.8201,4.18,4.499,3.8559,3.9525,2.272,1.244,1.5667,2.1662,1.2923,2.6899,5.8295,2.657,2.201,4.1816,1.6396,3.3052,0.9216,2.7579,2.7059,0.5158,2.8157,5.9431,1.8145,10.1173,6.0867,9.9132,5.8075,4.0196,4.2512,5.0788,6.5381,0.7176,5.6379
2.17,2.6513,4.8158,6.4347,2.3185,2.904,1.6492,0.5988,0.7976,4.0284,4.424,3.7621,3.8527,2.2395,1.2508,1.5879,2.1171,1.2821,2.6691,5.5981,2.5747,2.155,4.1067,1.6398,3.249,0.919,2.7131,2.6755,0.5165,2.7596,5.8136,1.7748,9.8244,5.8442,9.6527,5.7027,3.9217,4.0949,4.9166,6.4965,0.7045,5.4515
2.25,2.6348,4.7527,6.325,2.293,2.8936,1.6106,0.591,0.7835,3.9252,4.4051,3.6727,3.7882,2.2274,1.2565,1.6045,2.0895,1.2766,2.6687,5.4347,2.525,2.1318,4.0835,1.6424,3.2305,0.9179,2.6902,2.6627,0.517,2.7349,5.7634,1.7505,9.6091,5.6543,9.5188,5.6766,3.8542,3.974,4.7749,6.426,0.696,5.3428
2.33,2.6221,4.7107,6.2586,2.2728,2.8857,1.5828,0.5852,0.7747,3.8593,4.3919,3.5991,3.7445,2.2181,1.2606,1.6153,2.0676,1.2724,2.6684,5.3236,2.5002,2.1133,4.0669,1.6443,3.2162,0.917,2.672,2.6529,0.5174,2.7157,5.7322,1.7312,9.458,5.507,9.4528,5.6604,3.8088,3.882,4.6603,6.3301,0.6888,5.2912
2.42,2.6123,4.6768,6.2046,2.2565,2.8797,1.5638,0.5812,0.7676,3.8221,4.3818,3.5391,3.7076,2.2109,1.2634,1.6223,2.0494,1.2691,2.6682,5.2534,2.4857,2.0983,4.0541,1.6457,3.2052,0.9164,2.6576,2.6454,0.5177,2.7005,5.708,1.7148,9.3526,5.3944,9.4009,5.6481,3.7707,3.8136,4.5687,6.2182,0.6826,5.276
2.5,2.6046,4.6496,6.1603,2.2433,2.8751,1.5485,0.5779,0.7618,3.7967,4.3742,3.491,3.6765,2.2053,1.2653,1.6269,2.0343,1.2666,2.668,5.2122,2.4743,2.0862,4.0443,1.6467,3.1967,0.9159,2.6462,2.6396,0.5179,2.6884,5.6891,1.7009,9.2643,5.3105,9.3602,5.6387,3.738,3.7648,4.4964,6.1209,0.6773,5.2662
2.58,2.6175,4.6463,6.1429,2.244,2.8956,1.538,0.5755,0.7591,3.7846,4.3987,3.4553,3.6599,2.219,1.2984,1.6716,2.03,1.2822,2.6963,5.1899,2.4727,2.0874,4.0633,1.6779,3.2123,0.9334,2.657,2.6617,0.5328,2.6946,5.704,1.6943,9.2048,5.2558,9.3644,5.6677,3.718,3.7334,4.4441,6.0425,0.6756,5.2747
2.67,2.8592,4.8749,6.3618,2.3868,3.2043,1.5589,0.5811,0.7838,3.8742,4.7879,3.4565,3.7665,2.45,1.5473,2.037,2.1282,1.4604,3.0526,5.2876,2.5612,2.2255,4.4023,1.9654,3.4967,1.0834,2.9086,2.9835,0.627,2.8932,6.0768,1.7557,9.3475,5.2805,9.81,6.1277,3.8003,3.7614,4.4473,6.0115,0.7101,5.4727
2.75,3.1981,5.3393,6.8338,2.6279,3.6048,1.6134,0.5956,0.8378,4.0687,5.4026,3.4937,4.0079,2.7387,1.7345,2.3029,2.3148,1.62,3.4472,5.5084,2.7426,2.4517,4.9484,2.2011,3.9242,1.2055,3.2164,3.325,0.6975,3.2138,6.7771,1.8833,9.7083,5.3825,10.718,6.9185,3.9953,3.8517,4.5031,6.0299,0.7623,5.8601
2.83,3.4661,5.7942,7.4167,2.8323,3.9134,1.6977,0.6184,0.9068,4.3512,5.8875,3.5614,4.3013,2.9652,1.8642,2.4714,2.4822,1.7434,3.7402,5.8324,3.0016,2.6414,5.3863,2.3713,4.2608,1.2966,3.4656,3.5908,0.7486,3.4775,7.3991,2.0065,10.2629,5.5514,11.7707,7.5602,4.264,3.9963,4.6039,6.0925,0.8082,6.3999
2.92,3.6739,6.1655,7.9041,2.9997,4.1459,1.8062,0.6483,0.9656,4.7046,6.2547,3.6568,4.5537,3.1393,1.9518,2.575,2.6234,1.8371,3.9524,6.2435,3.2484,2.7964,5.7226,2.4913,4.5203,1.3632,3.664,3.7936,0.7849,3.6879,7.885,2.1133,10.9265,5.7788,12.6083,8.0454,4.5056,4.1885,4.7446,6.1942,0.8481,7.0111
3,3.8327,6.4647,8.3054,3.135,4.3184,1.9072,0.6774,1.0144,5.0259,6.5282,3.7772,4.7688,3.2712,2.01,2.6375,2.7413,1.9072,4.1036,6.7004,3.4422,2.9217,5.9768,2.5746,4.7176,1.4111,3.8201,3.9463,0.8101,3.8536,8.2589,2.2053,11.509,6.0574,13.2642,8.4062,4.7154,4.4227,4.9213,6.3274,0.8825,7.485
3.08,3.9397,6.6906,8.6198,3.2357,4.4281,1.9921,0.7034,1.0532,5.2762,6.7083,3.919,4.9444,3.3575,2.0257,2.6451,2.8334,1.9469,4.1899,7.0722,3.5872,3.0144,6.1483,2.6102,4.8502,1.4327,3.9279,4.0413,0.8172,3.972,8.5227,2.2803,11.9975,6.3779,13.7467,8.646,4.891,4.664,5.1281,6.4873,0.9103,7.8242
3.17,3.8629,6.7126,8.7167,3.2198,4.3095,2.0445,0.7217,1.0668,5.4061,6.5878,4.064,5.0114,3.2726,1.8877,2.4302,2.8407,1.865,4.0242,7.2898,3.6371,2.9955,6.0547,2.4588,4.7643,1.3571,3.8474,3.9064,0.7673,3.9323,8.4754,2.2994,12.2848,6.6457,13.8151,8.5219,4.9755,4.8333,5.334,6.6524,0.9101,7.9405
3.25,3.7134,6.5499,8.6042,3.1285,4.1238,2.0645,0.7321,1.0559,5.4259,6.3026,4.1846,4.9694,3.1441,1.7944,2.2911,2.7801,1.7944,3.8329,7.3661,3.6012,2.9092,5.8081,2.3445,4.5726,1.3004,3.7216,3.7544,0.7337,3.8001,8.1788,2.2675,12.3706,6.8188,13.5051,8.155,4.9669,4.9319,5.4918,6.8177,0.8959,7.8666
3.33,3.6031,6.3794,8.3968,3.0545,3.9908,2.0572,0.7351,1.0324,5.3602,6.0925,4.269,4.8811,3.05,1.7335,2.2079,2.7259,1.743,3.701,7.3312,3.5015,2.8405,5.6227,2.2671,4.4321,1.2606,3.6259,3.6435,0.7107,3.6977,7.9197,2.2336,12.2863,6.9106,13.0706,7.8744,4.8975,4.9704,5.5952,6.9831,0.8839,7.6576
3.42,3.5212,6.2467,8.2312,2.9965,3.8948,2.0286,0.732,1.0131,5.2316,5.9406,4.3209,4.8082,2.9806,1.6934,2.1574,2.682,1.7054,3.609,7.2104,3.4019,2.7866,5.4868,2.2141,4.3285,1.2325,3.5526,3.5622,0.6949,3.6194,7.7271,2.2051,12.1016,6.9338,12.7436,7.6722,4.8351,4.9585,5.6508,7.1416,0.8739,7.386
3.5,3.4601,6.1431,8.0994,2.9508,3.825,2.0003,0.7281,0.9976,5.1109,5.8301,4.3442,4.748,2.9291,1.6668,2.1265,2.6463,1.6778,3.5444,7.0411,3.3271,2.7443,5.3865,2.1776,4.2516,1.2124,3.4964,3.5022,0.6839,3.5594,7.5832,2.1813,11.9418,6.8999,12.4962,7.5255,4.7824,4.9051,5.6649,7.2611,0.8654,7.1834
3.58,3.4315,6.0789,8.0114,2.9252,3.7958,1.9789,0.7251,0.9871,5.0254,5.777,4.3442,4.7068,2.9072,1.6776,2.1451,2.6248,1.6732,3.5247,6.9123,3.2772,2.7209,5.3364,2.18,4.2146,1.2142,3.4711,3.4818,0.6896,3.5275,7.502,2.1662,11.8226,6.8236,12.3412,7.4513,4.7452,4.838,5.6464,7.3435,0.8608,7.0523
3.67,3.6172,6.2361,8.1505,3.0324,4.0361,1.9878,0.7294,1.0027,5.0488,6.0692,4.347,4.7808,3.0878,1.8831,2.4503,2.6985,1.8176,3.809,6.9167,3.3202,2.8254,5.5895,2.4155,4.4305,1.3367,3.669,3.7385,0.767,3.6766,7.7648,2.2134,11.8964,6.7972,12.6207,7.7891,4.8029,4.8314,5.6368,7.42,0.8891,7.1299
3.75,3.8877,6.6065,8.5209,3.2269,4.3552,2.0281,0.7417,1.0452,5.1765,6.5608,4.3719,4.9763,3.3175,2.0305,2.6614,2.8509,1.9432,4.1227,7.0475,3.4522,3.0078,6.026,2.6011,4.7723,1.4325,3.9146,4.0089,0.8222,3.9337,8.3227,2.3195,12.1712,6.8481,13.326,8.4214,4.9619,4.8857,5.6678,7.4978,0.9328,7.3971
3.83,4.0941,6.9651,8.987,3.3872,4.5919,2.0951,0.7612,1.1006,5.3873,6.9346,4.4246,5.2158,3.4913,2.1287,2.7897,2.9846,2.037,4.3466,7.2788,3.6543,3.1563,6.3641,2.7301,5.0316,1.5015,4.107,4.212,0.8607,4.1384,8.8066,2.4203,12.6187,6.9636,14.1552,8.9175,5.1847,4.991,5.7407,7.5766,0.9703,7.8075
3.92,4.2494,7.2496,9.3665,3.5149,4.7649,2.1831,0.7868,1.1467,5.6621,7.209,4.5019,5.4172,3.6211,2.193,2.866,3.0947,2.1062,4.5037,7.5913,3.8453,3.2746,6.6158,2.8183,5.2257,1.5504,4.2561,4.3626,0.8873,4.2973,9.1731,2.506,13.1589,7.1337,14.7944,9.2808,5.3813,5.1398,5.8502,7.6607,1.0023,8.2821
4,4.3653,7.4736,9.6717,3.616,4.8901,2.264,0.8114,1.1841,5.9087,7.4081,4.6012,5.5855,3.717,2.2347,2.9108,3.1847,2.1568,4.6128,7.9451,3.9909,3.368,6.8014,2.878,5.3696,1.5848,4.3708,4.4732,0.9053,4.4195,9.448,2.5784,13.624,7.3505,15.282,9.5439,5.5489,5.3257,5.9915,7.7694,1.0295,8.6397
4.08,4.4226,7.6206,9.8877,3.6784,4.9436,2.3284,0.8326,1.2112,6.0882,7.5056,4.7168,5.7113,3.7603,2.2133,2.8734,3.2459,2.1672,4.6448,8.2177,4.09,3.4248,6.897,2.8718,5.4418,1.5818,4.4284,4.5137,0.8952,4.4892,9.608,2.6315,13.9925,7.5993,15.5967,9.6785,5.6795,5.5133,6.156,7.8992,1.0484,8.8731
4.17,4.1309,7.3985,9.7201,3.5214,4.561,2.3393,0.8404,1.1938,6.0817,7.0399,4.8109,5.6408,3.4754,1.8902,2.3955,3.1481,1.9401,4.1895,8.2612,4.0329,3.271,6.497,2.4992,5.1015,1.3889,4.1232,4.1087,0.7741,4.2617,9.2009,2.5794,14.022,7.7457,15.1871,9.1395,5.6463,5.5917,6.2836,8.0055,1.0127,8.7584
4.25,3.7286,6.8496,9.1854,3.2358,4.0866,2.2964,0.8339,1.1336,5.9032,6.3018,4.8569,5.3747,3.1351,1.6796,2.0976,2.9295,1.7574,3.7272,8.0925,3.8347,3.0031,5.8418,2.2314,4.591,1.2504,3.7628,3.7114,0.695,3.8798,8.3588,2.4344,13.7103,7.752,14.1219,8.185,5.4462,5.562,6.3305,8.0809,0.9535,8.345
