Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08,0.0006,0.0004,0.0003,0.0003,0.0009,0,0,0,0.0001,0.001,0,0.0002,0.0006,0.0024,0.0032,0.0002,0.0009,0.0012,0.0001,0.0001,0.0003,0.0008,0.0019,0.0007,0.0011,0.0007,0.0011,0.0012,0.0004,0.0008,0.0001,0.0002,0,0.0008,0.0011,0.0001,0,0,0,0.0001,0.0003
0.17,0.1076,0.0728,0.061,0.052,0.1501,0.0049,0.001,0.0067,0.0208,0.1691,0.0026,0.0283,0.1105,0.218,0.3489,0.0316,0.1141,0.2033,0.0217,0.0235,0.0514,0.1422,0.2191,0.1235,0.1121,0.1147,0.1762,0.0819,0.0779,0.1358,0.0175,0.0336,0.0083,0.137,0.1898,0.0202,0.0075,0.0043,0.0023,0.0114,0.0515
0.25,0.5367,0.4823,0.4136,0.2978,0.7064,0.0337,0.0066,0.0454,0.1414,0.936,0.0177,0.1928,0.5031,0.6208,0.994,0.1961,0.3743,0.8361,0.1479,0.1583,0.2869,0.798,0.6741,0.6538,0.3367,0.5066,0.6835,0.2255,0.4336,0.8629,0.1141,0.2305,0.0571,0.9181,1.1297,0.1381,0.0514,0.0297,0.0161,0.0579,0.3449
0.33,1.1583,1.2662,1.2524,0.6881,1.484,0.1141,0.0227,0.1401,0.4703,2.0764,0.0608,0.5769,1.0554,1.1322,1.7366,0.476,0.7287,1.6729,0.4945,0.5194,0.6548,1.7902,1.26,1.43,0.6387,1.0698,1.3794,0.4224,0.9804,2.1175,0.2919,0.7791,0.1941,2.6828,2.5929,0.4432,0.1745,0.1016,0.0555,0.1312,1.1221
0.42,2.5253,2.7954,2.8742,1.5178,3.2168,0.3205,0.0649,0.3253,1.2946,4.4226,0.1749,1.3347,2.3209,2.4105,3.5986,1.0598,1.6347,3.6185,1.3732,1.2853,1.4459,3.8347,2.7435,3.0854,1.4046,2.3996,3.0711,0.9042,2.1409,4.5563,0.6595,2.1285,0.5518,5.9869,5.4885,1.0611,0.4949,0.2912,0.1605,0.3015,2.9367
0.5,4.416,5.3412,5.5646,2.8185,5.4659,0.6835,0.1418,0.6336,2.7,7.8303,0.4124,2.633,3.9503,3.443,4.9567,2.0334,2.5645,5.841,3.0394,2.4699,2.6686,6.8582,4.079,5.4557,2.1115,4.135,5.0288,1.3076,3.8981,8.4417,1.2969,4.4149,1.2789,11.2852,9.8678,2.1174,1.1427,0.6828,0.3809,0.5644,5.6932
0.58,6.0723,8.1065,8.9824,4.0985,7.3341,1.2025,0.2572,1.0353,4.5741,10.7571,0.8225,4.3137,5.347,4.1397,5.7477,3.0649,3.3279,7.5512,5.3309,4.0316,3.8595,9.5269,5.0459,7.5221,2.654,5.7122,6.6686,1.6022,5.5425,12.2197,2.0261,7.6981,2.492,17.5227,13.7189,3.5939,2.1737,1.3515,0.7661,0.8454,9.1347
0.67,7.4958,10.6595,12.2833,5.2885,8.8829,1.8748,0.4155,1.4323,6.8365,13.1643,1.4533,6.0279,6.5419,4.6885,6.3491,4.0721,3.9873,8.9184,8.1182,5.6022,4.9653,11.7668,5.826,9.2762,3.1063,7.1358,8.0753,1.8416,7.0108,15.4569,2.7747,11.8046,4.1891,23.0493,16.8622,5.1775,3.5202,2.3617,1.3682,1.1363,12.8598
0.75,8.6176,12.8941,15.269,6.325,10.044,2.5746,0.5948,1.7973,8.9903,15.0249,2.297,7.6743,7.4584,5.0056,6.6563,5.0011,4.4575,9.8672,11.1399,6.9144,5.9245,13.534,6.3156,10.6592,3.4046,8.2848,9.1172,1.9894,8.2359,18.0992,3.5028,15.9287,6.2364,27.6599,19.3056,6.7494,5.1362,3.6642,2.2286,1.4154,15.8296
0.83,9.4076,14.6712,17.802,7.1366,10.8217,3.234,0.7811,2.1132,10.781,16.2841,3.3103,9.1552,8.0943,5.193,6.8196,5.7774,4.7791,10.464,13.7556,7.9596,6.6726,14.7608,6.6168,11.6232,3.5984,9.1354,9.8327,2.0832,9.148,20.0195,4.1523,19.8063,8.5511,31.248,20.9639,8.2275,6.8563,5.1935,3.3749,1.6628,18.0271
0.92,10.0272,16.0818,19.8625,7.7973,11.4298,3.8372,0.9691,2.3745,12.2415,17.2361,4.4765,10.4371,8.5993,5.3735,7.0119,6.4337,5.0493,10.946,15.9078,8.76,7.2824,15.6951,6.8856,12.3692,3.7663,9.8293,10.4154,2.1673,9.8702,21.4677,4.7274,23.3371,10.8674,33.9514,22.196,9.5537,8.4427,6.903,4.8149,1.8865,19.6576
