Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0,0.0004,0.0002,0,0.0002,0.0001,0,0,0,0,0.0003,0.0001,0.0003,0.0001,0.0001,0.0002,0,0,0,0,0,0,0,0,0,0,0,0,0
0.17,0.0125,0.0056,0.0058,0.0014,0.0156,0,0.0004,0.0011,0.0024,0.0114,0.0004,0.0031,0.0084,0.0492,0.0293,0.0087,0.0343,0.0261,0,0,0.0059,0.008,0.0406,0.0108,0.0331,0.0199,0.0269,0.0181,0,0,0.0027,0.0027,0.0005,0.005,0.0092,0,0,0.0001,0,0.0042,0.0025
0.25,0.0949,0.0524,0.0548,0.0132,0.1133,0,0.0038,0.01,0.023,0.0932,0.0041,0.0294,0.0595,0.2172,0.1361,0.0767,0.1755,0.1684,0,0.0034,0.0491,0.0666,0.1969,0.086,0.1536,0.1373,0.1658,0.0792,0.0199,0.011,0.0252,0.0257,0.0048,0.047,0.0781,0,0,0.0009,0,0.0319,0.0242
0.33,0.2767,0.1878,0.2169,0.0449,0.3206,0,0.016,0.0399,0.0952,0.2836,0.0176,0.1159,0.1665,0.4826,0.3086,0.2509,0.4263,0.4467,0,0.0467,0.1504,0.3111,0.4613,0.2565,0.3547,0.3844,0.4387,0.1985,0.0824,0.0643,0.0883,0.1089,0.0216,0.1826,0.2431,0,0,0.0039,0,0.0949,0.1022
0.42,0.507,0.3976,0.4955,0.1015,0.5733,0.018,0.0428,0.0918,0.2504,0.5335,0.0487,0.2655,0.4607,0.7067,0.47,0.498,0.6721,0.7571,0,0.1415,0.384,1.2221,0.7085,0.4777,0.536,0.6859,0.7727,0.3531,0.1853,0.1645,0.1861,0.2917,0.0628,0.5774,0.4483,0,0,0.0107,0,0.1775,0.2666
0.5,0.7126,0.6237,0.8244,0.1804,0.7917,0.0748,0.0836,0.1529,0.484,0.8517,0.103,0.4449,0.8764,0.8621,0.7551,0.7376,0.8563,1.0064,0.1233,0.2567,0.8212,2.196,0.8926,0.679,0.6701,0.9498,1.5768,0.53,0.2971,0.2849,0.2922,0.5631,0.1426,1.5626,0.981,0,0,0.023,0,0.2532,0.4943
0.58,0.8911,0.8345,1.1425,0.2843,0.9781,0.1559,0.1316,0.2114,0.7809,1.3376,0.1856,0.623,1.2758,0.9771,1.0581,0.9463,0.9974,1.2097,0.3195,0.5166,1.3712,3.0969,1.0367,0.8556,0.8651,1.1778,2.188,1.0622,0.3697,0.4114,0.3941,0.8817,0.2743,2.9294,1.7267,0,0,0.0418,0,0.3195,0.7375
0.67,1.0724,1.0462,1.5072,0.4096,1.1683,0.2515,0.1811,0.2684,1.4221,1.9016,0.3032,0.805,1.7092,1.1174,1.4958,1.1511,1.1543,1.4202,0.942,1.1191,2.0078,4.059,1.2017,1.0348,1.0935,1.4138,2.7803,2.0546,0.4242,0.7204,0.4995,1.2183,0.4652,4.3388,2.8188,0,0,0.0688,0,0.3879,1.4409
0.75,1.2897,1.5744,2.2908,0.5189,1.4956,0.7066,0.2322,0.3306,2.1712,2.6573,0.7537,1.0103,2.2467,1.2923,2.0872,1.3921,1.3486,1.6786,1.8319,2.3183,2.931,5.2887,1.4047,1.2489,1.3763,1.6988,3.4905,3.3315,0.506,1.2091,0.623,1.5827,0.7065,5.9414,4.5231,0,0,0.1048,0,0.472,2.4779
