Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08,0.0002,0.0002,0.0001,0.0001,0.0003,0,0,0,0,0.0004,0,0.0001,0.0003,0.0009,0.0013,0.0001,0.0003,0.0005,0,0.0001,0.0001,0.0003,0.0007,0.0003,0.0004,0.0003,0.0004,0.0005,0.0002,0.0003,0,0.0001,0,0.0003,0.0004,0,0,0,0,0,0.0001
0.17,0.0642,0.0433,0.0363,0.031,0.0896,0.0029,0.0006,0.004,0.0124,0.1008,0.0015,0.0168,0.0659,0.1369,0.2185,0.0188,0.0702,0.1222,0.0129,0.014,0.0306,0.0848,0.136,0.0736,0.0699,0.0685,0.1066,0.0519,0.0464,0.0809,0.0104,0.02,0.0049,0.0815,0.1132,0.012,0.0044,0.0026,0.0014,0.0068,0.0306
0.25,0.4116,0.3533,0.301,0.2234,0.5469,0.0245,0.0048,0.033,0.1028,0.7079,0.0128,0.14,0.3911,0.5435,0.8629,0.1453,0.3098,0.6619,0.1075,0.1154,0.2161,0.602,0.5701,0.4974,0.2888,0.3949,0.5446,0.2037,0.327,0.638,0.0838,0.1672,0.0413,0.67,0.8455,0.1002,0.0373,0.0215,0.0117,0.0441,0.2517
0.33,1.4908,1.4357,1.3558,0.8399,1.9521,0.1193,0.0237,0.1509,0.4935,2.5725,0.0633,0.627,1.4047,1.6735,2.6028,0.5623,1.0558,2.3006,0.5182,0.5471,0.8073,2.2051,1.8529,1.8032,0.9346,1.4346,1.9213,0.6137,1.2111,2.4658,0.3361,0.8142,0.2025,2.9339,3.1219,0.4716,0.1822,0.1058,0.0578,0.1669,1.1842
0.42,2.7789,3.2366,3.2312,1.7283,3.4796,0.3354,0.0679,0.3638,1.3547,5.0093,0.1824,1.5093,2.4836,2.2896,3.378,1.2244,1.6108,3.7644,1.435,1.3839,1.6377,4.3555,2.6496,3.4544,1.3575,2.5484,3.1544,0.864,2.4244,5.2838,0.7642,2.2465,0.576,6.7743,6.3193,1.1748,0.5166,0.3038,0.1674,0.3331,3.0993
0.5,4.6101,5.6498,6.1216,2.9375,5.7191,0.7401,0.1535,0.7001,2.9139,8.0993,0.4362,2.8816,4.1559,3.6559,5.2657,2.1254,2.7473,6.1583,3.2294,2.7572,2.7816,7.1026,4.3555,5.6619,2.2525,4.3752,5.3466,1.3787,4.0535,8.8086,1.3669,4.8408,1.3529,12.3168,10.1932,2.3579,1.2087,0.7223,0.4029,0.5957,6.226
0.58,5.3635,7.6458,8.5331,3.7633,6.3546,1.2275,0.2634,0.9866,4.6484,9.6885,0.8178,4.1201,4.611,3.0641,4.1581,2.8696,2.6482,6.2818,5.3643,3.9162,3.5254,8.6245,3.8657,6.7267,2.0393,4.9306,5.5416,1.1892,5.0392,11.3677,1.9214,7.7846,2.4722,16.4951,12.5411,3.4581,2.1679,1.3427,0.7623,0.7669,9.1554
0.67,5.1849,8.1257,9.9496,3.828,6.0232,1.6462,0.3684,1.1709,5.9624,9.1738,1.3229,4.8888,4.4531,2.8086,3.6829,3.0335,2.5784,5.8421,7.3569,4.6952,3.5727,8.2704,3.6101,6.4486,1.9421,4.9143,5.3703,1.1122,4.9928,11.3494,2.1264,10.2218,3.8173,18.2558,11.9315,4.3274,3.2308,2.148,1.2473,0.8285,10.8247
0.75,4.6593,7.8052,9.7607,3.644,5.2691,1.9359,0.4539,1.1631,6.6627,8.1941,1.8866,4.9578,3.934,2.1746,2.7329,2.989,2.1767,4.9066,8.4873,4.6704,3.3894,7.469,2.8843,5.809,1.5827,4.4477,4.6402,0.8832,4.6401,10.4817,2.1643,11.6965,5.1121,17.1027,10.7145,4.5157,4.1264,3.0069,1.8281,0.8274,11.1696
