Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.17,0.0008,0.0006,0.0005,0.0004,0.0012,0,0,0.0001,0.0002,0.0013,0,0.0002,0.0009,0.0027,0.0041,0.0002,0.0012,0.0016,0.0002,0.0002,0.0004,0.0011,0.0024,0.001,0.0013,0.0009,0.0015,0.0011,0.0006,0.0011,0.0001,0.0003,0.0001,0.0011,0.0015,0.0002,0.0001,0,0,0.0001,0.0004
0.25,0.01,0.0075,0.0063,0.0052,0.0135,0.0005,0.0001,0.0007,0.0021,0.0169,0.0003,0.0029,0.0097,0.0144,0.024,0.0033,0.0079,0.0169,0.0022,0.0024,0.0051,0.0143,0.015,0.012,0.0074,0.0097,0.0138,0.0052,0.0077,0.0141,0.0018,0.0035,0.0009,0.0142,0.0197,0.0021,0.0008,0.0004,0.0002,0.001,0.0053
0.33,0.0301,0.0295,0.0274,0.0168,0.0397,0.0023,0.0004,0.003,0.0095,0.0538,0.0012,0.0125,0.028,0.037,0.0609,0.0112,0.0208,0.0472,0.01,0.0107,0.0161,0.0458,0.0387,0.037,0.0193,0.0278,0.0378,0.0136,0.0245,0.0516,0.0067,0.0154,0.0038,0.0607,0.0661,0.0092,0.0034,0.002,0.0011,0.0031,0.0235
0.42,0.1,0.0956,0.0922,0.055,0.1329,0.0088,0.0017,0.0103,0.037,0.1743,0.0046,0.0419,0.0948,0.1266,0.2066,0.0365,0.0731,0.1605,0.0387,0.0402,0.0528,0.1485,0.1347,0.1211,0.067,0.0953,0.1309,0.0457,0.0801,0.1658,0.0217,0.06,0.0149,0.2018,0.2118,0.0321,0.0134,0.0077,0.0042,0.0106,0.0907
0.5,0.2325,0.2447,0.237,0.1347,0.3017,0.0246,0.0049,0.0265,0.1035,0.4186,0.0134,0.1085,0.2131,0.2392,0.3857,0.0919,0.1477,0.3468,0.1111,0.1043,0.1284,0.3588,0.2633,0.2871,0.1305,0.2131,0.2799,0.0859,0.1939,0.4174,0.0557,0.1626,0.0431,0.5145,0.5206,0.0833,0.0388,0.0225,0.0123,0.0252,0.2422
0.58,0.3975,0.4588,0.4751,0.239,0.5081,0.0532,0.0106,0.0536,0.2212,0.7235,0.0312,0.2169,0.3593,0.3729,0.5837,0.1672,0.2399,0.5685,0.245,0.2175,0.2264,0.6242,0.4168,0.4939,0.2088,0.3614,0.4629,0.1364,0.3398,0.757,0.1039,0.3481,0.0996,1.0101,0.9137,0.1723,0.0892,0.0522,0.0285,0.0446,0.5039
0.67,0.7068,0.8155,0.86,0.427,0.9008,0.107,0.0216,0.0977,0.4392,1.2644,0.0672,0.3951,0.6433,0.6623,1.0155,0.3,0.4389,1.0088,0.4916,0.4058,0.4052,1.0945,0.7489,0.8713,0.3783,0.6561,0.8384,0.2439,0.6036,1.3263,0.1878,0.6886,0.2113,1.7979,1.5876,0.3193,0.1846,0.1119,0.0616,0.082,0.9671
0.75,1.1288,1.3676,1.4474,0.7066,1.4138,0.189,0.0387,0.1649,0.7643,2.0329,0.1305,0.673,1.0109,0.9316,1.3936,0.5057,0.6557,1.5343,0.8871,0.6763,0.6682,1.7705,1.0815,1.4008,0.55,1.0386,1.2865,0.3458,0.9874,2.1864,0.3208,1.199,0.3986,2.9786,2.5738,0.5463,0.3438,0.2158,0.1206,0.1363,1.6141
0.83,1.5329,1.9858,2.187,0.9959,1.8879,0.3,0.0626,0.251,1.1855,2.7621,0.2269,1.0255,1.3573,1.1375,1.6537,0.7294,0.8509,1.9943,1.4042,1.0278,0.9381,2.4235,1.3542,1.9067,0.6957,1.4125,1.7004,0.427,1.3716,3.079,0.4733,1.8946,0.6773,4.3934,3.5275,0.851,0.5724,0.3726,0.2144,0.195,2.4212
0.92,1.8099,2.508,2.8579,1.2262,2.1866,0.4323,0.0922,0.3308,1.6624,3.2606,0.3576,1.3576,1.5817,1.1992,1.6872,0.9212,0.956,2.2403,1.9951,1.3675,1.1506,2.8847,1.4629,2.2575,0.7615,1.6706,1.9468,0.4578,1.6615,3.7668,0.6123,2.6969,1.0278,5.5835,4.199,1.1532,0.847,0.5821,0.3471,0.2451,3.2547
1,1.9903,2.8888,3.3951,1.393,2.37,0.5624,0.1231,0.3963,2.1022,3.5535,0.5166,1.6377,1.73,1.2402,1.6997,1.0689,1.0351,2.3833,2.6086,1.6357,1.3046,3.1671,1.5364,2.4776,0.8104,1.8593,2.1181,0.481,1.8594,4.2102,0.7263,3.4545,1.4257,6.4425,4.5879,1.4223,1.1569,0.8307,0.5204,0.2875,3.9043
1.08,2.1218,3.1828,3.8029,1.5288,2.4938,0.6772,0.1525,0.4469,2.4499,3.7565,0.6966,1.8682,1.8346,1.2384,1.6662,1.1949,1.0826,2.4651,3.1275,1.8192,1.43,3.369,1.5615,2.6374,0.8312,2.0024,2.2324,0.4842,2.0133,4.5284,0.8272,4.1096,1.8561,7.0257,4.8538,1.648,1.4734,1.1076,0.7333,0.3257,4.333
1.17,2.0199,3.2358,3.967,1.5243,2.3235,0.7522,0.1751,0.4698,2.6224,3.5767,0.8789,1.9862,1.7199,1.0316,1.3374,1.2246,0.9714,2.2178,3.4375,1.8773,1.4205,3.2355,1.3384,2.5197,0.7234,1.9089,2.0491,0.4116,1.9714,4.4616,0.8696,4.5247,2.2313,7.1157,4.6595,1.7848,1.7185,1.3802,0.9694,0.3341,4.4205
1.25,1.8187,3.0516,3.8708,1.4209,2.0611,0.7908,0.1906,0.4626,2.6499,3.1763,1.0405,1.976,1.5438,0.886,1.1154,1.1691,0.872,1.935,3.5381,1.828,1.3221,2.897,1.1646,2.2589,0.6395,1.7505,1.8378,0.3604,1.8061,4.0662,0.8521,4.7207,2.4993,6.717,4.1424,1.8185,1.874,1.6073,1.2084,0.3255,4.2702
