Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08,0.0027,0.0018,0.0015,0.0013,0.0038,0.0001,0,0.0002,0.0005,0.0043,0.0001,0.0007,0.0028,0.0106,0.0144,0.0008,0.0039,0.0054,0.0005,0.0006,0.0013,0.0036,0.0083,0.0031,0.005,0.0029,0.0048,0.0053,0.002,0.0034,0.0004,0.0008,0.0002,0.0035,0.0048,0.0005,0.0002,0.0001,0.0001,0.0003,0.0013
0.17,0.3087,0.2101,0.1764,0.15,0.4292,0.0143,0.0028,0.0193,0.0602,0.4845,0.0074,0.0818,0.3164,0.5646,0.9065,0.0914,0.3097,0.5736,0.0628,0.0678,0.1481,0.4079,0.5838,0.3543,0.2956,0.3282,0.4939,0.2075,0.2241,0.3904,0.0508,0.0974,0.0241,0.3948,0.5441,0.0584,0.0217,0.0125,0.0068,0.0329,0.1484
0.25,0.9539,0.9571,0.8333,0.5592,1.2244,0.0686,0.0136,0.0917,0.2853,1.7212,0.0362,0.3901,0.8636,0.8657,1.3712,0.3797,0.5698,1.3736,0.2991,0.3177,0.534,1.4772,0.9849,1.1854,0.4882,0.8652,1.1108,0.3094,0.8037,1.6753,0.2255,0.4683,0.1162,1.8355,2.1309,0.2804,0.1046,0.0606,0.033,0.1052,0.6894
0.33,1.1194,1.4864,1.621,0.723,1.3834,0.1604,0.0323,0.1838,0.6521,2.0931,0.0863,0.7427,0.9755,0.7714,1.1528,0.5263,0.5723,1.4465,0.6881,0.7123,0.6782,1.8262,0.9241,1.4143,0.4651,0.9888,1.1866,0.282,1.0066,2.356,0.3377,1.0939,0.2738,3.38,2.717,0.598,0.2458,0.144,0.0791,0.1331,1.5284
0.42,1.1097,1.6015,1.8926,0.7475,1.3467,0.2805,0.0576,0.2192,1.1169,2.0438,0.1569,0.8743,0.9643,0.7326,1.035,0.5607,0.5715,1.379,1.1964,0.9762,0.6987,1.8029,0.8876,1.3939,0.4591,1.003,1.1751,0.279,1.0197,2.4123,0.3726,1.8022,0.4903,3.7733,2.6681,0.7512,0.4388,0.2605,0.1446,0.1431,2.4021
0.5,1.3581,1.8623,2.1721,0.9091,1.652,0.3767,0.0794,0.2528,1.4841,2.4143,0.2622,1.0263,1.2019,0.9757,1.3743,0.6804,0.759,1.7226,1.8344,1.1127,0.8544,2.1356,1.1751,1.6804,0.613,1.2751,1.5098,0.3732,1.2332,2.7802,0.453,2.2802,0.8054,4.2209,3.0911,0.8882,0.7181,0.4328,0.243,0.1838,2.829
0.58,1.6009,2.2691,2.6041,1.1102,1.9126,0.4459,0.0969,0.3032,1.6955,2.8645,0.4033,1.2564,1.3918,0.993,1.376,0.8455,0.8274,1.9289,2.2185,1.2555,1.0408,2.5474,1.2342,1.9955,0.6464,1.4876,1.7013,0.3803,1.4887,3.3478,0.5692,2.6829,1.2148,4.974,3.6883,1.081,1.014,0.6614,0.3764,0.227,3.0695
0.67,1.7639,2.6055,3.0936,1.2523,2.0886,0.5278,0.1178,0.3624,1.9311,3.1369,0.5844,1.5076,1.5297,1.2935,1.7069,0.9706,0.97,2.1006,2.5056,1.4669,1.1719,2.8039,1.4801,2.1941,0.8131,1.6585,1.8941,0.5489,1.6602,3.7484,0.6665,3.2104,1.5974,5.7833,4.051,1.32,1.217,0.9459,0.5498,0.2624,3.4452
0.75,6.7151,6.8598,7.205,4.0005,8.5965,1.0304,0.2287,0.8296,3.7788,10.9139,1.0429,3.5143,6.4123,7.1962,10.5436,2.8043,5.0322,10.012,4.5941,3.147,3.8493,9.5204,8.2559,7.9302,4.2971,6.918,8.9849,2.7238,5.556,10.8,1.7825,6.4506,2.704,14.0272,13.024,2.9104,2.1062,1.6521,1.0414,0.901,7.1847
0.83,10.5656,13.9503,14.1339,7.3458,12.5351,1.8106,0.408,1.6162,6.503,18.9741,1.6853,7.0312,9.087,5.9491,8.1644,5.5411,5.1956,12.409,7.779,5.6612,6.9128,16.842,7.5571,13.2501,3.9708,9.7266,10.9141,2.2836,9.8637,21.3427,3.6509,11.5253,4.364,27.482,24.2752,5.6399,3.5137,2.6522,1.8204,1.5319,12.3967
0.92,8.9497,14.9877,18.6155,6.8978,10.1899,2.6607,0.6189,2.1909,9.1608,16.0323,2.4241,9.2579,7.5321,4.2117,5.3439,5.6004,4.116,9.5175,10.8621,8.181,6.4093,14.5418,5.5365,11.2234,3.0201,8.3952,8.8265,1.7054,8.868,20.5247,4.0082,17.1911,6.2252,33.8034,21.1327,8.1857,5.0528,3.792,2.7623,1.5209,17.1092
1,8.5349,14.1962,18.1974,6.6808,9.6932,3.6334,0.877,2.1824,12.0696,14.6649,3.3321,9.3793,7.3174,4.4415,5.6979,5.5295,4.285,9.2256,14.2116,8.7346,6.2274,13.3943,5.7652,10.5146,3.166,8.3915,8.8594,1.7963,8.4399,18.71,4.0739,22.4303,8.3355,31.2368,18.9949,8.6948,6.7659,5.166,3.8097,1.5978,20.7725
1.08,7.9371,13.7661,17.469,6.5091,8.8165,3.8654,0.991,2.1075,12.2834,13.7057,4.2972,9.3386,6.6673,3.5542,4.4439,5.533,3.6772,8.0724,16.7327,7.9144,6.0507,12.6015,4.7371,9.8519,2.6329,7.7516,7.8417,1.4611,8.0818,17.7818,4.1735,22.8556,10.4076,28.9745,17.8517,8.7427,8.5125,6.5764,4.918,1.6132,18.5572
1.17,6.9933,12.6411,16.7049,5.9038,7.6962,3.7862,1.0315,2.0332,11.2696,11.8955,5.2725,9.1292,5.8849,3.1056,3.8581,5.145,3.2839,7.0132,15.8411,7.3404,5.4814,11.0086,4.1621,8.6274,2.3298,6.9746,6.9598,1.2818,7.2083,15.7778,4.0037,22.4559,12.4614,26.8218,15.4875,8.7671,9.5704,7.9741,6.1027,1.5435,16.3192
1.25,5.788,11.0296,14.7951,5.1139,6.2376,3.6482,1.0494,1.8167,10.2844,9.8344,6.2147,8.3241,4.7982,2.2506,2.6939,4.5848,2.566,5.4937,14.2923,6.4436,4.7348,9.1722,3.1037,7.1638,1.7652,5.7906,5.5596,0.9488,6.1281,13.383,3.6711,21.5559,13.0527,22.9664,12.8784,8.1658,9.1941,9.2244,7.2689,1.3972,14.4084
1.33,4.6302,9.188,12.724,4.2323,4.9252,3.3394,1.0165,1.5768,8.9646,7.7401,6.5567,7.3453,3.836,1.7687,2.0688,3.8942,2.0726,4.2898,12.8427,5.4379,3.9142,7.2753,2.4496,5.6984,1.4139,4.7333,4.4599,0.7597,4.979,10.7705,3.2157,19.5751,12.299,19.0784,10.1285,7.3838,8.6095,9.339,8.3285,1.2246,11.9243
1.42,4.025,7.8895,10.9194,3.7015,4.2824,3.0135,0.9667,1.3609,7.7223,6.6313,6.4322,6.4684,3.3555,1.6379,1.9447,3.4389,1.865,3.7674,11.1444,4.5569,3.4288,6.2425,2.2285,4.9254,1.2874,4.1791,3.9487,0.7036,4.3233,9.143,2.8836,17.6065,11.4982,15.9709,8.6061,6.5883,7.9789,8.9647,9.3189,1.1165,9.9418
1.5,4.073,7.5188,10.1792,3.6286,4.4172,2.7495,0.9212,1.2668,6.8153,6.672,6.3024,6.0989,3.4466,2.0242,2.5213,3.3331,2.0355,4.0401,9.9066,4.0821,3.3734,6.2356,2.5906,4.9605,1.4818,4.2486,4.1578,0.8659,4.2764,8.8671,2.785,16.108,10.712,14.9108,8.5578,6.1975,7.3158,8.6469,10.1931,1.1054,8.667
1.58,6.2237,9.4931,11.9671,4.9028,7.1691,2.8349,0.956,1.467,7.104,10.127,6.3387,7.0206,5.5056,4.2071,5.7757,4.2205,3.6123,7.2302,9.9253,4.6608,4.608,9.2402,5.136,7.49,2.7958,6.4932,7.0239,1.6735,6.0421,12.114,3.3511,16.9168,10.4945,18.5359,12.624,6.8997,7.2275,8.5763,10.5724,1.4247,9.7074
1.67,7.9245,12.4435,15.0039,6.2895,9.0339,3.1378,1.0457,1.8151,8.0957,13.5476,6.4603,8.6037,6.791,4.2736,5.7749,5.3652,3.9629,8.7122,10.808,5.7643,5.8828,12.3161,5.4566,9.7706,2.9468,7.8245,8.2129,1.6823,7.8373,16.446,4.1688,19.0719,10.6369,24.3366,17.295,8.1896,7.4662,8.6903,10.886,1.7057,11.9144
1.75,7.094,12.6565,16.3994,5.9677,7.8686,3.4371,1.138,1.9963,9.0257,12.3136,6.5399,9.2842,5.9352,3.2295,4.1035,5.2625,3.252,7.2179,11.7358,6.65,5.5381,11.3143,4.2378,8.8224,2.3465,6.9412,6.948,1.3258,7.2956,16.0602,4.2132,21.1059,10.8032,26.383,16.0974,9.0445,7.7858,8.75,11.1352,1.632,13.7405
1.83,7.3772,12.5134,16.4914,6.0326,8.3244,3.8281,1.2566,2.0199,10.2643,12.3758,6.7732,9.3787,6.3578,4.0723,5.335,5.2782,3.8344,7.9961,13.1897,7.061,5.6263,11.3582,5.1881,9.0078,2.8531,7.4903,7.7947,1.6443,7.3892,15.7579,4.2373,23.2169,11.4244,26.1583,15.8678,9.2928,8.4304,9.0747,11.3693,1.7033,15.5748
1.92,7.65,13.0799,16.66,6.3558,8.5361,3.9613,1.3157,2.036,10.6315,13.0518,7.1234,9.5774,6.4742,3.6859,4.7657,5.5757,3.6648,7.9626,14.4003,6.9356,5.918,11.9855,4.823,9.4446,2.6554,7.6,7.7093,1.4899,7.7779,16.6298,4.4593,23.6308,12.2541,26.406,16.8448,9.3992,9.1747,9.5711,11.6369,1.7727,15.4472
