Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0,0,0,0,0,0,0
0.08,0,0,0,0,0,0,0,0,0.0043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021,0,0,0,0,0,0,0
0.17,0.0011,0.0005,0.0005,0.0001,0.0014,0,0,0.0001,0.0037,0.001,0,0.0003,0.0008,0.0049,0.0029,0.0008,0.0033,0.0024,0,0,0.0005,0.0007,0.004,0.001,0.0032,0.0018,0.0025,0.0018,0,0,0.0002,0.0002,0,0.0019,0.0008,0,0,0,0,0.0004,0.0002
0.25,0.0106,0.0055,0.0057,0.0014,0.0128,0,0.0004,0.001,0.0034,0.0103,0.0004,0.003,0.0067,0.027,0.0175,0.0082,0.0205,0.0195,0,0,0.0054,0.0073,0.0238,0.0095,0.0184,0.0153,0.019,0.0097,0.0019,0.0009,0.0026,0.0026,0.0005,0.002,0.009,0,0,0.0001,0,0.0034,0.0025
0.33,0.0349,0.0224,0.0252,0.0053,0.0413,0,0.0018,0.0046,0.0039,0.0359,0.0019,0.0133,0.0213,0.0697,0.0466,0.0298,0.0565,0.0594,0,0.0044,0.0184,0.0259,0.0642,0.0323,0.0486,0.0482,0.0569,0.0272,0.0093,0.007,0.0103,0.0122,0.0024,0.0037,0.0325,0,0,0.0004,0,0.0113,0.012
0.42,0.0762,0.0549,0.0662,0.0135,0.0887,0.0006,0.0053,0.0122,0.0066,0.0804,0.0059,0.0348,0.0458,0.1305,0.0891,0.0688,0.1108,0.1231,0,0.0183,0.0412,0.0588,0.124,0.0715,0.0928,0.1027,0.1176,0.0579,0.0243,0.021,0.0248,0.0367,0.0076,0.0092,0.074,0,0,0.0013,0,0.0246,0.0362
0.5,0.1341,0.1045,0.1316,0.028,0.154,0.007,0.0119,0.0243,0.0138,0.1435,0.0141,0.0691,0.0801,0.2045,0.1427,0.1253,0.1806,0.2077,0.0056,0.0444,0.0747,0.1061,0.1995,0.1269,0.1482,0.1783,0.1996,0.1043,0.0479,0.0443,0.0469,0.0821,0.0194,0.0206,0.1333,0.0005,0,0.0032,0,0.0434,0.08
0.58,0.2063,0.1707,0.2214,0.0508,0.2343,0.0196,0.0218,0.0407,0.0278,0.2227,0.0289,0.1168,0.1236,0.2858,0.2042,0.1979,0.2611,0.3083,0.0339,0.0824,0.1188,0.1664,0.2855,0.1966,0.2105,0.2719,0.2987,0.1678,0.0808,0.0776,0.0766,0.151,0.0423,0.0398,0.2085,0.007,0,0.0065,0,0.0672,0.1434
0.67,0.2827,0.2475,0.3289,0.0827,0.3177,0.04,0.0345,0.0603,0.0503,0.3082,0.0522,0.1747,0.1706,0.353,0.2617,0.2778,0.3334,0.4074,0.0827,0.1327,0.1691,0.4301,0.3619,0.2714,0.2637,0.369,0.3975,0.2435,0.1215,0.1202,0.1114,0.241,0.0799,0.068,0.2908,0,0.0014,0.0117,0,0.0925,0.2217
0.75,0.3513,0.3247,0.4415,0.1228,0.3911,0.0684,0.0487,0.0806,0.082,0.3866,0.0849,0.236,0.2191,0.4019,0.3117,0.3512,0.3889,0.49,0.1512,0.1909,0.2266,0.7098,0.4214,0.3396,0.3032,0.4543,0.4817,0.3291,0.1645,0.1671,0.1464,0.345,0.1324,0.1119,0.3676,0,0.0118,0.0183,0,0.1148,0.3068
0.83,0.4116,0.3969,0.5487,0.1712,0.4549,0.1029,0.0631,0.0996,0.1221,0.4566,0.1259,0.2955,0.3441,0.4379,0.3564,0.4148,0.4312,0.5587,0.2333,0.247,0.3427,0.9699,0.4684,0.4006,0.3324,0.5284,0.5534,0.4216,0.2086,0.2151,0.1795,0.4551,0.1984,0.1827,0.4361,0.0107,0.0253,0.0266,0,0.1341,0.3911
0.92,0.465,0.4644,0.6492,0.2269,0.5109,0.1419,0.0764,0.1168,0.1692,0.5198,0.1732,0.3524,0.4667,0.4646,0.3974,0.4697,0.4634,0.6166,0.3229,0.3085,0.4689,1.2157,0.5058,0.4554,0.3539,0.5929,0.6149,0.5183,0.2541,0.264,0.2108,0.5643,0.2751,0.2811,0.5222,0.0275,0.0418,0.0364,0,0.1507,0.4691
1,0.5126,0.5277,0.7436,0.289,0.5605,0.1843,0.0883,0.1326,0.2211,0.5773,0.2245,0.4067,0.5841,0.4843,0.4356,0.5172,0.4877,0.6658,0.4151,0.3763,0.5996,1.4488,0.5358,0.505,0.3696,0.6492,0.6678,0.6172,0.301,0.3135,0.2402,0.6707,0.3591,0.4065,0.6718,0.0457,0.0609,0.0474,0.0041,0.1651,0.5401
1.08,0.5551,0.5871,0.8321,0.3567,0.6045,0.2299,0.0989,0.147,0.2761,0.6299,0.2777,0.4586,0.6946,0.4986,0.4712,0.5582,0.5055,0.7079,0.508,0.4907,0.7291,1.6708,0.5598,0.5502,0.3806,0.6982,0.7134,0.7162,0.3493,0.3636,0.268,0.7741,0.447,0.5603,0.8341,0.0709,0.0813,0.0593,0.0131,0.1775,0.6054
1.17,0.5895,0.6405,0.9124,0.4287,0.6397,0.2788,0.1081,0.1595,0.3327,0.6749,0.3299,0.5064,0.7895,0.501,0.5004,0.5898,0.5112,0.7382,0.7113,0.6915,0.8623,1.8671,0.5717,0.5881,0.3819,0.7353,0.7691,0.8373,0.3956,0.4139,0.2928,0.8727,0.5357,0.7423,1.0011,0.1048,0.1031,0.0716,0.0245,0.1866,0.6646
1.25,0.6121,0.6843,0.9797,0.5033,0.6622,0.3301,0.1155,0.1694,0.3905,0.7348,0.4139,0.5472,0.8605,0.4923,0.5333,0.6076,0.5038,0.7528,0.9649,0.9285,1.0298,2.0177,0.5711,0.6152,0.3739,0.7559,0.8124,1.0245,0.4346,0.4626,0.3126,0.9628,0.6237,0.9418,1.1595,0.1491,0.1233,0.0841,0.0379,0.1909,0.716
