Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.17,0.0013,0.0006,0.0006,0.0001,0.0016,0,0,0.0001,0.0002,0.0012,0,0.0003,0.0009,0.0055,0.0033,0.0009,0.0037,0.0027,0,0,0.0006,0.0008,0.0045,0.0011,0.0037,0.002,0.0028,0.0021,0,0,0.0003,0.0003,0,0.0005,0.0009,0,0,0,0,0.0004,0.0003
0.25,0.0118,0.0062,0.0064,0.0016,0.0143,0,0.0004,0.0012,0.0027,0.0115,0.0005,0.0034,0.0075,0.03,0.0194,0.0091,0.0229,0.0217,0,0,0.006,0.0082,0.0265,0.0107,0.0205,0.0171,0.0212,0.0108,0.0021,0.001,0.003,0.003,0.0006,0.0056,0.0096,0,0,0.0001,0,0.0038,0.0029
0.33,0.0387,0.0249,0.0281,0.0059,0.0457,0,0.002,0.0051,0.0121,0.0399,0.0022,0.0148,0.0236,0.0769,0.0513,0.0332,0.0625,0.0658,0,0.0049,0.0204,0.0288,0.0709,0.0359,0.0537,0.0535,0.063,0.0301,0.0104,0.0078,0.0114,0.0136,0.0026,0.0242,0.0341,0,0,0.0005,0,0.0125,0.0134
0.42,0.0842,0.0608,0.0734,0.0149,0.0978,0.0008,0.0059,0.0135,0.0361,0.0888,0.0066,0.0386,0.0505,0.1432,0.0976,0.0761,0.1221,0.1356,0,0.0205,0.0456,0.0649,0.1363,0.079,0.1021,0.1135,0.1297,0.0638,0.0269,0.0233,0.0275,0.0407,0.0085,0.0625,0.0772,0,0,0.0015,0,0.0272,0.0401
0.5,0.1475,0.1153,0.1454,0.0309,0.1692,0.0079,0.0132,0.0268,0.0818,0.1577,0.0157,0.0765,0.0881,0.2234,0.1555,0.1383,0.1981,0.2277,0.0066,0.0492,0.0824,0.1166,0.2183,0.1396,0.1623,0.1962,0.2192,0.1145,0.0529,0.0489,0.0518,0.091,0.0216,0.1222,0.139,0.0014,0,0.0035,0,0.0479,0.0883
0.58,0.2264,0.1879,0.2441,0.056,0.2568,0.0218,0.0241,0.0449,0.1507,0.2442,0.0321,0.129,0.1356,0.3118,0.2221,0.2181,0.2861,0.3373,0.0379,0.0909,0.1308,0.2198,0.3119,0.2157,0.2304,0.2987,0.3275,0.1841,0.089,0.0855,0.0845,0.167,0.0469,0.2025,0.2181,0.0048,0,0.0072,0,0.0741,0.1577
0.67,0.3178,0.2769,0.3677,0.0921,0.3571,0.044,0.0387,0.0675,0.2417,0.345,0.0586,0.1957,0.1918,0.4037,0.2952,0.3129,0.3813,0.4589,0.0896,0.1468,0.1902,0.5531,0.4123,0.3045,0.3025,0.4171,0.4498,0.2736,0.1349,0.1329,0.1252,0.2694,0.0892,0.3151,0.3109,0,0,0.0133,0,0.105,0.2459
0.75,0.4186,0.3801,0.5135,0.1406,0.4663,0.0754,0.0566,0.094,0.3518,0.4567,0.0977,0.2755,0.3366,0.4954,0.3728,0.4194,0.4795,0.5878,0.1627,0.2093,0.3201,0.9633,0.5153,0.403,0.3755,0.5471,0.5815,0.3829,0.1905,0.1907,0.1732,0.3976,0.1508,0.6149,0.4008,0,0,0.0223,0,0.1397,0.3499
0.83,0.5259,0.4951,0.6781,0.2026,0.5813,0.1164,0.0775,0.1235,0.4776,0.5762,0.1501,0.367,0.5564,0.5844,0.4537,0.5344,0.5772,0.7202,0.2568,0.2836,0.5351,1.437,0.6181,0.5085,0.447,0.6848,0.7186,0.5115,0.2552,0.2582,0.2274,0.5499,0.2325,1.0573,0.6171,0,0.0032,0.0341,0,0.1772,0.4662
0.92,0.6369,0.6192,0.8577,0.2789,0.6994,0.1676,0.1008,0.1555,0.6156,0.7203,0.2156,0.4684,0.8013,0.6691,0.5846,0.6546,0.672,0.8529,0.3708,0.3711,0.8043,1.9631,0.7183,0.6186,0.5153,0.8265,1.1075,0.6473,0.3294,0.3345,0.2869,0.7239,0.3342,1.7075,0.9862,0,0.0197,0.0478,0,0.2165,0.5917
1,0.7495,0.7502,1.0489,0.3698,0.8183,0.2289,0.126,0.1892,0.7976,1,0.2932,0.578,1.0611,0.7485,0.7823,0.7771,0.762,0.9838,0.5793,0.6313,1.1585,2.5288,0.8146,0.7311,0.5794,0.9692,1.4966,0.9944,0.3924,0.4208,0.3505,0.9171,0.4553,2.526,1.5044,0,0.0266,0.0657,0.001,0.2566,0.7239
1.08,0.8616,0.8856,1.2481,0.4752,0.9361,0.3003,0.1527,0.2238,1.1311,1.3125,0.4269,0.6938,1.3267,0.8209,0.9925,0.899,0.845,1.1106,1.0534,1.0677,1.5822,3.1299,0.9049,0.8442,0.6376,1.1099,1.8325,1.5565,0.4515,0.5874,0.4169,1.1262,0.5947,3.3937,2.199,0,0.0262,0.0874,0.0106,0.2966,0.9515
1.17,0.9591,1.0154,1.4729,0.5901,1.0368,0.6842,0.1792,0.2569,1.4829,1.6097,0.8003,0.8084,1.5586,0.8596,1.1588,1.0058,0.8958,1.2112,1.5906,1.7895,2.0487,3.7207,0.9638,0.945,0.6752,1.227,2.029,2.1465,0.5244,0.8475,0.4809,1.342,0.7492,4.227,3.0405,0,0.0386,0.1103,0,0.3304,1.5105
1.25,1.0271,1.2064,1.8273,0.7733,1.1053,1.0971,0.203,0.2848,1.8016,1.8242,1.1266,0.9103,1.7212,0.8663,1.2647,1.0779,0.9093,1.2706,2.1443,2.6648,2.5741,4.2525,0.9882,1.0191,0.6819,1.3021,2.0551,2.6495,0.614,1.1161,0.534,1.5497,0.9137,4.9102,3.9282,0.015,0.0723,0.1326,0,0.3512,2.0034
