Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0,0,0,0,0,0,0
0.08,0,0,0,0,0,0,0,0,0.0043,0,0,0,0,0.0002,0.0001,0,0.0001,0.0001,0,0,0,0,0.0002,0,0.0001,0.0001,0.0001,0.0001,0,0,0,0,0,0.0021,0,0,0,0,0,0,0
0.17,0.0075,0.0034,0.0035,0.0008,0.0094,0,0.0002,0.0006,0.0038,0.0068,0.0003,0.0019,0.0051,0.0302,0.018,0.0052,0.0208,0.0158,0,0,0.0036,0.0048,0.0248,0.0065,0.0202,0.012,0.0163,0.0111,0,0,0.0016,0.0016,0.0003,0.002,0.0057,0,0,0.0001,0,0.0025,0.0015
0.25,0.059,0.0322,0.0336,0.0081,0.0707,0,0.0023,0.0062,0.0044,0.058,0.0025,0.018,0.0371,0.1387,0.0877,0.0472,0.1102,0.1057,0,0.0017,0.0304,0.0413,0.1248,0.0535,0.0971,0.0853,0.1037,0.0503,0.012,0.0065,0.0155,0.0157,0.0029,0.0041,0.0511,0,0,0.0005,0,0.0196,0.0149
0.33,0.1765,0.1181,0.1356,0.0282,0.2056,0,0.0099,0.0249,0.0093,0.1812,0.0109,0.0722,0.1066,0.3186,0.2061,0.1575,0.2751,0.2889,0,0.028,0.095,0.1315,0.3016,0.1636,0.2309,0.2446,0.2816,0.1294,0.0512,0.0397,0.0551,0.0675,0.0133,0.0146,0.1644,0,0,0.0024,0,0.0594,0.0643
0.42,0.3389,0.2597,0.321,0.0656,0.3862,0.0095,0.0271,0.0593,0.0249,0.3568,0.0307,0.171,0.2006,0.4993,0.3334,0.3251,0.461,0.5168,0,0.0987,0.1903,0.5626,0.4935,0.3189,0.3726,0.458,0.5058,0.2421,0.1195,0.1055,0.1203,0.186,0.0397,0.0419,0.3292,0,0,0.0068,0,0.1159,0.1738
0.5,0.5085,0.4307,0.5616,0.1218,0.5699,0.0452,0.0552,0.104,0.0585,0.5436,0.0674,0.3008,0.4717,0.6556,0.4539,0.512,0.6324,0.7362,0.068,0.1869,0.4155,1.2704,0.6681,0.4834,0.4993,0.6781,0.7281,0.3896,0.2029,0.193,0.1994,0.3742,0.0931,0.1109,0.5092,0,0,0.015,0,0.1764,0.3379
0.58,0.6783,0.6127,0.8259,0.2,0.7511,0.1008,0.0911,0.1527,0.1149,0.7831,0.1262,0.4465,0.8247,0.7951,0.6803,0.7021,0.7904,0.9449,0.2,0.2874,0.7842,2.0573,0.8294,0.6493,0.6139,0.8981,1.3872,0.5531,0.2982,0.2925,0.2859,0.615,0.1858,0.2683,0.9535,0,0,0.0284,0,0.2382,0.5313
0.67,0.8708,0.8173,1.1221,0.304,0.9567,0.1721,0.1328,0.2066,0.197,1.2818,0.2149,0.6135,1.2648,0.9754,1.0772,0.9145,0.9842,1.1845,0.367,0.5249,1.3581,3.0081,1.0296,0.8366,0.8616,1.1527,2.1594,1.0746,0.3678,0.4098,0.3859,0.8987,0.3278,0.5632,1.6035,0,0,0.0487,0,0.3103,0.7404
0.75,1.1158,1.0947,1.5514,0.4316,1.2185,0.2602,0.1817,0.2713,0.3393,2.0481,0.3411,0.8191,1.8549,1.1998,1.7322,1.1848,1.2297,1.4905,1.0189,1.1607,2.1976,4.3252,1.2805,1.0746,1.2531,1.4786,3.1202,2.2022,0.4237,0.7723,0.5131,1.2387,0.5202,1.0306,2.635,0,0,0.0775,0,0.4051,1.465
0.83,1.425,1.7993,2.576,0.6181,1.7647,0.815,0.2407,0.3508,0.5718,3.1062,0.9379,1.0754,2.5605,1.4397,2.5013,1.5103,1.4991,1.8371,1.9602,2.6262,3.3922,6.0121,1.5588,1.3536,1.6684,1.8553,4.1384,3.8026,0.5085,1.4039,0.6703,1.6526,0.7606,1.7103,4.2015,0,0,0.115,0,0.5184,2.7038
0.92,2.0537,2.7158,3.9329,1.3244,2.4813,1.7054,0.3107,0.4399,0.915,4.4986,1.6981,1.3676,3.277,1.638,3.1599,1.8521,1.7353,2.1707,3.1542,4.7043,5.026,8.0176,2.0566,1.6414,1.9466,2.3997,4.9498,5.5955,0.7239,2.2554,0.845,2.1452,1.0459,2.6244,6.2567,0,0,0.1607,0,0.6351,4.1611
1,2.6618,3.7164,5.4409,2.5877,3.1496,2.9791,0.388,0.5296,1.3768,5.6664,2.4465,1.6702,3.9101,1.7902,3.6683,2.1649,1.9191,2.4553,4.5632,7.2106,7.0319,10.1737,2.4538,1.9057,2.0751,3.0983,5.4335,7.3555,1.5274,3.2823,1.0193,2.905,1.5395,3.7474,8.6646,0.8545,0,0.2137,0,0.7399,5.6686
1.08,3.2108,4.6886,6.8886,4.5262,3.7379,4.6931,0.4667,0.6137,1.9544,6.5849,3.1564,1.9652,4.4712,1.9148,4.0803,2.4394,2.0664,2.7039,6.0915,9.9332,9.3905,12.5057,2.7648,2.1477,2.1274,3.7042,5.7081,8.8631,2.6777,4.4992,1.1862,4.2066,2.5363,5.0206,11.6301,2.4631,0.0741,0.3115,0,0.8323,7.0479
1.17,3.7768,5.6675,8.2806,7.1714,4.3511,6.932,0.5444,0.6955,2.6091,7.4571,3.8484,2.2626,5.0666,2.0787,4.6003,2.713,2.2411,2.9711,7.6582,12.7828,12.1612,15.2572,3.1511,2.3968,2.2901,4.3246,6.084,10.2503,4.166,5.994,1.3554,5.6874,3.9626,6.4063,14.8363,5.0612,0.5954,0.4408,0.0119,0.9456,8.2616
1.25,4.4669,6.7786,9.768,10.6711,5.1138,9.8496,0.6239,0.7828,3.2979,8.5179,4.5452,2.5846,5.7905,2.284,5.2409,3.3264,2.4612,3.2962,9.2465,15.8542,15.4283,18.7234,3.6434,2.6871,2.5498,5.0744,6.6943,11.7345,6.2634,7.9612,1.5439,7.3637,5.8625,7.921,18.7321,9.16,1.5426,0.6208,0.5317,1.1622,9.4356
1.33,5.2296,8.0482,11.4481,15.4591,5.9558,13.7452,0.7087,0.8802,4.0054,9.6828,5.2288,2.9439,6.5838,2.4987,5.8882,3.9858,2.6961,3.7991,10.9341,19.2224,19.0657,22.8238,4.1486,3.2614,2.8027,5.8765,7.358,13.5657,8.8719,10.8385,1.7536,9.2771,8.2425,9.6187,23.3132,15.5288,3.2548,0.8699,1.5937,1.373,10.6935
1.42,5.8302,9.2255,13.0213,20.271,6.5908,18.6087,0.7975,0.9784,4.7256,10.5664,5.8452,3.3117,7.2465,2.6214,6.2094,4.5284,2.846,4.3951,12.7528,22.7501,22.7329,27.0606,4.353,3.8973,2.765,6.4344,7.6078,14.7508,11.5648,14.5358,1.961,11.3666,11.3785,10,28.0801,23.1468,6.8742,1.2824,3.1422,1.5224,11.97
1.5,6.067,10.0322,14.0511,24.5583,6.8026,23.8436,0.8818,1.2598,5.434,10.8361,6.3463,3.6965,7.6381,2.6599,6.2448,4.7748,2.8934,4.7336,14.6053,26.0528,26.0622,30.8761,4.2719,4.3677,2.5452,6.562,7.3388,15.0844,13.9126,18.0952,2.1348,13.3751,14.8364,10,31.9723,31.6156,12.1149,1.9969,5.3062,1.5693,13.0012
1.58,6.062,10.3575,14.3771,27.9593,6.7539,28.7711,0.9523,1.4426,6.0854,10.6983,6.7366,4.2482,7.8895,2.6565,6.1652,4.7836,2.8832,4.8996,16.2883,28.8791,29.0512,34.3054,4.0825,4.6907,2.3119,6.4431,6.8814,14.7903,15.7459,21.2843,2.2695,15.0332,18.1057,10,35.1485,40.2611,18.5985,3.1685,8.1879,1.5539,13.5996
1.67,6.013,10.4223,14.3399,30.4066,6.6779,32.9551,1.0054,1.5363,6.6363,10.4938,7.0516,4.7127,8.1749,2.6735,6.1791,4.7228,2.8812,5.038,17.6781,31.2467,31.799,37.6159,3.9859,4.9555,2.2189,6.3192,6.5702,14.3974,17.1129,24.1937,2.3819,16.2325,21.0233,10,38.145,48.7309,26.0511,4.9664,11.7476,1.5315,13.7856
1.75,6.0596,10.5232,14.2993,32.181,6.7257,36.3338,1.0456,1.5997,7.0705,10.473,7.3116,5.1427,8.5753,2.7204,6.309,4.7233,2.9106,5.2419,18.7834,33.382,34.4393,41.0506,4.0072,5.251,2.2381,6.3271,6.5162,14.2199,18.2135,27.0164,2.4914,17.1217,23.4607,10,41.3999,57.0281,34.1979,7.5179,15.892,1.538,13.7994
1.83,6.1807,10.7477,14.4327,33.5712,6.8629,39.0667,1.0806,1.6657,7.4063,10.6101,7.4974,5.5771,9.0562,2.7873,6.5017,4.7912,2.9616,5.4897,19.7189,35.4358,36.9611,44.5426,4.0976,5.5773,2.3137,6.4248,6.6108,14.3034,19.1611,29.8043,2.7074,17.8858,25.4012,10,44.8811,65.2943,42.8441,10.8864,20.5371,1.5649,13.8471
1.92,6.5383,11.265,14.9281,35.0039,7.2897,41.4494,1.1214,1.7658,7.6885,11.1315,7.6557,6.0713,9.7683,2.9676,7.0653,5.0188,3.1215,5.9544,20.6463,37.6196,39.6694,48.3602,4.5233,6.0406,2.6836,6.826,7.1858,15.0933,20.1726,32.7675,2.9662,18.788,27.0273,10,48.9881,73.6682,51.9195,15.1007,25.6404,1.6536,14.1663
