Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0,0,0,0,0,0,0
0.08,0,0,0,0,0,0,0,0,0.0043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021,0,0,0,0,0,0,0
0.17,0.0013,0.0006,0.0006,0.0001,0.0017,0,0,0.0001,0.0037,0.0012,0,0.0003,0.0009,0.0059,0.0035,0.0009,0.0039,0.0029,0,0,0.0006,0.0009,0.0047,0.0012,0.0039,0.0021,0.003,0.0022,0,0,0.0003,0.0003,0.0001,0.0019,0.001,0,0,0,0,0.0004,0.0003
0.25,0.0124,0.0065,0.0068,0.0016,0.015,0,0.0005,0.0012,0.0034,0.0121,0.0005,0.0036,0.0079,0.0315,0.0203,0.0096,0.024,0.0228,0,0,0.0063,0.0086,0.0278,0.0112,0.0215,0.018,0.0222,0.0113,0.0022,0.0011,0.0031,0.0031,0.0006,0.0021,0.0106,0,0,0.0001,0,0.004,0.003
0.33,0.0406,0.0261,0.0295,0.0062,0.048,0,0.0021,0.0054,0.0041,0.0418,0.0023,0.0156,0.0248,0.0807,0.0537,0.0349,0.0656,0.069,0,0.0052,0.0214,0.0302,0.0744,0.0376,0.0564,0.0561,0.0661,0.0316,0.0109,0.0082,0.012,0.0143,0.0028,0.0042,0.0379,0,0,0.0005,0,0.0131,0.014
0.42,0.0915,0.0656,0.0791,0.0161,0.1065,0.0006,0.0063,0.0146,0.0074,0.0962,0.0071,0.0416,0.055,0.1588,0.1072,0.0826,0.135,0.148,0,0.0216,0.0495,0.0703,0.1506,0.0857,0.1134,0.124,0.1421,0.07,0.0287,0.0246,0.0297,0.0439,0.0091,0.0107,0.0884,0,0,0.0016,0,0.0297,0.0431
0.5,0.1699,0.1308,0.1639,0.0347,0.195,0.0079,0.0148,0.0302,0.0163,0.1805,0.0176,0.0864,0.1016,0.2626,0.1801,0.1589,0.233,0.2636,0.0042,0.054,0.0947,0.1333,0.2558,0.1603,0.1914,0.2275,0.2549,0.1309,0.0596,0.0542,0.0592,0.1018,0.024,0.0247,0.1673,0.0001,0,0.0039,0,0.0557,0.0982
0.58,0.273,0.2238,0.2888,0.0652,0.3096,0.0236,0.0283,0.0532,0.0341,0.2926,0.0372,0.1531,0.1632,0.3804,0.2663,0.2638,0.351,0.4075,0.0378,0.1044,0.1574,0.3653,0.38,0.2593,0.2825,0.3627,0.3977,0.217,0.1053,0.0996,0.1016,0.1945,0.0537,0.0495,0.2731,0,0,0.0084,0,0.0908,0.1821
0.67,0.3797,0.3323,0.4409,0.1083,0.4252,0.0511,0.0463,0.0811,0.0638,0.4116,0.0687,0.2354,0.2531,0.4674,0.3412,0.3786,0.449,0.5434,0.1027,0.1712,0.2436,0.7846,0.4813,0.3638,0.353,0.4987,0.5338,0.3175,0.1623,0.1591,0.1515,0.3199,0.1035,0.0927,0.3871,0,0.0005,0.0155,0,0.1273,0.289
0.75,0.4657,0.435,0.5937,0.1616,0.5159,0.0906,0.0663,0.1088,0.1061,0.5108,0.1128,0.3193,0.422,0.5184,0.3989,0.475,0.5114,0.6419,0.198,0.2425,0.404,1.1607,0.5476,0.4499,0.3955,0.6048,0.6356,0.4286,0.219,0.2221,0.1986,0.4639,0.1735,0.1756,0.4826,0,0.0151,0.0242,0,0.1561,0.4039
0.83,0.5334,0.5227,0.7277,0.2247,0.5861,0.1377,0.0858,0.1324,0.1597,0.5905,0.1675,0.3945,0.5736,0.5489,0.4469,0.5484,0.5504,0.7136,0.3111,0.321,0.5663,1.4748,0.5922,0.5191,0.4209,0.6866,0.7121,0.5461,0.2734,0.2825,0.2394,0.6105,0.2616,0.3006,0.6588,0,0.0361,0.0349,0,0.1778,0.5122
0.92,0.6129,0.6141,0.8623,0.2991,0.671,0.1882,0.1046,0.1556,0.2224,0.6799,0.2329,0.4718,0.7627,0.6242,0.5449,0.6279,0.6254,0.8094,0.4246,0.3998,0.7712,1.8464,0.6756,0.5984,0.4793,0.7895,0.9833,0.6765,0.3326,0.3436,0.2832,0.7589,0.3669,0.4707,0.8998,0.0096,0.0591,0.0484,0,0.2047,0.6138
1,0.7442,0.743,1.0384,0.3919,0.8136,0.2424,0.1261,0.1862,0.2954,0.9861,0.312,0.5739,1.072,0.7615,0.8213,0.7601,0.7653,0.9797,0.6558,0.6574,1.1707,2.4851,0.8236,0.7262,0.5864,0.9643,1.5222,1.0447,0.395,0.4235,0.3473,0.9311,0.4903,0.7112,1.3372,0,0.0674,0.0671,0.005,0.2529,0.7266
1.08,0.925,0.9267,1.2911,0.5059,1.0088,0.3465,0.1547,0.2308,0.3994,1.4902,0.5279,0.7199,1.5009,0.9388,1.2279,0.954,0.9516,1.2109,1.1236,1.1455,1.8122,3.4493,1.017,0.9026,0.7939,1.2031,2.2345,1.7656,0.4579,0.6562,0.4389,1.1539,0.6334,1.0607,2.0694,0,0.0629,0.091,0.0112,0.3216,1.009
1.17,1.1603,1.3043,1.8781,0.635,1.262,0.8389,0.1962,0.2916,0.5549,2.2603,0.965,0.9166,2.0754,1.175,1.9304,1.2122,1.2003,1.5113,1.7618,2.2225,2.7745,4.8444,1.2726,1.1313,1.2017,1.5162,3.1596,2.882,0.5254,1.1161,0.5609,1.46,0.8026,1.567,3.2421,0,0.0448,0.1212,0,0.4134,1.897
1.25,1.5465,2.0594,2.9594,1.16,1.9055,1.5007,0.2545,0.3705,0.7917,3.4593,1.4525,1.1723,2.8254,1.4546,2.7833,1.5482,1.5054,1.8874,2.6616,3.8935,4.2849,6.8293,1.614,1.4229,1.7071,1.9149,4.2964,4.4545,0.6267,1.8425,0.7201,1.8675,1.0141,2.2814,5.0982,0,0.0036,0.1603,0,0.5335,3.1325
