Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.17,0.0125,0.0084,0.007,0.006,0.0175,0.0006,0.0001,0.0008,0.0024,0.0197,0.0003,0.0033,0.0129,0.0304,0.0484,0.0037,0.0151,0.0245,0.0025,0.0027,0.006,0.0165,0.0297,0.0144,0.0153,0.0135,0.0218,0.0115,0.009,0.0157,0.002,0.0039,0.001,0.0159,0.0221,0.0023,0.0009,0.0005,0.0003,0.0013,0.006
0.25,0.0835,0.0702,0.0589,0.0451,0.1113,0.0048,0.0009,0.0065,0.0201,0.1446,0.0025,0.0273,0.0792,0.1066,0.1757,0.0292,0.061,0.1348,0.021,0.0226,0.0436,0.1226,0.113,0.1013,0.0561,0.0793,0.1093,0.0383,0.0663,0.1286,0.0167,0.0325,0.008,0.1318,0.1725,0.0195,0.0072,0.0042,0.0023,0.0088,0.0495
0.33,0.1937,0.2033,0.1966,0.1118,0.2519,0.0171,0.0034,0.0219,0.0715,0.3497,0.009,0.0898,0.1776,0.2013,0.3271,0.0761,0.1232,0.2904,0.0748,0.08,0.1065,0.2994,0.2208,0.2394,0.1091,0.1771,0.2333,0.072,0.1612,0.3481,0.046,0.1166,0.0289,0.4294,0.4351,0.0679,0.026,0.015,0.0082,0.0208,0.1743
0.42,0.3243,0.3752,0.3888,0.1946,0.4151,0.0424,0.0084,0.0439,0.1753,0.5928,0.0225,0.1769,0.2928,0.2988,0.4735,0.136,0.1932,0.4645,0.184,0.1794,0.1843,0.5109,0.336,0.4036,0.167,0.2935,0.3758,0.1076,0.2772,0.6206,0.0844,0.2832,0.0719,0.8297,0.7499,0.1405,0.0647,0.0376,0.0205,0.036,0.415
0.5,0.4633,0.5696,0.6134,0.2868,0.5847,0.0788,0.0158,0.0698,0.3256,0.8486,0.0459,0.2803,0.414,0.3897,0.6003,0.2044,0.265,0.6391,0.3638,0.2968,0.2707,0.736,0.4476,0.5781,0.2244,0.4189,0.5239,0.1419,0.4038,0.9177,0.1293,0.5045,0.1456,1.282,1.0825,0.2287,0.1308,0.0766,0.042,0.0535,0.717
0.58,0.6018,0.7742,0.8561,0.383,0.7495,0.1213,0.0248,0.0981,0.4948,1.0995,0.0821,0.3945,0.5336,0.4692,0.703,0.2777,0.3345,0.8028,0.5831,0.4221,0.3606,0.9593,0.5491,0.7514,0.2781,0.546,0.6686,0.1732,0.5332,1.2188,0.1786,0.7598,0.2577,1.7527,1.4094,0.3278,0.227,0.1364,0.0755,0.0725,1.0352
0.67,0.7336,0.9796,1.1055,0.4793,0.9025,0.1679,0.0349,0.1274,0.6715,1.334,0.1337,0.5148,0.6465,0.5359,0.7825,0.3529,0.3991,0.9494,0.8177,0.5476,0.4503,1.1707,0.6375,0.9158,0.3263,0.6696,0.804,0.2004,0.6598,1.5092,0.2304,1.0376,0.4055,2.2171,1.7151,0.4343,0.3383,0.2214,0.1235,0.0924,1.3461
0.75,0.8551,1.1789,1.353,0.5725,1.0399,0.2169,0.0459,0.1567,0.8473,1.5458,0.1993,0.6376,0.7497,0.5901,0.8423,0.4279,0.4572,1.0763,1.0552,0.6681,0.5372,1.3641,0.712,1.0667,0.3682,0.7862,0.9267,0.2235,0.7797,1.7796,0.2834,1.3279,0.5687,2.6584,1.9911,0.5448,0.4582,0.3245,0.1887,0.1128,1.6353
0.83,0.9642,1.3673,1.5921,0.6607,1.1601,0.2667,0.0576,0.1853,1.0161,1.7321,0.2718,0.7598,0.8417,0.6332,0.8862,0.5008,0.5083,1.1836,1.2865,0.7802,0.6192,1.5364,0.7736,1.2016,0.4039,0.8934,1.0353,0.2426,0.8904,2.0247,0.3364,1.6228,0.7403,3.066,2.2336,0.6567,0.5825,0.4368,0.2734,0.1331,1.8947
0.92,1.0605,1.5418,1.8183,0.7425,1.2634,0.3163,0.0698,0.2127,1.1738,1.8927,0.3494,0.8792,0.9221,0.6669,0.9181,0.5705,0.5525,1.2724,1.5054,0.8819,0.6952,1.6869,0.8234,1.32,0.4336,0.9904,1.1296,0.2581,0.9907,2.2423,0.3885,1.9158,0.9151,3.4342,2.4425,0.768,0.7076,0.555,0.379,0.1531,2.1212
1,1.144,1.7008,2.0287,0.8172,1.3507,0.3648,0.0824,0.2383,1.3182,2.0291,0.4303,0.9938,0.9913,0.6929,0.941,0.636,0.5901,1.3451,1.708,0.9724,0.7646,1.8163,0.8633,1.4222,0.4582,1.0766,1.2103,0.2706,1.0801,2.4323,0.4388,2.2018,1.0888,3.7612,2.6195,0.8768,0.8307,0.6762,0.4966,0.1725,2.315
1.08,1.2251,1.8526,2.2303,0.89,1.436,0.4124,0.0952,0.263,1.452,2.159,0.5138,1.1067,1.0594,0.73,0.9804,0.7006,0.6308,1.4187,1.8964,1.0554,0.8323,1.9397,0.9111,1.5206,0.4876,1.1622,1.2921,0.2884,1.1665,2.6109,0.4892,2.4834,1.2601,4.0652,2.7861,0.9851,0.9516,0.7994,0.6218,0.1923,2.4861
1.17,1.4155,2.1024,2.5253,1.0255,1.6636,0.4706,0.1108,0.2983,1.6197,2.4647,0.6078,1.2668,1.2332,0.8854,1.2008,0.808,0.7539,1.6612,2.1211,1.173,0.9608,2.215,1.0959,1.7472,0.5865,1.3613,1.5229,0.3489,1.3409,2.9515,0.5664,2.8345,1.4521,4.5551,3.1583,1.1312,1.09,0.9372,0.7618,0.2268,2.7296
1.25,1.6597,2.4682,2.9383,1.2112,1.9444,0.5423,0.13,0.3472,1.8304,2.8937,0.7145,1.488,1.4407,1.0118,1.3752,0.9585,0.8699,1.9308,2.3928,1.3333,1.1346,2.602,1.2576,2.052,0.6728,1.593,1.7692,0.398,1.5792,3.4618,0.6745,3.2756,1.6706,5.2719,3.709,1.3264,1.251,1.0931,0.9187,0.2704,3.0599
