Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08,0.0001,0,0,0,0.0001,0,0,0,0,0.0001,0,0,0.0001,0.0005,0.0003,0.0001,0.0003,0.0002,0,0,0,0,0.0003,0.0001,0.0003,0.0001,0.0002,0.0003,0,0,0,0,0,0,0.0001,0,0,0,0,0,0
0.17,0.0147,0.0066,0.0069,0.0016,0.0184,0,0.0005,0.0013,0.0029,0.0134,0.0005,0.0036,0.0099,0.0576,0.0342,0.0103,0.0403,0.0307,0,0,0.007,0.0094,0.0477,0.0127,0.0388,0.0234,0.0317,0.0212,0,0,0.0032,0.0032,0.0006,0.0059,0.0108,0,0,0.0001,0,0.0049,0.0029
0.25,0.1106,0.0613,0.0642,0.0154,0.132,0,0.0045,0.0118,0.0269,0.1087,0.0048,0.0344,0.0693,0.251,0.1567,0.0898,0.204,0.1957,0,0.0043,0.0574,0.0776,0.2281,0.1003,0.1781,0.1601,0.193,0.0917,0.0235,0.0131,0.0296,0.0302,0.0057,0.055,0.0911,0,0,0.001,0,0.0373,0.0283
0.33,0.3206,0.2186,0.253,0.0524,0.3709,0,0.0188,0.0466,0.1112,0.3284,0.0207,0.1353,0.1927,0.5538,0.3525,0.2923,0.4925,0.5152,0,0.0551,0.1748,0.4528,0.5307,0.2972,0.4089,0.4459,0.5074,0.2288,0.0961,0.0752,0.1031,0.1275,0.0253,0.2124,0.2814,0,0,0.0045,0,0.1106,0.1189
0.42,0.598,0.4689,0.585,0.1195,0.6753,0.0211,0.0509,0.1084,0.2957,0.627,0.0579,0.3143,0.6388,0.8372,0.6382,0.5902,0.8001,0.8913,0,0.1498,0.5355,1.6092,0.8391,0.5627,0.6381,0.8128,1.2107,0.396,0.2195,0.1921,0.2208,0.3456,0.0745,0.8018,0.6172,0,0,0.0128,0,0.2118,0.313
0.5,0.8739,0.7595,1.0013,0.218,0.9695,0.0876,0.1023,0.186,0.5842,1.2563,0.1257,0.5427,1.2291,1.0679,1.1278,0.9094,1.0672,1.2336,0.1386,0.282,1.2508,2.9743,1.1039,0.8304,1.0167,1.1734,2.3522,0.7457,0.3322,0.3443,0.3595,0.6834,0.1726,2.3521,1.4652,0,0,0.0279,0,0.3163,0.5915
0.58,1.1389,1.0685,1.4727,0.3479,1.2479,0.1878,0.1667,0.2675,1.1937,2.1057,0.2331,0.791,1.8469,1.2657,1.7468,1.2214,1.3019,1.546,0.5177,0.8875,2.1189,4.4052,1.3389,1.0898,1.3641,1.5194,3.3142,1.9322,0.396,0.6797,0.5063,1.1042,0.3397,4.3849,2.8183,0,0,0.0522,0,0.4194,1.1874
0.67,1.4897,1.81,2.5784,0.4327,1.8488,0.5542,0.2398,0.3548,2.2724,3.2158,0.4706,1.0676,2.5763,1.5255,2.5804,1.5599,1.5879,1.9004,1.5933,2.2762,3.269,6.0781,1.7156,1.3763,1.8234,1.9111,4.3717,3.7248,0.4599,1.3071,0.6718,1.5862,0.5904,6.6735,5.0146,0,0,0.0885,0,0.5366,2.6926
0.75,2.3232,2.9083,4.1657,1.1534,2.8197,1.51,0.3234,0.4573,3.6472,5.0265,1.411,1.401,3.5309,1.8489,3.6227,1.9829,1.9482,2.3517,2.9842,4.4834,5.1508,8.4229,2.513,1.7365,2.4006,2.7781,5.7113,6.1048,0.6526,2.2744,0.8782,2.1493,0.922,9.4695,8.8691,0,0,0.1389,0,0.688,4.4202
0.83,3.4187,4.4608,6.3964,2.7065,4.0716,3.0351,0.4221,0.5812,5.4271,7.1184,2.5255,1.8097,4.6413,2.1952,4.7328,2.4846,2.3412,2.8595,4.7037,7.5677,7.8861,11.6262,3.4369,2.1544,2.9674,4.078,7.1091,9.1384,1.6783,3.7427,1.1291,3.191,1.4345,12.9356,14.9649,0.5086,0,0.2033,0,0.866,6.4219
0.92,4.7664,6.4704,9.2716,5.6701,5.5942,5.49,0.5421,0.7257,7.6345,9.4091,3.7044,2.2919,5.9081,2.5893,5.9756,3.4217,2.7838,3.4282,6.7786,11.5779,11.6016,15.7927,4.5187,2.6265,3.5907,5.6346,8.6022,12.9655,3.5286,5.943,1.422,5.2017,2.7377,17.0132,22.3104,3.0875,0,0.3371,0,1.2385,8.7882
1,6.3642,8.9411,12.7273,10.9897,7.3824,9.3985,0.686,0.89,9.9548,11.9071,4.9226,2.8488,7.3425,3.0098,7.2789,4.7752,3.2634,4.6722,9.3257,16.4865,16.4076,21.1016,5.677,3.5972,4.1891,7.413,10.1679,17.1752,7.0261,9.1528,1.7605,8.0199,4.895,21.7852,31.1056,8.9075,1.072,0.493,0,1.6725,11.5096
1.08,8.0469,12.1074,16.5903,19.3404,9.2386,15.6053,0.8507,1.3112,12.2451,14.3917,6.2171,3.4757,8.8404,3.4235,8.5163,6.1895,3.7402,6.1444,12.4863,22.2391,22.1539,27.443,6.8898,4.9277,4.6779,9.1946,11.5794,20.9721,11.7515,14.7407,2.1368,11.6754,8.286,27.2759,41.3903,19.2173,4.331,0.6532,0.4617,2.0844,14.452
1.17,9.6838,15.2547,20.5149,28.9736,11.2285,24.3918,1.0337,2.0099,14.434,16.7231,7.6248,4.7802,10.3675,4.1847,9.7114,7.5258,4.6069,7.6831,16.2013,28.7246,28.7101,34.7156,7.9277,6.4223,5.1064,10.8501,12.8161,24.4024,17.0323,21.641,2.5784,16.1038,13.941,33.4256,53.414,32.704,11.2402,1.1451,2.0882,2.4597,17.5077
