Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0,0,0,0,0,0,0
0.08,0.0002,0.0001,0.0001,0,0.0002,0,0,0,0.0043,0.0002,0,0,0.0001,0.0012,0.0006,0.0001,0.0006,0.0004,0,0,0.0001,0.0001,0.0008,0.0001,0.0007,0.0003,0.0004,0.0006,0,0,0,0,0,0.0021,0,0,0,0,0,0.0001,0
0.17,0.0314,0.0143,0.0147,0.0034,0.0391,0,0.001,0.0027,0.0041,0.0285,0.0011,0.0078,0.0211,0.1205,0.0707,0.022,0.0852,0.065,0,0,0.015,0.02,0.1001,0.0272,0.0819,0.0501,0.0673,0.0446,0,0,0.007,0.0068,0.0012,0.0026,0.0242,0,0,0.0002,0,0.0106,0.0063
0.25,0.271,0.1502,0.1584,0.0376,0.3221,0,0.0113,0.0291,0.0087,0.2635,0.0121,0.0853,0.1701,0.6171,0.3723,0.222,0.5138,0.4771,0,0.0108,0.1414,0.2381,0.5643,0.2445,0.4468,0.398,0.4789,0.2261,0.0557,0.0305,0.0733,0.075,0.0141,0.0128,0.2318,0,0,0.0026,0,0.0941,0.0689
0.33,0.7981,0.5522,0.6398,0.1344,0.9121,0,0.0489,0.1182,0.034,0.9628,0.0539,0.3464,1.0821,1.2794,1.4059,0.7526,1.1993,1.2438,0,0.0336,0.8752,2.4283,1.2518,0.739,1.3989,1.1202,2.5151,0.4612,0.2156,0.1967,0.2674,0.3272,0.0654,0.085,1.0516,0,0,0.0117,0,0.2894,0.2929
0.42,1.5955,1.3684,1.6189,0.2647,2.0811,0.0249,0.137,0.2818,0.1097,3.3892,0.1561,0.8267,2.7462,1.98,3.4676,1.5343,1.9841,2.1439,0,0.5446,3.0757,6.2495,2.5828,1.3905,3.0674,2.0494,6.0319,2.5944,0.2707,0.7629,0.5832,0.9082,0.1974,0.5443,3.8803,0,0,0.0342,0,0.5633,0.7726
0.5,3.4526,3.6027,4.725,0.6137,4.2767,0.6626,0.2859,0.4907,0.3863,7.3903,0.3499,1.4563,4.6527,2.5489,5.294,2.4323,2.6879,3.0221,1.4328,3.6162,6.0294,10.9139,4.2872,2.0949,4.1954,4.3071,9.0859,7.624,0.4597,2.4893,0.978,1.8445,0.4669,1.7248,8.7871,0,0,0.077,0,0.8749,4.1126
0.58,5.3086,6.5262,9.1193,2.8336,6.3241,3.1015,0.4733,0.7083,1.1114,10.6415,1.6474,2.1393,6.2398,2.9125,6.4508,3.8611,3.1721,3.9105,4.2292,8.4507,9.6646,15.2918,5.3497,2.7105,4.3665,6.4232,10.6022,14.0857,2.1325,5.0953,1.3839,3.5883,0.8664,3.6405,15.3111,0,0,0.1454,0,1.4077,8.3386
0.67,6.7316,9.2832,13.3853,7.717,7.8097,7.0505,0.671,0.9053,2.3332,12.7473,3.5359,2.7887,7.4554,3.171,7.2375,5.2482,3.5055,5.0178,7.8116,14.0623,13.9851,19.5052,5.9114,3.7226,4.222,7.9047,11.0715,18.628,5.5787,8.2491,1.7557,6.937,2.2287,6.0788,21.0336,3.2187,0,0.2505,0,1.799,12.2463
0.75,8.0272,12.1347,16.9993,16.4152,9.1801,12.9528,0.8645,1.3586,3.8278,14.4887,5.731,3.4121,8.6707,3.5023,8.2457,6.3814,3.9303,6.1911,11.7568,20.0324,19.3354,24.5853,6.7438,4.8701,4.4359,9.2241,11.6654,21.6117,10.464,13.0395,2.1156,10.9904,5.5525,8.824,27.2204,9.9964,0.7294,0.5037,0,2.1183,15.41
