Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.17,0.0014,0.001,0.0008,0.0007,0.002,0.0001,0,0.0001,0.0003,0.0023,0,0.0004,0.0015,0.0045,0.007,0.0004,0.002,0.0028,0.0003,0.0003,0.0007,0.0019,0.0042,0.0017,0.0022,0.0015,0.0025,0.0018,0.001,0.0018,0.0002,0.0004,0.0001,0.0018,0.0025,0.0003,0.0001,0.0001,0,0.0002,0.0007
0.25,0.0165,0.0125,0.0105,0.0086,0.0223,0.0008,0.0002,0.0011,0.0036,0.028,0.0004,0.0048,0.016,0.0235,0.039,0.0054,0.013,0.0277,0.0037,0.004,0.0084,0.0236,0.0244,0.0198,0.0121,0.016,0.0226,0.0085,0.0128,0.0233,0.003,0.0058,0.0014,0.0235,0.0326,0.0035,0.0013,0.0007,0.0004,0.0017,0.0088
0.33,0.0451,0.0451,0.0422,0.0255,0.0592,0.0035,0.0007,0.0047,0.0147,0.0811,0.0018,0.0193,0.0417,0.0505,0.0841,0.0171,0.0296,0.0695,0.0154,0.0166,0.0243,0.0691,0.0544,0.0556,0.0267,0.0413,0.0554,0.0179,0.037,0.0787,0.0102,0.0239,0.0059,0.0934,0.1001,0.0143,0.0053,0.0031,0.0017,0.0047,0.0363
0.42,0.0819,0.0912,0.0926,0.0479,0.1061,0.0094,0.0018,0.0104,0.0393,0.1501,0.0049,0.0419,0.0744,0.0816,0.1342,0.0331,0.05,0.1211,0.0411,0.0421,0.0455,0.1286,0.0898,0.1018,0.0441,0.0738,0.0964,0.0289,0.0689,0.1537,0.0203,0.0638,0.0159,0.2008,0.189,0.0328,0.0143,0.0083,0.0045,0.0088,0.0959
0.5,0.1239,0.1466,0.155,0.0745,0.1589,0.0189,0.0037,0.0176,0.0795,0.2287,0.0105,0.07,0.1115,0.1141,0.1841,0.0522,0.0726,0.1778,0.0867,0.0751,0.0704,0.1969,0.1277,0.1548,0.0629,0.111,0.1423,0.0406,0.1062,0.2418,0.0325,0.1221,0.0338,0.331,0.291,0.0565,0.0304,0.0176,0.0096,0.0136,0.1815
0.58,0.169,0.2084,0.2262,0.1037,0.2145,0.0306,0.0061,0.0258,0.1281,0.3123,0.0195,0.1025,0.151,0.1458,0.2304,0.0737,0.0963,0.2362,0.1483,0.1128,0.0978,0.2701,0.1657,0.2114,0.0822,0.1513,0.1908,0.0524,0.1467,0.3376,0.0465,0.1926,0.0621,0.476,0.3996,0.0841,0.0555,0.0325,0.0178,0.019,0.2795
0.67,0.2152,0.2742,0.3032,0.1347,0.2706,0.0439,0.0089,0.0347,0.1821,0.3971,0.0326,0.1382,0.1912,0.1756,0.2715,0.0969,0.12,0.2936,0.2183,0.1533,0.1268,0.3449,0.2024,0.2694,0.1011,0.1931,0.2398,0.0637,0.1891,0.437,0.0619,0.2723,0.102,0.6291,0.5099,0.1149,0.0864,0.0543,0.0299,0.0249,0.3836
0.75,0.2611,0.342,0.384,0.1666,0.3254,0.0584,0.012,0.0441,0.2393,0.4803,0.0502,0.1762,0.2309,0.2026,0.3067,0.1211,0.1432,0.3482,0.2936,0.195,0.1565,0.4189,0.2366,0.3269,0.1192,0.2352,0.2879,0.0742,0.2319,0.5367,0.0782,0.359,0.1486,0.7851,0.6182,0.1481,0.1213,0.0827,0.0467,0.0312,0.489
0.83,0.3056,0.4102,0.4664,0.1985,0.3775,0.0739,0.0153,0.0538,0.2979,0.5598,0.0704,0.2158,0.2692,0.2266,0.3361,0.1459,0.1654,0.3989,0.3716,0.2366,0.1864,0.4903,0.2677,0.3824,0.136,0.2767,0.3341,0.0839,0.2743,0.6341,0.0952,0.4508,0.1997,0.9397,0.7217,0.183,0.1589,0.1146,0.0689,0.0377,0.592
0.92,0.348,0.4774,0.5489,0.23,0.4262,0.09,0.0189,0.0635,0.3563,0.6344,0.0927,0.2562,0.3054,0.2474,0.3603,0.1708,0.1861,0.4451,0.4503,0.2772,0.2158,0.5579,0.2955,0.4351,0.1513,0.3168,0.3775,0.0925,0.3154,0.7273,0.1126,0.546,0.254,1.0898,0.8187,0.2191,0.1986,0.1494,0.0972,0.0443,0.69
1,0.3877,0.5427,0.6302,0.2607,0.471,0.1063,0.0227,0.0732,0.4135,0.7032,0.1165,0.2969,0.3392,0.2652,0.3798,0.1956,0.2052,0.4864,0.528,0.3161,0.2443,0.6208,0.32,0.4844,0.1651,0.3551,0.4177,0.1001,0.3546,0.8152,0.1301,0.643,0.3104,1.233,0.9082,0.2559,0.2394,0.1863,0.1303,0.0511,0.7814
1.08,0.4206,0.6017,0.7059,0.2879,0.5066,0.1225,0.0265,0.0823,0.4671,0.7595,0.1415,0.3357,0.3665,0.2731,0.3855,0.2184,0.219,0.5168,0.6017,0.3514,0.2696,0.6732,0.3345,0.5252,0.1736,0.3873,0.449,0.1035,0.3886,0.891,0.1468,0.7383,0.3672,1.3608,0.9819,0.2918,0.2801,0.2244,0.166,0.0574,0.862
1.17,0.4025,0.6127,0.7352,0.2865,0.4758,0.1337,0.0295,0.0861,0.4987,0.7305,0.1638,0.3534,0.3452,0.2284,0.311,0.2221,0.1965,0.4694,0.6502,0.366,0.2672,0.6521,0.2881,0.5052,0.1513,0.3688,0.4134,0.088,0.3814,0.8853,0.1522,0.8013,0.4138,1.3891,0.9536,0.3114,0.312,0.2576,0.2003,0.0577,0.8934
1.25,0.3581,0.5713,0.7099,0.2628,0.4175,0.1385,0.0311,0.0838,0.5043,0.6431,0.1819,0.3452,0.3062,0.1919,0.2511,0.2078,0.1737,0.4046,0.6683,0.357,0.2447,0.5784,0.2464,0.448,0.1315,0.3331,0.3658,0.0756,0.3449,0.8009,0.1455,0.8234,0.4465,1.3067,0.8418,0.3108,0.3322,0.2837,0.2312,0.0546,0.871
