Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08,0.0006,0.0004,0.0003,0.0003,0.0008,0,0,0,0.0001,0.0009,0,0.0002,0.0006,0.0023,0.0031,0.0002,0.0008,0.0012,0.0001,0.0001,0.0003,0.0008,0.0018,0.0007,0.0011,0.0006,0.001,0.0012,0.0004,0.0007,0.0001,0.0002,0,0.0007,0.001,0.0001,0,0,0,0.0001,0.0003
0.17,0.1225,0.0828,0.0694,0.0592,0.1707,0.0056,0.0011,0.0076,0.0237,0.1924,0.0029,0.0321,0.1257,0.2649,0.4155,0.036,0.1334,0.232,0.0247,0.0267,0.0585,0.1617,0.259,0.1405,0.1349,0.1306,0.2016,0.1034,0.0886,0.1544,0.0199,0.0382,0.0094,0.1558,0.2159,0.0229,0.0085,0.0049,0.0027,0.0129,0.0585
0.25,1.0649,0.8797,0.7514,0.5684,1.4235,0.0614,0.0121,0.0826,0.2569,1.7886,0.0323,0.3504,1.0286,1.43,2.2467,0.3662,0.8404,1.7467,0.2689,0.2874,0.5521,1.5209,1.5257,1.2705,0.7735,1.0501,1.4612,0.5319,0.8327,1.5859,0.2104,0.4192,0.1038,1.666,2.1096,0.2512,0.0935,0.0541,0.0294,0.1158,0.6259
0.33,3.045,3.1485,2.9697,1.7944,3.9015,0.263,0.0527,0.3308,1.0765,5.3492,0.1408,1.3867,2.7997,2.8713,4.3507,1.2296,1.9504,4.4078,1.1339,1.1829,1.7153,4.6158,3.2905,3.7289,1.6673,2.8696,3.6943,1.0576,2.5555,5.3176,0.7456,1.7948,0.4482,6.3638,6.5933,1.041,0.4027,0.2352,0.1289,0.3531,2.5452
0.42,4.2073,5.4659,5.7881,2.7701,5.1314,0.6333,0.13,0.6581,2.5055,7.6597,0.3506,2.7206,3.677,2.7693,3.9479,2.0303,2.1956,5.2916,2.6698,2.5271,2.6072,6.7295,3.3945,5.2707,1.7478,3.8255,4.5085,1.0403,3.8098,8.5605,1.3075,4.2396,1.0951,11.7951,9.8333,2.1824,0.9799,0.5819,0.323,0.5392,5.5815
0.5,3.9828,6.092,7.2431,2.8511,4.6838,1.051,0.2234,0.8428,4.0135,7.2427,0.644,3.4535,3.4034,2.1575,2.8705,2.2074,1.9186,4.5685,4.5149,3.4738,2.6592,6.4735,2.7562,5.0045,1.4611,3.6522,4.055,0.8433,3.7913,8.8356,1.5049,6.7355,1.961,13.9012,9.4876,2.9751,1.7453,1.06,0.5987,0.5773,8.0837
0.58,3.7305,5.9465,7.3849,2.7736,4.3191,1.3665,0.3031,0.873,5.0133,6.596,1.0215,3.6234,3.1986,2.0272,2.6185,2.2076,1.8571,4.1704,6.1523,3.6843,2.586,5.9578,2.5928,4.6395,1.4051,3.5395,3.8555,0.8148,3.6079,8.2394,1.5545,8.3435,3.0207,13.4622,8.595,3.251,2.6276,1.6649,0.96,0.5997,9.0141
0.67,4.0566,6.2863,7.7093,3.0327,4.6927,1.5409,0.3582,0.916,5.3947,7.0126,1.5099,3.8979,3.509,2.3399,3.0645,2.4306,2.1103,4.579,7.1895,3.6796,2.8363,6.3491,2.9565,5.0023,1.6073,3.9392,4.2979,0.9406,3.9126,8.6119,1.7295,9.1718,4.2397,13.6422,9.0177,3.5221,3.4709,2.4319,1.436,0.6884,8.8767
0.75,4.6268,7.1423,8.6606,3.4936,5.3349,1.689,0.4101,1.0301,5.6197,7.9716,2.0872,4.4675,3.9949,2.6168,3.4617,2.8224,2.3838,5.1899,7.631,3.8976,3.2689,7.2241,3.3215,5.7049,1.8019,4.5076,4.8788,1.0445,4.4824,9.7398,2.0262,10.0985,5.3611,15.1055,10.2237,4.0353,4.0873,3.2905,2.0474,0.8128,8.9528
0.83,4.9433,7.8985,9.7058,3.8222,5.6461,1.882,0.4738,1.1586,6.0056,8.5433,2.6322,5.0744,4.2329,2.756,3.5909,3.1387,2.5008,5.4175,8.0016,4.269,3.5688,7.7679,3.459,6.112,1.8999,4.811,5.1252,1.1288,4.8574,10.6107,2.292,11.3662,6.1182,16.6808,11.0138,4.6297,4.4727,4.0401,2.7883,0.9074,9.5159
