Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08,0.0023,0.0016,0.0013,0.0011,0.0033,0.0001,0,0.0001,0.0004,0.0037,0.0001,0.0006,0.0024,0.009,0.0123,0.0007,0.0033,0.0046,0.0005,0.0005,0.0011,0.0031,0.0071,0.0027,0.0043,0.0025,0.0041,0.0045,0.0017,0.0029,0.0004,0.0007,0.0002,0.0029,0.0041,0.0004,0.0002,0.0001,0,0.0002,0.0011
0.17,0.2893,0.1967,0.1651,0.1404,0.4024,0.0133,0.0026,0.0181,0.0563,0.4541,0.007,0.0766,0.2966,0.5518,0.878,0.0855,0.2956,0.5394,0.0588,0.0635,0.1387,0.3822,0.5615,0.332,0.2869,0.3077,0.4653,0.207,0.2099,0.3657,0.0475,0.0911,0.0225,0.3697,0.5099,0.0547,0.0203,0.0117,0.0063,0.0308,0.1389
0.25,1.3152,1.2172,1.0535,0.7416,1.717,0.0866,0.0171,0.1159,0.3606,2.2952,0.0457,0.4929,1.2262,1.4328,2.2429,0.493,0.8968,2.0038,0.378,0.4018,0.7134,1.9634,1.581,1.604,0.7953,1.2421,1.6526,0.5256,1.0734,2.1512,0.2892,0.5916,0.1468,2.3224,2.7825,0.3542,0.1322,0.0766,0.0417,0.1451,0.8724
0.33,2.5796,2.9408,2.959,1.5771,3.2577,0.2773,0.0558,0.3325,1.127,4.617,0.1494,1.3737,2.3294,2.2226,3.3228,1.1081,1.5472,3.5813,1.1894,1.231,1.4973,4.0051,2.5691,3.1895,1.3077,2.3881,2.9988,0.8269,2.2223,4.8215,0.6887,1.8915,0.4736,6.2388,5.7961,1.066,0.4252,0.2491,0.1368,0.3052,2.6399
0.42,3.788,4.819,5.2075,2.4568,4.6597,0.6301,0.1298,0.5951,2.4865,6.7847,0.352,2.4455,3.3609,2.8004,4.008,1.7922,2.1254,4.9152,2.659,2.3728,2.318,5.956,3.3483,4.7008,1.7332,3.5155,4.2261,1.0631,3.3833,7.5098,1.1561,4.1521,1.0963,10.5231,8.6361,1.9966,0.9804,0.5836,0.3246,0.4868,5.4311
0.5,4.8088,6.5937,7.4489,3.2769,5.7859,1.0702,0.2279,0.8617,4.1004,8.5545,0.6846,3.5678,4.2163,3.1813,4.3997,2.4665,2.5879,5.9136,4.7487,3.4742,3.0801,7.5882,3.9001,5.9693,2.0516,4.5059,5.2249,1.2308,4.4187,9.853,1.6415,6.7834,2.0833,14.4601,10.9613,3.0105,1.8539,1.1265,0.6366,0.6728,8.1368
0.58,5.6276,8.1533,9.5073,3.9972,6.65,1.5273,0.3379,1.111,5.6096,9.9201,1.1726,4.6577,4.8936,3.4511,4.6561,3.0912,2.952,6.6387,6.8573,4.4257,3.7479,8.8763,4.2986,6.9775,2.2937,5.3361,6.0096,1.358,5.2898,11.7585,2.115,9.4828,3.4704,17.7839,12.7511,4.0314,2.9805,1.9117,1.1018,0.8542,10.3497
0.67,6.4627,9.6505,11.4848,4.7221,7.5506,1.9899,0.4583,1.3529,6.9856,11.2614,1.8464,5.755,5.6055,3.8303,5.1112,3.7264,3.3742,7.4515,8.8169,5.2688,4.4236,10.1378,4.8107,7.9874,2.5897,6.2159,6.8747,1.5201,6.1586,13.5514,2.6073,12.2119,5.1162,20.8166,14.4607,5.0788,4.1574,2.9702,1.7559,1.0516,12.1851
0.75,7.2088,11.101,13.3896,5.4163,8.327,2.4443,0.5865,1.5872,8.2106,12.4947,2.6426,6.8551,6.2159,4.0625,5.3681,4.3576,3.6894,8.0989,10.5691,6.0183,5.0669,11.3051,5.153,8.907,2.7931,6.9828,7.5707,1.6233,6.9726,15.2559,3.1122,14.905,6.7702,23.6425,16.0653,6.1413,5.3173,4.153,2.6228,1.2481,13.717
