Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08,0.0446,0.03,0.0251,0.0215,0.0624,0.002,0.0004,0.0027,0.0085,0.0701,0.001,0.0116,0.0459,0.1713,0.2325,0.013,0.0631,0.0873,0.0089,0.0097,0.0212,0.0589,0.1351,0.0512,0.081,0.048,0.0779,0.0862,0.0322,0.0561,0.0072,0.0138,0.0034,0.0564,0.0787,0.0083,0.0031,0.0018,0.001,0.0047,0.0212
0.17,4.0951,2.8602,2.421,2.0316,5.6262,0.1981,0.0391,0.2661,0.828,6.4052,0.1043,1.1303,4.1706,6.7984,10.321,1.2509,3.9411,7.3293,0.8671,0.9251,2.004,5.419,7.1621,4.7015,3.7122,4.3657,6.3823,2.6106,3.0118,5.2433,0.7004,1.3537,0.3355,5.3572,7.2149,0.811,0.3021,0.1748,0.0951,0.4521,2.0125
0.25,17.7784,17.5993,15.694,10.594,22.5324,1.3502,0.2739,1.7404,5.422,30.374,0.7344,7.5098,16.43,16.2066,23.1216,7.252,11.7125,25.1483,5.7411,5.8728,10.1719,26.3591,18.9003,21.5576,9.8731,17.2774,21.8945,6.249,14.9504,29.7168,4.3736,9.2029,2.3143,33.3258,36.9575,5.4813,2.0748,1.2224,0.6744,2.205,12.5061
0.33,31.9937,40.529,42.316,21.6037,38.4551,4.3466,0.9239,4.8266,16.3756,55.4851,2.501,20.6365,28.3489,20.9284,28.408,16.0438,17.843,39.4089,17.6407,16.9177,20.44,49.2597,26.1555,39.3207,13.909,30.8179,35.6391,8.158,29.1028,61.6788,10.4822,29.5129,7.605,83.0442,69.9406,16.4498,6.7663,4.1144,2.3263,4.663,34.9851
0.42,32.734,52.2438,61.2914,25.2728,37.1268,8.6233,1.9579,7.1874,30.095,57.8067,5.4243,31.045,27.6069,14.8757,19.0886,20.4256,15.085,34.5811,33.2768,26.3211,23.5725,52.498,19.934,40.9028,10.8474,31.0923,32.4369,5.9207,32.3974,72.2137,14.4699,56.3719,15.671,110.7492,75.3717,26.7847,13.7965,8.7716,5.1433,5.7527,57.0762
0.5,21.5938,43.3742,58.1999,19.1225,23.0604,11.3539,2.8052,7.0366,36.604,38.2455,8.7609,30.7828,17.4577,6.7948,7.8178,16.8812,8.4794,19.5032,44.7398,26.6656,17.6082,35.6199,9.8508,27.2136,5.608,20.6601,19.3796,2.8719,23.2004,53.845,13.0886,70.5359,23.7862,96.0709,51.3497,28.9979,20.6869,13.8677,8.5138,4.7594,60.0017
0.58,12.7573,28.8282,42.5225,12.3581,13.1349,11.4772,3.1156,5.2879,34.1008,21.6654,12.0238,23.7733,10.2854,3.6726,3.8869,11.6428,5.089,10.7184,46.1768,20.3791,11.3377,20.622,5.4816,15.8431,3.2553,12.903,11.4877,1.6376,14.3027,32.6071,9.7284,67.6811,30.6124,64.0693,29.0964,24.1268,25.2746,18.6032,12.0068,3.5046,48.4478
0.67,8.2576,19.2163,28.748,8.4619,8.2946,9.535,2.8746,3.6382,25.9075,13.5351,14.9869,17.1502,6.6451,2.2407,2.2499,8.295,3.3299,6.6106,39.379,13.2128,7.7686,13.0568,3.4085,10.153,2.082,8.6815,7.4529,1.0349,9.4928,20.6499,7.2546,53.9432,34.0663,40.151,17.9814,18.0799,25.6405,22.568,15.3874,2.6682,31.7661
0.75,5.7004,13.5544,20.4681,6.0898,5.625,7.145,2.4034,2.6169,17.4633,9.1087,16.7509,12.8476,4.581,1.483,1.4362,6.1538,2.3169,4.4085,28.5576,8.5736,5.5937,8.871,2.2862,6.9584,1.4249,6.1661,5.1535,0.7022,6.6745,14.0322,5.5792,40.0543,32.7858,27.0803,12.0086,13.85,22.3213,24.1999,18.5095,2.0865,19.1559
0.83,4.1278,9.9781,15.1769,4.5534,4.0189,5.3931,1.9964,1.9558,11.9178,6.4706,16.6725,9.9165,3.3137,1.0406,0.9816,4.713,1.6878,3.1107,19.3464,5.9292,4.1842,6.3469,1.6201,5.0112,1.0251,4.5636,3.7365,0.5019,4.9013,10.0409,4.399,30.5439,27.6363,19.2691,8.4822,10.8855,17.2543,23.0144,21.2967,1.668,12.4239
0.92,3.1013,7.5949,11.6187,3.5092,2.988,4.1882,1.6797,1.5068,8.5553,4.7895,14.8789,7.8424,2.4877,0.7629,0.7054,3.7035,1.2741,2.2905,13.6699,4.2993,3.2258,4.724,1.1969,3.7489,0.7662,3.4884,2.8101,0.3732,3.7234,7.4742,3.5408,23.9171,21.2225,14.2811,6.2508,8.7385,12.8981,19.5608,23.5042,1.3582,8.5888
1,2.3994,5.9383,9.127,2.7718,2.2924,3.3289,1.4291,1.1898,6.3843,3.6615,12.3444,6.3282,1.9234,0.5788,0.5269,2.9726,0.9895,1.7438,10.0766,3.2336,2.5486,3.6275,0.9136,2.8905,0.5904,2.737,2.1759,0.2864,2.9066,5.7397,2.8998,19.1406,16.0948,10.9289,4.762,7.1405,9.9357,15.6032,24.0329,1.1233,6.2261
1.08,1.9013,4.7464,7.3236,2.2343,1.804,2.6974,1.2279,0.9589,4.9126,2.873,10.1339,5.1936,1.5233,0.4514,0.4057,2.4287,0.7865,1.3637,7.6781,2.504,2.0548,2.8566,0.716,2.2839,0.4662,2.194,1.7253,0.2254,2.3202,4.5202,2.4102,15.5997,12.5467,8.5825,3.7258,5.9234,7.8447,12.4931,22.6571,0.9416,4.6818
1.17,1.5367,3.8643,5.9821,1.8321,1.4496,2.2217,1.0642,0.7861,3.8752,2.3032,8.4401,4.3246,1.2306,0.36,0.3202,2.0145,0.6374,1.0901,6.0085,1.9855,1.6853,2.2969,0.5734,1.8415,0.3757,1.7906,1.3952,0.1812,1.8869,3.6348,2.0289,12.912,10.0039,6.8849,2.9797,4.9781,6.3214,10.1862,19.7868,0.7985,3.6248
1.25,1.2629,3.1957,4.9609,1.5244,1.1856,1.8557,0.9295,0.654,3.1204,1.8798,7.1176,3.6462,1.011,0.2926,0.2579,1.6928,0.525,0.8876,4.806,1.6057,1.4024,1.8794,0.4676,1.5104,0.3081,1.4838,1.1472,0.1482,1.559,2.9743,1.727,10.8304,8.1279,5.6226,2.4271,4.2312,5.1821,8.4342,16.6626,0.6841,2.8738
1.33,1.0528,2.6784,4.1681,1.2844,0.9842,1.5688,0.8175,0.551,2.5564,1.5578,6.068,3.1079,0.8425,0.2416,0.2114,1.4387,0.4385,0.7341,3.9152,1.3203,1.1818,1.5609,0.3872,1.257,0.2563,1.2459,0.9567,0.1231,1.3056,2.4703,1.4845,9.1898,6.7096,4.6619,2.008,3.6322,4.3107,7.0766,14.1209,0.5914,2.3238
1.42,0.8886,2.2712,3.5418,1.0942,0.8277,1.3403,0.7235,0.4693,2.1253,1.3081,5.2229,2.6747,0.7109,0.2022,0.1758,1.2349,0.3707,0.6154,3.2394,1.1012,1.0069,1.3132,0.3249,1.0593,0.2159,1.0581,0.8078,0.1035,1.1063,2.0783,1.287,7.8772,5.615,3.9162,1.6836,3.1455,3.6314,6.0063,12.0905,0.5153,1.9106
1.5,0.7581,1.9456,3.0398,0.9412,0.7039,1.1559,0.644,0.4036,1.7896,1.111,4.5338,2.3215,0.6064,0.1713,0.1481,1.0694,0.3167,0.5218,2.7163,0.9297,0.8662,1.1171,0.2758,0.9026,0.1839,0.9077,0.6894,0.088,0.9471,1.7681,1.1245,6.8127,4.755,3.3274,1.428,2.7454,3.093,5.1496,10.4465,0.4523,1.5933
