Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0,0,0,0,0,0,0
0.08,0.0007,0.0003,0.0003,0.0001,0.0009,0,0,0.0001,0.0043,0.0007,0,0.0002,0.0005,0.0051,0.0025,0.0005,0.0026,0.0016,0,0,0.0004,0.0005,0.0034,0.0006,0.0032,0.0012,0.0017,0.0026,0,0,0.0002,0.0002,0,0.0022,0.0004,0,0,0,0,0.0003,0.0001
0.17,0.1176,0.0542,0.0562,0.0131,0.1456,0,0.004,0.0103,0.0051,0.1067,0.0042,0.0301,0.0788,0.4164,0.2407,0.0839,0.3099,0.2385,0,0,0.0569,0.0751,0.3553,0.1017,0.2906,0.1878,0.2487,0.1525,0.0036,0,0.0266,0.0262,0.0047,0.0048,0.0909,0,0,0.0009,0,0.0405,0.0239
0.25,0.7023,0.416,0.4442,0.1062,0.8179,0,0.0325,0.0817,0.0201,0.699,0.0351,0.2414,0.8984,1.3268,1.4452,0.6114,1.1951,1.1625,0,0,0.6267,1.8616,1.2634,0.6396,1.4731,1.0168,2.2614,0.4223,0.1416,0.1166,0.206,0.2144,0.041,0.0396,0.7181,0,0,0.0076,0,0.2532,0.1916
0.33,1.795,1.3566,1.4648,0.2493,2.3667,0,0.1161,0.267,0.0812,3.7997,0.1296,0.7876,3.0107,2.1863,4.0028,1.5905,2.185,2.3191,0,0.2821,3.334,6.7103,3.0879,1.4664,3.6583,2.3287,6.9114,2.7114,0.2227,0.7168,0.586,0.7692,0.1584,0.4281,4.179,0,0,0.0282,0,0.5997,0.6581
0.42,3.7192,3.8711,4.9779,0.6021,4.585,0.5572,0.2703,0.504,0.32,7.9369,0.3144,1.4936,4.8519,2.58,5.2821,2.5544,2.7583,3.1346,1.1304,3.7009,6.2984,11.5717,4.3572,2.1838,4.0644,4.6055,9.3917,8.0445,0.5766,2.6888,1.0164,1.7655,0.4041,1.6737,9.5984,0,0,0.0689,0,0.9244,3.8889
0.5,4.8322,6.2512,8.9017,2.7283,5.6989,3.0408,0.4613,0.7029,1.014,9.8153,1.364,2.1145,5.758,2.6612,5.5408,3.6467,2.9339,3.5098,3.9643,8.3639,9.0053,14.4547,4.4774,2.6097,3.4066,5.7507,9.2531,12.9224,2.1567,4.9092,1.3536,3.4359,0.7696,3.6178,14.1481,0,0,0.1314,0,1.292,8.2016
0.58,5.1753,7.5858,11.2365,6.5609,5.9343,6.3586,0.6299,0.8314,2.1546,10.092,2.9534,2.5568,6.1086,2.6068,5.4013,4.1645,2.9095,3.789,7.2584,12.6631,11.793,16.3502,4.1204,2.9232,2.6787,5.9591,8.1496,14.6415,4.4688,6.8373,1.5793,6.1478,1.7677,5.7899,16.792,3.0592,0,0.2152,0,1.4016,11.1296
0.67,5.073,8.0564,11.9966,11.4132,5.7086,10.1244,0.7441,0.9055,3.3701,9.5974,4.6287,2.8577,6.1672,2.4894,5.1049,4.1827,2.7827,3.8073,10.0866,16.2002,14.6225,18.141,3.6301,3.169,2.094,5.6712,6.8598,14.0638,7.2111,8.5539,1.7246,8.4387,4.3175,7.8454,18.6669,7.3192,0.731,0.3588,0,1.3672,12.2276
0.75,4.7552,7.9802,11.7812,16.0032,5.2822,14.2053,0.8048,0.9432,4.3777,8.7792,6.0427,3.0573,6.0747,2.3432,4.7537,3.9417,2.6052,3.6849,12.0335,19.0214,17.3018,20.1553,3.1456,3.2642,1.6552,5.1781,5.6708,12.6449,9.3012,10.3815,1.8116,9.9889,7.6358,9.6629,20.3195,13.1773,2.4724,0.5886,0,1.2663,12.1476
