Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08,0.0608,0.0409,0.0342,0.0292,0.0849,0.0027,0.0005,0.0037,0.0116,0.0955,0.0014,0.0158,0.0625,0.2328,0.3159,0.0177,0.0858,0.1189,0.0121,0.0132,0.0289,0.0802,0.1838,0.0697,0.1102,0.0654,0.106,0.1171,0.0439,0.0764,0.0098,0.0188,0.0046,0.0769,0.1071,0.0113,0.0042,0.0024,0.0013,0.0064,0.0289
0.17,5.4242,3.8078,3.2283,2.7021,7.4354,0.2649,0.0524,0.355,1.1047,8.4787,0.1397,1.5092,5.5175,8.7726,13.2316,1.6671,5.1698,9.6409,1.1575,1.2322,2.6648,7.1801,9.3154,6.2279,4.8346,5.7865,8.4156,3.3722,3.9993,6.9618,0.9349,1.8095,0.4488,7.1275,9.5558,1.0838,0.4041,0.234,0.1274,0.6031,2.6774
0.25,22.2647,22.4852,20.1594,13.4475,28.0345,1.7484,0.3563,2.2387,6.9758,38.0591,0.9562,9.6845,20.479,19.4182,27.4336,9.274,14.3852,30.9477,7.3996,7.519,12.8969,33.1153,22.8795,27.032,11.9952,21.6368,27.1058,7.5142,18.8832,37.6495,5.6271,11.9124,3.0028,42.5345,46.4471,7.0884,2.6901,1.5898,0.8791,2.8158,15.9593
0.33,36.844,48.3119,51.1887,25.4318,43.8473,5.3688,1.152,5.8584,19.9775,63.9776,3.1247,25.1285,32.4026,22.1249,29.8454,19.1371,19.7972,44.1858,21.5917,20.4599,24.0135,57.0271,28.3258,45.3756,15.0611,35.4692,40.2489,8.5546,33.9743,72.4194,12.6534,36.4261,9.4324,99.2188,81.0351,20.2027,8.3794,5.128,2.9143,5.5514,42.0821
0.42,28.0128,51.2172,62.7537,23.3944,30.5533,9.447,2.1818,7.4194,32.3238,50.8191,6.0737,32.1197,22.6674,9.1466,10.8697,19.7124,10.8645,26.3052,35.9554,27.4198,21.6176,46.704,13.1165,35.627,7.3089,25.8875,25.0445,3.7686,29.2835,68.0605,14.4441,61.4088,17.3152,110.592,68.0597,28.358,15.2028,9.7778,5.7884,5.3533,59.7077
0.5,15.724,34.9392,51.0274,14.7192,16.4083,11.3942,2.8762,6.2644,36.0218,27.2695,9.1895,27.3128,12.6832,4.6222,4.972,13.506,6.2188,13.5312,44.9789,24.6456,13.4975,25.7654,6.8596,19.6443,4.021,15.5343,14.1201,2.0305,17.3733,40.7923,10.9362,69.7461,24.5758,80.8066,36.8754,26.9032,21.3115,14.47,8.9851,3.8879,56.7374
0.58,9.8335,22.6098,33.6109,9.8274,9.9696,10.6345,2.9662,4.2241,30.9423,16.3555,12.1677,19.3643,7.9152,2.7026,2.7378,9.4388,3.9401,7.9996,43.6998,16.4095,9.019,15.6986,4.0979,12.1418,2.4817,10.1635,8.8564,1.2363,11.1869,24.8547,8.0484,61.0049,30.5395,48.6104,21.8319,20.0825,24.9436,18.7296,12.2261,2.9279,41.1843
0.67,6.6225,15.6051,23.4484,6.9401,6.5794,8.0598,2.5272,2.9815,21.114,10.6971,14.8393,14.3115,5.3227,1.737,1.6907,6.8992,2.6783,5.1805,34.5452,10.2761,6.373,10.3803,2.6728,8.1095,1.6558,7.0712,5.9769,0.8171,7.6934,16.4347,6.1247,44.896,32.9373,31.8587,14.1521,15.2188,24.103,22.2211,15.3241,2.2695,23.8818
0.75,4.7071,11.2983,17.1163,5.1137,4.6066,6.0046,2.0916,2.1959,14.0155,7.4405,16.1905,10.9277,3.7791,1.193,1.1285,5.2219,1.9169,3.5774,22.9706,6.9273,4.698,7.2783,1.8554,5.7285,1.1688,5.1509,4.2548,0.5727,5.5549,11.5236,4.7879,33.8294,30.358,22.1932,9.7799,11.8566,19.6503,23.1702,18.1654,1.8011,14.9378
