Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08,0.0025,0.0017,0.0014,0.0012,0.0035,0.0001,0,0.0002,0.0005,0.0039,0.0001,0.0006,0.0026,0.0097,0.0132,0.0007,0.0035,0.0049,0.0005,0.0005,0.0012,0.0033,0.0076,0.0029,0.0046,0.0027,0.0044,0.0049,0.0018,0.0031,0.0004,0.0008,0.0002,0.0031,0.0044,0.0005,0.0002,0.0001,0.0001,0.0003,0.0012
0.17,0.3538,0.2405,0.2019,0.1717,0.4921,0.0163,0.0032,0.0221,0.0689,0.5553,0.0085,0.0936,0.3627,0.7211,1.1242,0.1046,0.3717,0.6614,0.0719,0.0776,0.1696,0.4674,0.7137,0.406,0.3714,0.3767,0.5724,0.2814,0.2567,0.4472,0.0581,0.1114,0.0275,0.452,0.6236,0.0669,0.0248,0.0143,0.0077,0.0376,0.1699
0.25,2.7172,2.3149,1.9956,1.4772,3.5989,0.1646,0.0326,0.2197,0.6836,4.5651,0.087,0.9352,2.6086,3.3162,5.1146,0.9614,2.0675,4.3402,0.717,0.7602,1.4323,3.8968,3.6451,3.2465,1.8508,2.6807,3.6631,1.2287,2.1494,4.1186,0.5574,1.1238,0.2791,4.3883,5.409,0.6727,0.2512,0.1457,0.0794,0.3031,1.6483
0.33,5.7283,6.5399,6.3444,3.5738,7.1435,0.582,0.118,0.7106,2.34,10.2328,0.3163,2.9896,5.1256,4.4188,6.4465,2.5271,3.289,7.6738,2.4769,2.5355,3.3928,8.9127,5.2696,7.0998,2.6987,5.3028,6.5037,1.6487,5.0006,10.7108,1.5701,3.9672,0.9972,13.322,12.85,2.2763,0.8942,0.5265,0.2904,0.7023,5.4056
0.42,6.3891,9.1461,10.304,4.4439,7.6001,1.2356,0.259,1.1855,4.756,11.606,0.7029,4.8991,5.4998,3.6587,4.9758,3.3697,3.1572,7.5404,5.1125,4.6166,4.161,10.3131,4.627,8.0188,2.4316,5.8494,6.6141,1.4111,5.9782,13.6744,2.2446,8.2151,2.1608,20.2594,15.0768,4.0686,1.9269,1.1605,0.6512,0.892,10.1771
0.5,5.8758,9.3834,11.5196,4.3693,6.7951,1.8992,0.4159,1.3551,7.0063,10.4855,1.2287,5.6206,5.0103,3.11,4.0098,3.4687,2.8586,6.5182,8.0645,5.6023,4.0711,9.4603,3.9828,7.3393,2.1591,5.5189,5.9863,1.2543,5.6971,13.1091,2.4291,11.9533,3.6597,21.2637,13.7179,4.9713,3.242,2.0074,1.1516,0.9338,13.2847
0.58,6.8918,10.3556,12.6598,5.0574,8.0502,2.4207,0.5569,1.5017,8.5398,11.8101,1.9829,6.3763,6.0302,4.4225,5.8582,4.017,3.7893,8.0229,10.893,6.0439,4.7415,10.664,5.4387,8.4495,2.9605,6.7644,7.526,1.7896,6.5553,14.2836,2.8415,14.6339,5.7129,22.5414,15.0828,5.7368,4.9146,3.2034,1.8822,1.1563,14.5316
0.67,10.5351,14.586,16.8771,7.5219,12.4706,3.0518,0.7331,1.9918,10.2834,17.8488,3.152,8.6791,9.3353,7.2584,9.9003,5.8882,6.0383,12.7398,13.5913,7.3971,7.0899,16.0234,8.8509,12.846,4.7621,10.4345,11.839,2.8779,9.8201,20.5968,4.1173,18.4604,8.5645,30.0591,22.44,7.6562,6.8833,5.0246,3.0315,1.7573,16.9281
0.75,14.7992,21.1426,24.3109,10.8028,17.3353,4.0534,1.0061,2.8646,13.1541,25.3924,4.7549,12.6175,12.933,9.2988,12.5312,8.5587,8.0148,17.3163,16.9372,10.147,10.1561,22.8426,11.5162,18.1819,6.2138,14.4734,16.0667,3.7032,14.0195,29.7467,6.0403,25.0427,11.7598,43.2383,32.2109,11.0741,8.9873,7.4072,4.7376,2.5354,22.0066
0.83,19.0992,28.2797,33.4471,14.233,22.1979,5.6336,1.4351,3.9623,17.8267,32.6605,6.6588,17.5097,16.638,11.4402,15.28,11.4567,10.1901,21.9464,22.1573,14.0299,13.3586,29.5005,14.3746,23.4436,7.7805,18.7987,20.5763,4.555,18.2907,38.9983,8.2385,35.1911,15.342,58.5662,41.5709,15.6246,11.7249,10.1185,7.1768,3.4261,30.1259
0.92,21.4849,33.9568,41.1272,16.7113,24.5021,7.4611,1.9628,4.9076,23.0155,36.9602,8.7378,21.903,18.4121,11.4448,14.9651,13.8159,10.772,23.4666,28.6653,17.3841,15.6212,33.6157,14.6829,26.5217,8.0218,21.0535,22.2666,4.6075,21.1364,45.6062,10.1949,46.2698,19.5065,70.3032,47.5227,19.9322,15.2212,13.0604,10.3184,4.1255,37.8483
1,22.009,36.6139,46.0595,17.6879,24.7941,9.0685,2.4854,5.5478,27.0959,37.6411,11.0877,24.9742,18.7612,11.0662,14.3229,14.9922,10.8193,23.3942,34.719,19.6199,16.494,34.4508,14.4065,27.1361,7.9164,21.7717,22.5459,4.4674,22.0265,47.6735,11.389,55.6478,24.3638,76.4714,48.5819,23.3528,19.1419,16.3972,13.8599,4.5424,42.7598
