Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0,0,0,0,0,0,0
0.08,0,0,0,0,0,0,0,0,0.0043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021,0,0,0,0,0,0,0
0.17,0.0019,0.0008,0.0009,0.0002,0.0024,0,0.0001,0.0002,0.0037,0.0017,0.0001,0.0005,0.0013,0.0084,0.0049,0.0013,0.0055,0.004,0,0,0.0009,0.0012,0.0067,0.0016,0.0055,0.003,0.0041,0.0032,0,0,0.0004,0.0004,0.0001,0.0019,0.0014,0,0,0,0,0.0006,0.0004
0.25,0.033,0.0166,0.0172,0.0041,0.0403,0,0.0012,0.0032,0.0037,0.0315,0.0013,0.0092,0.0214,0.0975,0.0598,0.0249,0.0728,0.0632,0,0,0.0165,0.0223,0.0842,0.0294,0.067,0.0497,0.0632,0.0352,0.004,0.0013,0.008,0.008,0.0015,0.0027,0.0274,0,0,0.0003,0,0.011,0.0075
0.33,0.1628,0.0982,0.1076,0.0237,0.1922,0,0.0077,0.0197,0.0071,0.1627,0.0083,0.0575,0.1004,0.3402,0.213,0.138,0.2836,0.2791,0,0.0142,0.0858,0.117,0.3137,0.1489,0.2442,0.2322,0.275,0.1285,0.0392,0.0262,0.0467,0.0519,0.0099,0.0103,0.1453,0,0,0.0018,0,0.0552,0.049
0.42,0.4232,0.2993,0.3547,0.0726,0.4863,0,0.028,0.0655,0.0222,0.4354,0.0311,0.1899,0.3134,0.6968,0.4433,0.3945,0.632,0.667,0,0.082,0.2452,0.8345,0.6746,0.3936,0.5199,0.5865,0.6599,0.2996,0.1329,0.1079,0.1413,0.1896,0.0386,0.0387,0.3967,0,0,0.0068,0,0.1477,0.1754
0.5,0.7854,0.6244,0.7875,0.1621,0.8834,0.0355,0.072,0.1462,0.0632,0.986,0.0837,0.425,1.0411,1.0959,1.0917,0.785,1.0569,1.1611,0.0103,0.1707,0.9261,2.4808,1.0997,0.7383,1.0552,1.0734,2.1628,0.5115,0.2703,0.2578,0.2963,0.4832,0.1092,0.1647,1.136,0,0,0.0184,0,0.2834,0.4291
0.58,1.2434,1.087,1.4024,0.3052,1.4529,0.1128,0.1473,0.261,0.1521,2.4335,0.1858,0.7663,2.1296,1.5697,2.4221,1.3018,1.576,1.7593,0.1817,0.6079,2.3782,4.9324,1.6769,1.1754,2.041,1.694,4.3512,1.9446,0.3324,0.6371,0.5139,0.9701,0.2551,0.5926,2.8972,0,0,0.0412,0,0.4644,0.8266
0.67,2.1983,2.402,3.2482,0.4246,2.733,0.482,0.252,0.402,0.3906,4.8356,0.3575,1.1983,3.3976,1.9565,3.6624,1.9048,2.049,2.3672,1.3929,2.5546,4.2966,7.9797,2.6895,1.6637,2.7723,2.6923,6.339,4.8523,0.4035,1.6621,0.7844,1.6381,0.5111,1.4705,5.769,0,0,0.0796,0,0.6728,3.0915
0.75,3.2264,4.0347,5.7272,1.5085,3.8686,1.9046,0.3727,0.5468,0.8733,6.8792,1.3956,1.6578,4.3906,2.1618,4.3556,2.4341,2.3325,2.8034,3.3067,5.6931,6.5158,10.7118,3.2775,2.0713,2.8543,3.8755,7.1927,8.2462,1.0346,3.0975,1.0532,2.415,0.8856,2.8004,9.1375,0,0,0.1357,0,0.8461,5.6942
0.83,3.9574,5.4828,8.0269,3.6951,4.6229,3.9817,0.495,0.6705,1.6276,8.0578,2.6983,2.0711,5.0706,2.2748,4.7464,2.934,2.4882,3.094,5.5202,9.2566,9.0303,13.1256,3.5418,2.377,2.6945,4.6552,7.2638,10.8452,2.4215,4.6636,1.282,4.1276,1.5352,4.4301,12.5667,1.1831,0,0.2079,0,1.0339,8.0376
0.92,4.5703,6.7052,9.8625,7.0331,5.2546,6.7202,0.6078,0.7741,2.5511,8.8985,4.0026,2.4412,5.6936,2.4091,5.2027,3.5435,2.6404,3.3648,7.7905,12.8473,12.0799,15.8726,3.8242,2.6533,2.6806,5.2906,7.3333,12.7441,4.3287,6.4325,1.4881,6.1663,3.1697,6.19,15.9065,3.9138,0.1499,0.3499,0,1.2276,9.8189
1,5.1736,7.8603,11.4343,11.6656,5.8858,10.2469,0.7065,0.87,3.503,9.7127,5.1617,2.8014,6.3433,2.541,5.6483,4.0912,2.7885,3.7912,9.9575,16.4902,15.6388,19.3175,4.0869,3.1145,2.6954,5.8876,7.4924,14.0215,7.0744,8.6067,1.6933,8.2671,5.5801,8.0259,19.7123,8.1493,1.1366,0.5373,0,1.3931,11.1046
1.08,5.5642,8.8116,12.6958,16.9955,6.2676,14.7819,0.7919,0.9583,4.3924,10.1941,6.0759,3.1464,6.8352,2.5947,5.822,4.4616,2.8534,4.2124,11.9596,20.1023,19.2486,23.0235,4.0986,3.6274,2.5242,6.1924,7.32,14.5327,9.8644,11.641,1.8826,10.319,8.5925,9.939,23.5737,14.921,2.9318,0.8041,0.7269,1.4848,12.0523
1.17,5.6282,9.3071,13.3296,21.5101,6.2829,19.8396,0.8639,1.1331,5.1742,10.1408,6.6661,3.4398,7.0874,2.5738,5.7487,4.5446,2.8265,4.4018,13.7489,23.3708,22.5511,26.5034,3.8879,3.9778,2.2375,6.1205,6.7775,14.2769,12.1774,14.7691,2.0312,12.1604,12.2893,10,27.0248,22.4925,6.5716,1.2238,2.4138,1.4833,12.6718
1.25,5.4409,9.3271,13.2507,24.7982,6.0286,24.6079,0.9165,1.2713,5.8183,9.678,6.9087,3.7319,7.1463,2.4964,5.5119,4.3913,2.7287,4.3995,15.2269,26.0146,25.4037,29.5957,3.552,4.1626,1.9178,5.7892,6.0429,13.4248,13.8431,17.5012,2.133,13.5416,15.6626,10,29.6644,30.3069,11.6825,1.94,4.8321,1.4153,12.8341
