Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08,0.001,0.0007,0.0006,0.0005,0.0014,0,0,0.0001,0.0002,0.0016,0,0.0003,0.001,0.004,0.0054,0.0003,0.0014,0.002,0.0002,0.0002,0.0005,0.0013,0.0031,0.0012,0.0019,0.0011,0.0018,0.002,0.0007,0.0013,0.0002,0.0003,0.0001,0.0013,0.0018,0.0002,0.0001,0,0,0.0001,0.0005
0.17,0.1535,0.104,0.0872,0.0743,0.2138,0.007,0.0014,0.0096,0.0297,0.241,0.0037,0.0404,0.1575,0.3038,0.4855,0.0452,0.1603,0.2885,0.031,0.0336,0.0734,0.2028,0.3067,0.1762,0.1568,0.1634,0.2495,0.114,0.1112,0.1937,0.0251,0.0481,0.0119,0.1956,0.2706,0.0288,0.0107,0.0062,0.0033,0.0163,0.0735
0.25,0.7382,0.6704,0.5769,0.4118,0.9689,0.0472,0.0093,0.0634,0.1973,1.288,0.0248,0.2692,0.6907,0.8367,1.33,0.2721,0.5107,1.1414,0.2065,0.2206,0.3965,1.0993,0.9134,0.8996,0.4572,0.6967,0.9356,0.3049,0.5984,1.1944,0.1588,0.3222,0.0798,1.2778,1.5571,0.1931,0.0719,0.0416,0.0226,0.0802,0.48
0.33,1.5009,1.6751,1.6697,0.9029,1.9113,0.1538,0.0308,0.1871,0.631,2.6952,0.0822,0.7709,1.3608,1.3594,2.0774,0.6289,0.9136,2.1286,0.6643,0.6943,0.858,2.3292,1.5498,1.8562,0.7822,1.3834,1.7608,0.5002,1.2809,2.7796,0.3878,1.0498,0.262,3.5568,3.377,0.5948,0.2354,0.1373,0.0752,0.1725,1.4962
0.42,2.2759,2.822,3.0157,1.4445,2.83,0.3557,0.0725,0.3434,1.4248,4.1006,0.1959,1.4026,2.0285,1.7799,2.6092,1.041,1.2967,3.0318,1.5163,1.3822,1.3642,3.5817,2.0964,2.8269,1.0736,2.0965,2.5642,0.6668,2.0082,4.472,0.6641,2.35,0.6151,6.1907,5.212,1.1366,0.5511,0.3256,0.1801,0.2804,3.18
0.5,2.9748,3.9632,4.4198,1.9757,3.6234,0.6163,0.129,0.509,2.4149,5.3332,0.3847,2.0881,2.6209,2.0844,2.9485,1.4647,1.6254,3.7652,2.7725,2.0852,1.859,4.7033,2.5182,3.6979,1.3095,2.7606,3.2648,0.7954,2.6956,6.0441,0.9608,3.9151,1.1858,8.7582,6.8267,1.7453,1.0581,0.6357,0.3561,0.3946,4.9295
0.58,3.4944,4.9505,5.7059,2.4236,4.1735,0.8894,0.1922,0.6635,3.3636,6.2242,0.6614,2.7485,3.0464,2.1694,2.9878,1.846,1.8266,4.2133,4.0763,2.7028,2.2735,5.5391,2.7074,4.3447,1.4225,3.2704,3.7401,0.8331,3.246,7.2875,1.2435,5.5312,1.9919,10.9208,8.0083,2.3548,1.7204,1.0846,0.6174,0.5006,6.4046
0.67,3.1167,5.0471,6.1243,2.3488,3.5789,1.0785,0.2423,0.7211,3.9011,5.6181,0.9851,3.0173,2.6273,1.4661,1.882,1.8762,1.4225,3.3697,4.9296,2.9247,2.1849,5.0731,1.9391,3.9194,1.0441,2.8853,3.0734,0.5824,3.0549,7.0506,1.3182,6.5872,2.7871,11.2272,7.3815,2.6717,2.2699,1.5961,0.9294,0.4981,6.9222
0.75,2.4102,4.2897,5.601,1.9305,2.6948,1.1509,0.2703,0.6706,3.9633,4.249,1.2899,2.8282,2.0205,1.0303,1.2359,1.6068,1.0929,2.4582,5.218,2.7422,1.7892,3.8946,1.4026,3.0086,0.7788,2.3025,2.3588,0.4259,2.4374,5.6306,1.1808,6.8914,3.3553,9.7304,5.6104,2.6219,2.6131,2.0408,1.2704,0.4379,6.5202
0.83,1.909,3.5199,4.6713,1.6002,2.0886,1.1128,0.2747,0.566,3.6364,3.2872,1.5189,2.4471,1.5931,0.7562,0.8623,1.37,0.8611,1.8577,5.0148,2.2691,1.4825,3.047,1.0529,2.3686,0.5991,1.872,1.8568,0.3224,1.9744,4.442,1.0363,6.5007,3.6589,7.7217,4.321,2.326,2.7379,2.3501,1.6289,0.3875,5.4865
0.92,1.5424,2.9305,3.9404,1.344,1.6574,0.9883,0.2579,0.4813,3.0396,2.6046,1.6588,2.1342,1.2822,0.5743,0.6294,1.1794,0.6926,1.4441,4.4337,1.8148,1.2447,2.4367,0.8141,1.9041,0.4725,1.5463,1.4925,0.251,1.6258,3.5771,0.9154,5.7054,3.7052,6.2488,3.4111,2.0611,2.662,2.5103,1.9857,0.3448,4.2185
1,1.2673,2.4705,3.3601,1.1417,1.3412,0.8665,0.2387,0.4133,2.4951,2.1051,1.7072,1.8745,1.0501,0.4482,0.4759,1.0239,0.5669,1.1487,3.6626,1.4782,1.0571,1.9847,0.6447,1.5577,0.3804,1.2947,1.2209,0.1999,1.3576,2.9307,0.8133,5.0196,3.5248,5.141,2.7483,1.8365,2.4183,2.5252,2.2663,0.3084,3.2986
1.08,1.0562,2.1055,2.8928,0.9796,1.1034,0.7647,0.2213,0.3581,2.078,1.73,1.6692,1.6571,0.8728,0.3577,0.3701,0.8956,0.471,0.9314,3.045,1.223,0.9067,1.6418,0.5208,1.2935,0.3116,1.0969,1.0137,0.1622,1.1474,2.4367,0.7265,4.4439,3.1595,4.2898,2.2527,1.6448,2.109,2.4089,2.4478,0.2772,2.6368
