Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08,0.0022,0.0015,0.0012,0.0011,0.0031,0.0001,0,0.0001,0.0004,0.0035,0.0001,0.0006,0.0023,0.0086,0.0117,0.0006,0.0031,0.0043,0.0004,0.0005,0.0011,0.0029,0.0067,0.0025,0.004,0.0024,0.0039,0.0043,0.0016,0.0028,0.0004,0.0007,0.0002,0.0028,0.0039,0.0004,0.0002,0.0001,0,0.0002,0.0011
0.17,0.2777,0.1888,0.1584,0.1348,0.3863,0.0128,0.0025,0.0174,0.054,0.4359,0.0067,0.0735,0.2847,0.5309,0.845,0.0821,0.2841,0.518,0.0564,0.0609,0.1331,0.3669,0.5399,0.3187,0.2759,0.2954,0.4469,0.1991,0.2015,0.351,0.0456,0.0874,0.0216,0.3547,0.4895,0.0525,0.0195,0.0112,0.0061,0.0295,0.1333
0.25,1.2298,1.1425,0.9889,0.6947,1.6043,0.0813,0.0161,0.1088,0.3385,2.1502,0.0429,0.4627,1.1448,1.2998,2.0491,0.4622,0.8258,1.8671,0.3548,0.3772,0.668,1.8395,1.4496,1.5014,0.7245,1.1584,1.5363,0.47,1.0052,2.0188,0.2713,0.5552,0.1378,2.1803,2.6096,0.3324,0.124,0.0719,0.0391,0.1356,0.819
0.33,1.8406,2.2721,2.3357,1.1654,2.2892,0.2217,0.0446,0.263,0.9006,3.3887,0.1194,1.0814,1.621,1.3485,2.0157,0.8352,0.9861,2.4285,0.9506,0.9835,1.099,2.9495,1.6025,2.3108,0.809,1.6491,2.0051,0.4948,1.6308,3.6767,0.5263,1.5119,0.3785,4.9099,4.3366,0.8463,0.3398,0.1991,0.1094,0.2186,2.1089
0.42,1.9196,2.7331,3.1618,1.2965,2.323,0.4196,0.0864,0.3645,1.6589,3.5257,0.2347,1.4701,1.6657,1.2145,1.7126,0.9714,0.9756,2.3654,1.7753,1.5373,1.2132,3.1121,1.4952,2.4113,0.7722,1.7376,2.0225,0.459,1.7666,4.1334,0.643,2.7426,0.7312,6.3132,4.5913,1.242,0.654,0.3892,0.2163,0.2503,3.6004
0.5,1.9317,2.8766,3.4391,1.3549,2.2974,0.587,0.1247,0.4018,2.2734,3.4856,0.39,1.6345,1.6707,1.2146,1.6343,1.0401,0.9957,2.2973,2.7082,1.753,1.2662,3.1063,1.4848,2.4142,0.7899,1.7868,2.0344,0.4823,1.8118,4.1907,0.7064,3.6111,1.1903,6.59,4.5348,1.428,1.0599,0.6423,0.3622,0.2737,4.3763
0.58,3.019,3.923,4.5121,2.0079,3.6844,0.7758,0.1699,0.5266,2.9149,5.1767,0.6519,2.1898,2.7228,2.4277,3.4102,1.5017,1.8458,3.9245,3.7432,2.1679,1.898,4.5891,2.8676,3.677,1.5156,2.9477,3.5318,0.9452,2.7065,5.8018,1.0043,4.6934,1.9496,8.5421,6.494,1.8947,1.6586,1.0664,0.6101,0.4317,5.2724
0.67,4.7796,6.2547,6.8431,3.2494,5.7616,1.0697,0.2404,0.7937,3.8768,8.3312,1.0677,3.3803,4.2293,3.3536,4.6976,2.4477,2.6826,5.9627,4.9492,3.0211,3.0661,7.3936,4.0664,5.8879,2.1423,4.5671,5.3222,1.2959,4.3625,9.338,1.6345,6.5684,2.9797,12.9742,10.5189,2.8503,2.3572,1.7273,1.0079,0.6956,6.9771
0.75,5.8421,8.4152,9.6871,4.1747,6.8907,1.479,0.3409,1.1314,5.1772,10.2845,1.5808,4.8193,5.0719,3.5201,4.7906,3.2445,3.0348,6.8652,6.4512,4.2376,3.9159,9.2044,4.4045,7.2462,2.343,5.5446,6.2102,1.3745,5.5062,12.1241,2.2322,9.251,4.0483,17.968,13.1948,4.1542,3.1262,2.4955,1.5675,0.907,9.3386
0.83,5.9478,9.3553,11.3349,4.4821,6.8547,1.9545,0.4636,1.34,6.6205,10.4579,2.0892,5.7345,5.0871,3.1224,4.105,3.6045,2.916,6.5904,8.1087,5.135,4.184,9.4558,4.0322,7.395,2.1756,5.6738,6.1049,1.2378,5.7847,12.9155,2.5669,12.1347,5.1068,20.283,13.5605,5.1151,3.9761,3.2361,2.2706,1.0087,11.5928
0.92,5.222,8.9657,11.3709,4.1755,5.8607,2.2585,0.5578,1.3615,7.379,9.1409,2.5645,5.8963,4.3949,2.4015,3.008,3.4862,2.4245,5.4159,9.4681,5.2354,3.8801,8.3613,3.1807,6.5041,1.7561,5.0243,5.1704,0.9836,5.2571,11.8227,2.5777,13.6949,6.1053,19.5022,11.9638,5.4392,4.8039,3.9251,3.0462,0.9844,12.0373
1,4.9124,8.4272,10.9322,3.9723,5.5065,2.3944,0.6187,1.3213,7.4999,8.3734,3.069,5.8141,4.1855,2.4609,3.1093,3.3651,2.4291,5.1604,10.068,4.9962,3.698,7.6933,3.2047,6.0475,1.7795,4.8756,5.0374,1.0115,4.9405,10.8264,2.5435,14.2789,7.1574,18.1087,10.8438,5.4915,5.5397,4.6503,3.7992,0.9916,11.496
1.08,5.0488,8.5079,10.8323,4.0993,5.6563,2.4416,0.6597,1.312,7.3308,8.5674,3.626,5.895,4.302,2.5369,3.2513,3.4901,2.4953,5.3103,10.0985,4.7547,3.821,7.8694,3.2983,6.2116,1.8254,5.0273,5.1784,1.035,5.0802,10.9271,2.6569,14.4618,8.0337,17.6609,11.0353,5.581,5.9675,5.4294,4.5128,1.0496,10.7815
