Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08,0.0002,0.0001,0.0001,0,0.0002,0,0,0,0,0.0001,0,0,0.0001,0.0011,0.0005,0.0001,0.0005,0.0003,0,0,0.0001,0.0001,0.0007,0.0001,0.0007,0.0002,0.0004,0.0005,0,0,0,0,0,0.0001,0.0001,0,0,0,0,0.0001,0
0.17,0.0283,0.0128,0.0133,0.0031,0.0353,0,0.0009,0.0024,0.0056,0.0257,0.001,0.0071,0.019,0.1086,0.0639,0.0198,0.0768,0.0586,0,0,0.0135,0.018,0.0903,0.0245,0.0737,0.0451,0.0606,0.0401,0,0,0.0063,0.0061,0.0011,0.0114,0.0208,0,0,0.0002,0,0.0096,0.0057
0.25,0.2323,0.1291,0.136,0.0324,0.2761,0,0.0097,0.0249,0.0571,0.2266,0.0104,0.0731,0.1456,0.5258,0.3194,0.1903,0.436,0.4085,0,0.0096,0.1211,0.1619,0.4804,0.2099,0.3793,0.3397,0.4084,0.1929,0.0484,0.0269,0.0629,0.0643,0.0121,0.1156,0.1894,0,0,0.0022,0,0.0802,0.0594
0.33,0.701,0.4816,0.5579,0.1164,0.8037,0,0.0425,0.103,0.2452,0.7421,0.0468,0.3014,0.8687,1.1603,1.124,0.655,1.0726,1.1033,0,0.0436,0.6735,1.9713,1.1269,0.6483,1.1511,0.9854,1.9946,0.4216,0.193,0.1676,0.2322,0.2847,0.0567,0.7469,0.7599,0,0,0.0102,0,0.2522,0.2565
0.42,1.3646,1.1208,1.3584,0.2709,1.7786,0.0245,0.1222,0.2529,0.6786,2.8451,0.1388,0.7411,2.4481,1.8672,3.1272,1.395,1.8527,1.9916,0,0.3464,2.6751,5.5422,2.2842,1.2777,2.7954,1.8884,5.4471,2.0617,0.2696,0.5928,0.5264,0.8108,0.1754,4.2393,3.2314,0,0,0.0304,0,0.5144,0.6954
0.5,3.2931,3.2955,4.2544,0.4714,4.1201,0.4433,0.265,0.4636,2.6523,7.0716,0.3228,1.3735,4.5391,2.5967,5.4413,2.3383,2.6999,2.9814,1.1517,3.0544,5.7336,10.4977,4.4061,2.0327,4.5146,4.1499,9.1963,7.0884,0.2942,2.2204,0.9305,1.7118,0.4288,10.4136,9.557,0,0,0.071,0,0.8481,3.6102
0.58,6.196,7.0806,9.6345,2.7613,7.4829,2.937,0.4714,0.7245,7.2127,12.1361,1.5971,2.1832,7.0397,3.3851,8.0119,4.334,3.6252,4.7221,3.9636,8.3976,10.5096,16.7499,7.1974,3.0388,6.2813,7.6614,12.949,16.4218,2.0552,5.3799,1.4394,3.5449,0.8361,18.4078,21.5894,0,0,0.1418,0,1.6248,8.488
0.67,9.6425,12.7568,17.1032,9.9457,11.5936,8.106,0.7319,1.1208,12.9747,17.2941,3.8791,3.1439,9.6952,4.7612,10.3259,7.2619,5.2372,7.4198,8.3404,16.0987,17.3432,24.5364,9.6306,5.2401,7.0733,11.538,16.0343,25.7749,7.7271,11.2731,2.0358,8.0665,2.3625,27.425,36.865,3.6723,0,0.2715,0,2.4857,14.2686
0.75,12.5834,18.598,25.0079,24.6139,15.0461,18.0359,1.0289,2.3423,18.034,21.3836,6.7939,4.8511,12.0133,5.8906,12.1465,9.8472,6.5876,9.9015,14.3467,25.6093,25.7027,33.3029,10.8215,7.6555,7.0307,14.4823,17.6868,32.4024,16.0215,20.6152,2.8259,14.7929,6.824,36.4985,53.9905,17.171,1.7694,0.5219,0,3.1586,20.0946
0.83,14.5958,22.9315,31.8551,41.5548,17.0904,33.0662,1.3416,3.3112,21.834,24.1419,9.872,7.3335,14.1585,6.6993,13.6254,11.5469,7.4537,11.895,21.348,36.177,35.2229,42.915,11.2961,9.9367,6.7973,16.233,18.3271,36.3336,24.7166,31.3215,4.1473,22.9513,16.1637,45.1432,72.1246,36.8993,11.251,0.7874,0.0532,3.6069,25.2746
0.92,15.3483,25.3667,35.6803,57.4321,17.5743,50.7691,1.6372,3.9039,23.9161,25.3337,12.614,9.7602,15.9909,6.7967,14.159,12.1797,7.5229,12.9483,28.4793,46.9065,45.1348,52.8729,10.6242,11.684,5.8368,16.484,17.6204,37.1111,32.4372,42.2823,5.3524,30.8498,27.9122,53.5968,90.0678,61.1391,25.9299,2.2494,3.9339,3.7839,29.0239
1,14.5321,25.4857,35.5648,68.5978,16.2658,67.3505,2.2549,4.0773,24.0106,24.4465,14.6528,11.612,17.1229,6.2698,13.6607,11.5622,6.852,12.7194,34.5946,56.5556,54.1335,61.8565,9.0541,12.3873,4.5137,15.0844,15.4668,34.6382,37.6771,51.5893,6.1335,37.3868,39.5771,61.112,105.6183,87.8493,45.0186,5.4369,10.9242,3.6181,30.8106
1.08,13.2089,24.0387,32.848,73.885,14.5227,79.6513,2.5643,3.9271,22.7299,22.6102,15.9244,12.6687,17.9101,5.8109,13.0649,10.4248,6.1962,12.0593,38.9202,64.2878,62.1392,70.1027,7.861,12.4235,3.9257,13.4299,13.4211,31.0985,40.2836,58.5157,6.4737,40.7662,49.4994,67.444,119.0219,114.6894,66.9534,10.9672,20.9783,3.3265,30.8986
1.17,12.7005,22.8847,30.4624,75.4102,13.9543,87.1885,2.6101,3.7347,21.0881,21.6837,16.6346,13.3546,19.0518,5.9645,13.3547,9.8379,6.1659,12.0544,41.6913,70.4872,69.9401,79.1714,7.9657,12.6809,4.2633,12.9269,12.9681,29.3329,41.625,64.405,6.7127,41.8172,56.6473,74.0287,133.0963,141.0092,90.4528,19.1737,33.3224,3.2139,30.1434
1.25,13.4904,23.3234,30.6058,76.5701,15.0631,91.9387,2.6319,3.7484,19.9994,22.5985,17.0439,14.2734,20.9167,6.7162,14.6254,10.2608,6.804,13.1007,43.7576,76.4841,78.1523,90.0819,9.2083,13.7029,5.4388,13.9084,14.2661,30.4822,43.2871,71.0784,7.1661,42.5356,61.4092,82.4541,150.4581,168.1548,115.1882,30.1211,47.1684,3.3881,29.7146
1.33,15.1604,25.3392,33.4598,79.6779,17.1504,96.5024,2.7611,4.0284,20.1623,24.8764,17.3854,15.7117,23.3322,7.7027,16.3181,11.4457,7.77,14.8468,46.0785,83.3601,86.8238,102.3403,10.7872,15.3839,6.6115,15.7761,16.3876,33.8433,46.0665,79.2281,7.9,44.5183,64.9232,92.9945,171.3226,197.8529,141.7285,43.7638,62.1845,3.7481,30.5407
1.42,16.7504,27.8318,37.2659,84.9716,18.952,102.3693,3.0007,4.4313,21.5724,27.219,17.7201,17.4707,25.7864,8.332,17.5864,12.6928,8.462,16.6432,49.277,91.1758,95.5266,114.4797,11.6536,17.1451,6.9245,17.3877,17.9545,37.3,49.6773,88.0944,8.7423,47.9797,68.3229,104.1803,193.5025,230.4799,171.0407,60.0832,78.5292,4.0938,32.6237
1.5,17.182,29.2559,39.5195,90.4703,19.21,108.9972,3.2314,4.7129,23.2295,28.1112,17.989,18.9822,27.5908,8.1687,17.7315,13.119,8.3554,17.0263,53.1119,98.8872,103.2551,124.643,11.1478,18.142,6.1399,17.5256,17.793,38.3507,52.8578,95.7901,9.3541,51.5355,72.1807,113.7239,213.1305,264.3824,203.4542,79.1892,96.5865,4.1961,34.8476
1.58,16.033,28.6704,38.6253,93.305,17.7657,114.2695,3.3226,4.6887,23.8861,26.9929,18.2103,19.6604,28.3973,7.4084,16.83,12.3939,7.5658,15.937,56.4315,105.0365,109.171,131.8388,9.6772,17.9693,4.879,16.0966,16.0202,36.2212,54.2697,100.5095,9.4667,53.4049,76.0522,119.8721,227.1152,296.3542,237.7922,101.2462,116.5724,3.9836,35.92
1.67,14.5429,26.7761,35.5569,92.4456,15.9346,116.3828,3.2559,4.4163,23.2243,24.9865,18.4483,19.5,28.6,6.785,15.8726,11.2153,6.8365,14.5675,58.301,108.8993,113.5009,137.0391,8.5331,17.1934,4.2762,14.4368,14.2023,32.9439,53.8069,102.2794,9.195,52.9745,78.915,122.9656,235.9411,323.7427,271.7835,126.1773,138.2998,3.6627,35.4689
1.75,13.9166,25.3055,32.9761,89.709,15.2697,115.6254,3.1277,4.1471,21.9493,23.8961,18.7271,19.1215,28.9842,6.8156,15.8249,10.5998,6.7471,14.2335,58.8429,111.1796,117.305,142.3926,8.6123,16.8121,4.6204,13.9106,13.8264,31.2872,52.7807,103.0833,8.949,51.2942,80.2126,125.1779,243.2386,346.5063,303.5779,153.4702,161.3847,3.5237,34.2452
1.83,14.5018,25.3841,32.8053,87.869,16.1159,114.0364,3.0535,4.0934,21.0101,24.493,18.9904,19.1612,29.9289,7.3641,16.6373,10.9229,7.2441,14.9744,58.9287,113.3208,121.3081,149.0675,9.6225,17.2801,5.61,14.7151,14.9313,32.1771,52.5693,104.955,9.0162,50.0177,80.2732,128.5795,252.1369,366.8704,332.73,182.305,185.6081,3.6477,33.3638
1.92,15.2728,26.3641,34.3309,87.9535,17.0527,113.4004,3.0709,4.2203,20.8221,25.5706,19.0711,19.6268,30.8839,7.588,17.0589,11.5482,7.5397,15.7619,59.3339,115.9699,124.9666,155.6933,10.0421,17.9846,5.7567,15.5296,15.7721,33.6512,53.2449,107.7722,9.2728,49.9499,79.7596,132.8878,261.5382,386.6351,359.8823,211.8344,211.008,3.8107,33.3615
