Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0,0,0,0,0,0,0
0.08,0,0,0,0,0,0,0,0,0.0043,0,0,0,0,0.0002,0.0001,0,0.0001,0.0001,0,0,0,0,0.0002,0,0.0002,0.0001,0.0001,0.0001,0,0,0,0,0,0.0021,0,0,0,0,0,0,0
0.17,0.0083,0.0038,0.0039,0.0009,0.0104,0,0.0003,0.0007,0.0038,0.0076,0.0003,0.0021,0.0056,0.0343,0.0202,0.0058,0.0233,0.0175,0,0,0.004,0.0053,0.0279,0.0072,0.0229,0.0133,0.0181,0.0129,0,0,0.0018,0.0018,0.0003,0.002,0.0064,0,0,0.0001,0,0.0028,0.0017
0.25,0.0999,0.0527,0.055,0.013,0.1205,0,0.0039,0.0101,0.005,0.0962,0.0041,0.0295,0.0637,0.2609,0.159,0.0783,0.205,0.184,0,0.0004,0.051,0.0684,0.2316,0.0895,0.1835,0.1484,0.1841,0.0944,0.0163,0.0075,0.0255,0.0257,0.0048,0.0053,0.0842,0,0,0.0009,0,0.0338,0.0241
0.33,0.3589,0.2328,0.262,0.0566,0.4167,0,0.0193,0.0482,0.0146,0.3632,0.0211,0.1407,0.2173,0.641,0.4021,0.321,0.5693,0.5844,0,0.0497,0.1943,0.5652,0.6119,0.331,0.474,0.5047,0.578,0.2541,0.1024,0.0746,0.1113,0.1298,0.0254,0.025,0.327,0,0,0.0046,0,0.1249,0.1202
0.42,0.6914,0.5369,0.6625,0.1342,0.7799,0.0175,0.0556,0.1227,0.046,0.7646,0.0628,0.3571,0.8276,0.9635,0.8402,0.6848,0.9286,1.0292,0,0.1427,0.7065,2.0225,0.9678,0.6495,0.8195,0.9431,1.6757,0.4342,0.2444,0.2179,0.2546,0.3764,0.0798,0.1119,0.8723,0,0,0.0138,0,0.2476,0.3383
0.5,0.9897,0.8665,1.1434,0.2444,1.0947,0.0964,0.1152,0.2127,0.1135,1.5971,0.1388,0.6213,1.4805,1.1825,1.3968,1.0417,1.1954,1.3861,0.146,0.3624,1.58,3.5718,1.2289,0.9407,1.2206,1.3293,2.8516,1.0665,0.3507,0.3956,0.4123,0.7697,0.1877,0.4123,1.9147,0,0,0.0308,0,0.3623,0.6612
0.58,1.2873,1.3741,1.9065,0.3529,1.5182,0.2056,0.1918,0.3052,0.2593,2.6314,0.2609,0.9037,2.1971,1.4427,2.2158,1.3913,1.4857,1.7437,0.7481,1.2533,2.5931,5.2145,1.5222,1.2303,1.6954,1.7247,3.9765,2.6399,0.4012,0.9085,0.5782,1.2612,0.3755,0.9925,3.2719,0,0,0.0583,0,0.4802,1.7301
0.67,2.13,2.4838,3.4933,0.6638,2.6313,0.8896,0.2844,0.4169,0.5666,4.6305,0.7265,1.2574,3.3313,1.9143,3.6822,1.873,1.9816,2.3013,2.099,3.2287,4.4106,7.7427,2.599,1.6439,2.6803,2.5918,5.8999,5.3325,0.4319,1.8073,0.801,1.8564,0.674,1.8787,5.7567,0,0,0.1016,0,0.6573,3.6759
0.75,3.8716,4.5792,6.3707,2.0681,4.6958,2.396,0.4046,0.5764,1.1034,8.0285,1.9872,1.7693,5.1012,2.563,5.7624,2.6086,2.6936,3.1253,4.0025,6.6065,7.7997,12.1069,4.4414,2.2604,4.1275,4.7442,8.8264,10.0113,1.2907,3.5957,1.1349,2.7932,1.0838,3.2142,11.1515,0,0,0.1669,0,0.9534,6.2665
