Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,0,0,0,0,0,0,0
0.08,0,0,0,0,0,0,0,0,0.0043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021,0,0,0,0,0,0,0
0.17,0.0002,0.0001,0.0001,0,0.0003,0,0,0,0.0037,0.0002,0,0.0001,0.0001,0.0011,0.0006,0.0001,0.0007,0.0005,0,0,0.0001,0.0001,0.0008,0.0002,0.0007,0.0003,0.0005,0.0004,0,0,0,0,0,0.0018,0.0001,0,0,0,0,0.0001,0
0.25,0.004,0.002,0.002,0.0005,0.0049,0,0.0001,0.0004,0.0032,0.0038,0.0001,0.0011,0.0026,0.0122,0.0077,0.003,0.0089,0.0078,0,0,0.002,0.0027,0.0104,0.0036,0.0082,0.006,0.0077,0.0044,0.0005,0.0001,0.0009,0.0009,0.0002,0.0017,0.0033,0,0,0,0,0.0013,0.0009
0.33,0.0208,0.0122,0.0132,0.0029,0.0249,0,0.0009,0.0024,0.0032,0.0209,0.001,0.007,0.0129,0.0482,0.0313,0.017,0.0375,0.037,0,0.0012,0.0107,0.0149,0.0431,0.019,0.0332,0.0294,0.0357,0.0179,0.0045,0.0029,0.0057,0.0062,0.0012,0.0024,0.0187,0,0,0.0002,0,0.0067,0.0061
0.42,0.0678,0.0442,0.051,0.0105,0.0799,0,0.0038,0.0094,0.005,0.0695,0.0042,0.0269,0.0414,0.1369,0.0894,0.0585,0.1119,0.1149,0,0.01,0.0358,0.0502,0.126,0.0626,0.0965,0.0943,0.1112,0.0544,0.0179,0.0138,0.0203,0.0263,0.0052,0.0063,0.063,0,0,0.0009,0,0.0222,0.0257
0.5,0.1614,0.1152,0.1386,0.0287,0.187,0.0013,0.0115,0.0255,0.0114,0.1685,0.0131,0.0732,0.097,0.274,0.1818,0.1469,0.2385,0.2587,0,0.038,0.088,0.1231,0.2621,0.1509,0.1986,0.2203,0.2509,0.1205,0.051,0.0429,0.0529,0.0788,0.017,0.0177,0.1543,0,0,0.0029,0,0.0536,0.076
0.58,0.2823,0.2234,0.2817,0.0599,0.3211,0.0153,0.0257,0.052,0.0271,0.3003,0.0314,0.1495,0.1675,0.4029,0.2762,0.2716,0.3716,0.4264,0.0141,0.0942,0.1602,0.3817,0.4005,0.267,0.2994,0.3775,0.4153,0.2097,0.104,0.0951,0.1022,0.176,0.0431,0.0419,0.2787,0,0,0.007,0,0.0949,0.1655
0.67,0.3979,0.3443,0.454,0.1038,0.446,0.0448,0.046,0.0838,0.0561,0.4296,0.0621,0.2423,0.2774,0.4998,0.3573,0.3985,0.4793,0.5728,0.0819,0.1677,0.2599,0.8411,0.5118,0.3802,0.3779,0.5246,0.5627,0.319,0.1647,0.1603,0.1574,0.3156,0.0902,0.0879,0.4028,0,0,0.014,0,0.1347,0.2869
0.75,0.517,0.4712,0.6388,0.1632,0.5742,0.0868,0.071,0.1176,0.1009,0.5613,0.1089,0.3437,0.5127,0.6116,0.4505,0.527,0.5976,0.7229,0.1812,0.246,0.4769,1.3525,0.6359,0.4965,0.4671,0.6794,0.7192,0.4586,0.2306,0.231,0.2167,0.4882,0.1645,0.1824,0.5653,0,0.009,0.0238,0,0.1764,0.4267
0.83,0.682,0.6319,0.8638,0.2453,0.7534,0.138,0.1011,0.1583,0.1629,0.7991,0.1779,0.4697,0.8724,0.7914,0.7182,0.6995,0.7819,0.94,0.2981,0.3264,0.8471,2.1057,0.828,0.6556,0.6091,0.9005,1.3985,0.6238,0.3188,0.317,0.2947,0.6977,0.2732,0.3529,0.9987,0,0.0216,0.0384,0,0.2369,0.584
0.92,0.9132,0.8568,1.1727,0.3571,1.0034,0.2027,0.1393,0.2141,0.2492,1.4073,0.2756,0.6451,1.4071,1.0246,1.2239,0.9485,1.0306,1.2403,0.5269,0.6381,1.5558,3.2697,1.082,0.8785,0.9427,1.2099,2.3847,1.2974,0.3856,0.4524,0.4063,0.9672,0.4217,0.6654,1.7946,0,0.009,0.0624,0,0.325,0.775
1,1.1864,1.2471,1.7562,0.4736,1.2947,0.376,0.1896,0.2872,0.4001,2.3095,0.5251,0.8762,2.0632,1.2633,1.9603,1.2577,1.2975,1.5789,1.2418,1.4955,2.5195,4.7957,1.3516,1.1444,1.3672,1.5708,3.4392,2.5693,0.4502,0.9291,0.5497,1.3222,0.6109,1.1798,3.0362,0,0,0.0932,0,0.432,1.6684
1.08,1.6215,2.0586,2.9454,0.8032,1.9986,1.0657,0.2556,0.3753,0.6511,3.5824,1.1858,1.1579,2.8321,1.5374,2.819,1.6134,1.6,1.9565,2.2502,3.2072,3.9037,6.7102,1.7725,1.446,1.8559,1.9808,4.5563,4.3706,0.5372,1.6531,0.7211,1.7788,0.8471,1.9372,4.8544,0,0,0.1311,0,0.556,3.0805
1.17,2.5058,3.2424,4.6535,1.7417,3.0298,2.1438,0.34,0.4813,1.0404,5.4544,1.9474,1.5025,3.8186,1.8888,3.9179,2.0509,1.9853,2.4275,3.6123,5.6507,6.0663,9.3783,2.6364,1.8174,2.5002,2.9701,5.9587,6.7897,0.963,2.7271,0.9336,2.3499,1.1485,2.9743,7.6395,0.1031,0,0.1792,0,0.7131,4.8539
1.25,3.6918,4.9109,7.0249,3.6439,4.3876,3.8828,0.4438,0.6096,1.6137,7.6656,2.8359,1.9255,4.9933,2.2565,5.0691,2.5794,2.4064,2.968,5.3716,8.9658,9.1569,12.9625,3.631,2.258,3.1072,4.3711,7.4618,9.9129,2.2062,4.3915,1.1952,3.7073,1.9283,4.3436,12.3013,1.2527,0,0.2464,0,0.9023,6.96
