Time (hours),Q_3,Q_31,Q_4,Q_5,Q_6,Q_7,Q_37,Q_36,Q_10,Q_11,Q_15,Q_38,Q_18,Q_39,Q_17,Q_33,Q_40,Q_34,Q_19,Q_16,Q_41,Q_13,Q_22,Q_23,Q_25,Q_27,Q_28,Q_26,Q_24,Q_21,Q_29,Q_35,Q_30,Q_20,Q_14,Q_12,Q_9,Q_8,Q_1,Q_32,Q_2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.08,0.01,0.0067,0.0056,0.0048,0.0139,0.0004,0.0001,0.0006,0.0019,0.0157,0.0002,0.0026,0.0102,0.0385,0.0523,0.0029,0.0141,0.0195,0.002,0.0022,0.0047,0.0131,0.0303,0.0114,0.0181,0.0107,0.0174,0.0193,0.0072,0.0125,0.0016,0.0031,0.0008,0.0126,0.0176,0.0018,0.0007,0.0004,0.0002,0.001,0.0047
0.17,1.0024,0.6881,0.5793,0.4903,1.3881,0.047,0.0092,0.0636,0.1977,1.5714,0.0246,0.2692,1.0252,1.7854,2.7996,0.2998,0.9909,1.8376,0.2067,0.2222,0.484,1.3251,1.8482,1.1505,0.9467,1.0662,1.5864,0.672,0.7309,1.2729,0.167,0.3212,0.0794,1.2915,1.7666,0.1926,0.0716,0.0413,0.0224,0.1081,0.4853
0.25,4.1686,4.0113,3.5156,2.4125,5.3693,0.2936,0.0586,0.3879,1.2073,7.2567,0.1566,1.6578,3.8571,4.1555,6.2559,1.6262,2.7613,6.1269,1.27,1.3319,2.3164,6.2438,4.6962,5.0876,2.3964,3.9552,5.1454,1.5549,3.4563,6.9579,0.9658,2.0039,0.4995,7.6487,8.8415,1.1977,0.4491,0.2617,0.1432,0.4795,2.8721
0.33,7.9369,9.3963,9.6278,5.0244,9.8453,0.9366,0.1919,1.0883,3.71,14.0106,0.5155,4.5418,7.1287,6.2595,8.9316,3.5985,4.6855,10.5579,3.9431,3.9738,4.7653,12.2608,7.4254,9.7798,3.8604,7.4771,9.1284,2.3931,6.9663,14.976,2.2765,6.3788,1.6123,19.7698,17.6028,3.5672,1.4432,0.8559,0.4746,1.0121,8.4124
0.42,11.8568,15.5843,17.0686,8.0034,14.3043,2.1526,0.4573,1.9645,8.1591,20.8049,1.2489,8.2342,10.4805,8.3661,11.4499,5.9764,6.6755,14.7582,8.8265,7.5473,7.5491,18.4465,10.0937,14.6296,5.3721,11.2821,13.1826,3.3074,10.8017,23.4903,3.9432,14.1403,3.7999,33.2595,26.41,6.8045,3.3813,2.0549,1.1614,1.6816,16.9463
0.5,19.1362,25.1962,28.2103,13.1279,22.9665,4.0551,0.9013,3.2798,14.7008,32.6856,2.7096,13.9803,17.0735,13.6082,18.5358,9.9543,11.162,23.7818,17.1616,12.3619,12.4057,29.1392,16.5771,23.3508,8.8777,18.781,21.7878,5.3804,17.4751,36.9379,6.7102,25.8321,7.9754,52.8864,41.0637,11.8423,7.0486,4.4091,2.5514,2.9295,27.8153
0.58,27.0155,38.1983,43.2006,19.5859,31.6309,6.6168,1.5486,5.0575,22.6757,46.4522,5.2067,22.0469,23.5892,16.2536,21.6917,15.3523,14.4456,31.4245,27.4749,18.2794,18.424,41.7729,20.4801,33.2189,11.051,26.3496,29.1977,6.4514,25.5414,54.354,10.6587,41.7007,14.7125,78.395,58.9994,18.945,12.5592,8.355,4.9815,4.5156,40.3363
0.67,29.5053,46.7854,56.2541,22.9108,33.5769,9.4008,2.3306,6.6755,30.3564,51.001,8.7232,29.4401,25.1983,15.2308,19.7629,18.8016,14.5631,31.9233,37.5746,23.8001,21.4069,46.3983,19.686,36.506,10.777,28.7497,30.3024,6.1486,29.0756,63.2358,13.6795,58.9532,22.8036,97.6996,65.7942,26.3023,18.6282,13.7265,8.5137,5.5209,51.3202
0.75,29.2846,49.3212,62.3715,23.6745,32.8668,12.0427,3.1676,7.5075,36.861,50.0844,12.8324,33.5619,24.9046,14.4648,18.6101,20.0781,14.2885,30.8237,46.3366,26.9109,22.0623,45.9177,18.8852,36.1211,10.4146,28.9786,29.8447,5.8682,29.4345,63.9532,15.2017,74.3716,30.8584,103.7166,64.7715,31.2352,24.5738,19.6441,13.1181,6.0394,59.0108
0.83,26.9386,47.886,62.1091,22.6891,29.7451,13.5868,3.8118,7.5547,39.5458,46.0294,16.8928,34.4274,22.6467,12.2043,15.4701,19.8223,12.6013,27.2421,52.0333,26.7153,21.0813,42.4767,16.1856,33.3039,8.999,26.7473,26.7364,4.9933,27.7094,60.2663,15.518,82.1655,37.786,99.6831,59.8499,32.9865,29.5388,25.2181,18.4994,6.0594,59.2838
