Alpha:,1,Beta:,10,m:,0.6
SubCat,13,14,15,11,17,24,23,22,19,20,21,18,16,12,10,28,55,26,25,27,9,8,36,6,35,34,30,32,31,29,33,7,5,40,41,38,39,37,4,2,46,51,52,53,45,50,49,42,47,43,54,44,48,3,1,
Frac Urbanized,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Area,1.485,0.372,0.731,0.443,0.404,0.334,0.967,0.866,1.198,2.343,0.775,2.459,0.167,1.262,0.672,0.452,0.728,0.288,1.284,0.746,0.246,0.58,0.325,0.371,0.77,1.689,0.534,0.891,1.389,0.204,0.391,0.701,1.132,0.155,0.428,0.43,0.017,2.11,0.359,1.021,0.11,0.407,0.121,1.133,0.266,0.686,0.544,2.243,0.25,0.588,1.082,0.773,0.701,0.152,0.108,
Time (hours),Q_13,Q_14,Q_15,Q_11,Q_17,Q_24,Q_23,Q_22,Q_19,Q_20,Q_21,Q_18,Q_16,Q_12,Q_10,Q_28,Q_55,Q_26,Q_25,Q_27,Q_9,Q_8,Q_36,Q_6,Q_35,Q_34,Q_30,Q_32,Q_31,Q_29,Q_33,Q_7,Q_5,Q_40,Q_41,Q_38,Q_39,Q_37,Q_4,Q_2,Q_46,Q_51,Q_52,Q_53,Q_45,Q_50,Q_49,Q_42,Q_47,Q_43,Q_54,Q_44,Q_48,Q_3,Q_1,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.17,0,0,0,0,0,0.0173,0,0.0132,0.0003,0.0515,0,0,0.0021,0,0,0.0019,0,0.0166,0.0001,0,0.0005,0,0,0,0.0005,0,0.0033,0.0019,0,0.0007,0,0.0004,0,0,0.0001,0.0001,0.0004,0.0001,0,0,0.0014,0,0.0012,0.0013,0,0,0,0.0028,0,0.0012,0.0036,0,0,0,0.0001,
0.25,0,0.0003,0,0.0001,0.0003,0.2513,1.4794,0.1457,0.0228,0.7407,0,0,0.0358,0,0,0.0724,0,0.2336,0.0063,0,0.0118,0,0,0.0008,0.0275,0,0.0931,0.0589,0,0.0175,0,0.0099,0,0.0004,0.0041,0.0073,0.0081,0.0144,0,0.0002,0.0249,0,0.0223,0.0371,0,0,0.0009,0.0745,0,0.0342,0.0897,0,0,0.0004,0.0021,
0.33,0,0.0045,0.0006,0.0022,0.0044,1.0048,4.5533,0.8711,0.24,3.1242,0,0,0.1653,0,0.0007,0.4874,0.0122,0.9141,0.0779,0,0.0664,0,0,0.0126,0.2439,0,0.5525,0.3982,0,0.1024,0,0.0585,0,0.004,0.035,0.0621,0.0364,0.1763,0,0.0029,0.1256,0.0092,0.1126,0.2409,0,0,0.0129,0.4421,0,0.2081,0.5337,0,0,0.0027,0.0144,
0.42,0.5199,0.032,0.0043,0,0.0316,1.7027,6.225,2.379,0.9335,5.967,0.1027,0,0.3395,0,0.0068,1.2767,0.3108,1.519,0.3489,0,0.1478,0,0.8838,0,0.8383,0,1.3458,1.1291,0,0.2589,0,0.1502,0,0.0162,0.1236,0.2169,0.0623,0.7403,0,0.0158,0.2737,0.0638,0.2485,0.6791,0.1067,0,0.0638,1.1486,0,0.5465,1.3695,0,0,0.0072,0.0444,
