Alpha:,1,Beta:,10,m:,0.6
SubCat,13,14,15,11,17,24,23,22,19,20,21,18,16,12,10,28,55,26,25,27,9,8,36,6,35,34,30,32,31,29,33,7,5,40,41,38,39,37,4,2,46,51,52,53,45,50,49,42,47,43,54,44,48,3,1,
Frac Urbanized,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Area,1.485,0.372,0.731,0.443,0.404,0.334,0.967,0.866,1.198,2.343,0.775,2.459,0.167,1.262,0.672,0.452,0.728,0.288,1.284,0.746,0.246,0.58,0.325,0.371,0.77,1.689,0.534,0.891,1.389,0.204,0.391,0.701,1.132,0.155,0.428,0.43,0.017,2.11,0.359,1.021,0.11,0.407,0.121,1.133,0.266,0.686,0.544,2.243,0.25,0.588,1.082,0.773,0.701,0.152,0.108,
Time (hours),Q_13,Q_14,Q_15,Q_11,Q_17,Q_24,Q_23,Q_22,Q_19,Q_20,Q_21,Q_18,Q_16,Q_12,Q_10,Q_28,Q_55,Q_26,Q_25,Q_27,Q_9,Q_8,Q_36,Q_6,Q_35,Q_34,Q_30,Q_32,Q_31,Q_29,Q_33,Q_7,Q_5,Q_40,Q_41,Q_38,Q_39,Q_37,Q_4,Q_2,Q_46,Q_51,Q_52,Q_53,Q_45,Q_50,Q_49,Q_42,Q_47,Q_43,Q_54,Q_44,Q_48,Q_3,Q_1,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.08,0,0,0,0,0,0.0001,0,0,0,0.0002,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.17,0,0,0,0,0,0.1272,0.7851,0,0.0025,0.376,0,0,0.0154,0,0,0.0147,0,0.1215,0.0006,0,0.0037,0,0,0.0001,0.0037,0,0.0256,0.0148,0,0.0054,0,0.0026,0,0.0001,0.0007,0.0012,0.0035,0.0012,0,0,0.0111,0,0.0094,0.01,0,0,0.0001,0.0213,0,0.0094,0.0276,0,0,0.0001,0.0005,
0.25,0,0.0024,0.0003,0.0011,0.0023,1.8335,8.0317,0.6463,0.1995,5.627,0,0,0.2734,0,0.0004,0.5909,0,1.694,0.0559,0,0.0967,0,0.0997,0,0.239,0,0.7553,0.5132,0,0.1453,0,0.0783,0,0.0038,0.0369,0.0649,0.0625,0.1242,0,0.0017,0.213,0,0.184,0.3199,0,0,0.0077,0.607,0,0.2815,0.7539,0,0,0.0031,0.0186,
0.33,3.2923,0.05,0.0067,0,0.0491,7.4721,20.4548,4.5384,2.4699,26.8479,0.9417,0,1.4452,0,0.0104,4.4871,0.487,6.4023,0.8403,0,0.6432,0,4.9638,0,2.48,0,5.2403,4.1424,0,1.0126,0,0.5527,0,0.0474,0.3928,0.6832,0.2462,1.7806,0,0.0288,1.1807,0.163,1.0679,2.5676,0.3642,0,0.129,4.37,0,2.0546,5.3594,0,0,0.0272,0.1677,
0.42,8.6134,0.3623,0.0486,0.3698,0.3592,7.1674,20.1047,11.8356,8.9124,34.3139,14.7868,0.429,2.1588,0.0252,0.04,8.2652,4.958,6.1585,3.8335,0.2631,1.5269,0,6.6235,1.8138,7.5322,0.0364,8.6939,9.4071,0.05,2.0435,1.6176,1.1378,0,0.2002,1.362,2.2525,0.2429,7.5815,0,0.1554,1.6784,1.0638,1.6676,6.3362,4.6929,0,0.6368,9.9361,0.2896,4.5483,10.9543,1.2888,1.0457,0,0.4853,
