Alpha:,1,Beta:,10,m:,0.6
SubCat,13,14,15,11,17,24,23,22,19,20,21,18,16,12,10,28,55,26,25,27,9,8,36,6,35,34,30,32,31,29,33,7,5,40,41,38,39,37,4,2,46,51,52,53,45,50,49,42,47,43,54,44,48,3,1,
Frac Urbanized,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Area,1.485,0.372,0.731,0.443,0.404,0.334,0.967,0.866,1.198,2.343,0.775,2.459,0.167,1.262,0.672,0.452,0.728,0.288,1.284,0.746,0.246,0.58,0.325,0.371,0.77,1.689,0.534,0.891,1.389,0.204,0.391,0.701,1.132,0.155,0.428,0.43,0.017,2.11,0.359,1.021,0.11,0.407,0.121,1.133,0.266,0.686,0.544,2.243,0.25,0.588,1.082,0.773,0.701,0.152,0.108,
Time (hours),Q_13,Q_14,Q_15,Q_11,Q_17,Q_24,Q_23,Q_22,Q_19,Q_20,Q_21,Q_18,Q_16,Q_12,Q_10,Q_28,Q_55,Q_26,Q_25,Q_27,Q_9,Q_8,Q_36,Q_6,Q_35,Q_34,Q_30,Q_32,Q_31,Q_29,Q_33,Q_7,Q_5,Q_40,Q_41,Q_38,Q_39,Q_37,Q_4,Q_2,Q_46,Q_51,Q_52,Q_53,Q_45,Q_50,Q_49,Q_42,Q_47,Q_43,Q_54,Q_44,Q_48,Q_3,Q_1,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.08,0,0,0,0,0,0.0004,0,0,0,0.0013,0,0,0,0,0,0,0,0.0005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.17,0,0.0002,0,0.0001,0.0002,0.7157,4.1941,0,0.0173,2.1223,0,0,0.0916,0,0,0.0975,0,0.6759,0.0044,0,0.0237,0,0,0.0006,0.0255,0,0.1661,0.0995,0,0.035,0,0.0167,0,0.0004,0.0046,0.008,0.0216,0.0083,0,0.0001,0.0689,0,0.0585,0.0667,0,0,0.0006,0.1369,0,0.0612,0.1796,0,0,0.0004,0.0036,
0.25,1.1531,0.0115,0.0016,0,0.0113,4.6654,15.2549,2.3023,0.8943,16.4773,0,0,0.815,0,0.0023,2.1666,0,4.2255,0.2607,0,0.3376,0,2.6435,0,1.0244,0,2.6707,1.9532,0,0.5088,0,0.2757,0,0.0174,0.1594,0.2796,0.1614,0.5685,0,0.0074,0.6567,0.0317,0.5792,1.2036,0,0,0.0346,2.1564,0,1.0111,2.6682,0,0,0.0129,0.0741,
0.33,6.7322,0.1527,0.0203,0,0.1501,9.1413,23.8703,8.6901,5.9677,36.5526,7.9648,0,2.1914,0,0.0325,7.6484,2.4268,7.8284,2.2701,0,1.1544,0,7.0302,0.5007,5.4524,0,8.2563,7.8671,0,1.7971,0.2205,1.0186,0,0.1226,0.9201,1.5653,0.3007,4.6243,0,0.0798,1.7694,0.5805,1.6695,5.0471,2.1929,0,0.3542,8.1745,0,3.8081,9.5879,0.162,0.2823,0.0301,0.3594,
0.42,11.7277,0.8053,0.11,2.3707,0.803,7.3129,21.0347,16.2066,14.2169,39.6192,26.2052,6.8393,3.1862,0.2444,0,9.5814,8.8901,6.2918,6.8352,1.6884,2.9245,0,7.2345,4.2144,11.0204,1.0638,10.2408,12.6099,1.4419,2.767,4.5936,1.4844,0,0.3576,2.2149,3.4997,0.2625,13.7011,0.5026,0.2541,1.9666,1.9827,2.0388,9.2204,8.5843,0,1.2075,14.1499,1.152,6.2568,14.5587,3.9683,2.531,0,0.7708,
