Alpha:,1,Beta:,10,m:,0.6
SubCat,13,14,15,11,17,24,23,22,19,20,21,18,16,12,10,28,55,26,25,27,9,8,36,6,35,34,30,32,31,29,33,7,5,40,41,38,39,37,4,2,46,51,52,53,45,50,49,42,47,43,54,44,48,3,1,
Frac Urbanized,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Area,1.485,0.372,0.731,0.443,0.404,0.334,0.967,0.866,1.198,2.343,0.775,2.459,0.167,1.262,0.672,0.452,0.728,0.288,1.284,0.746,0.246,0.58,0.325,0.371,0.77,1.689,0.534,0.891,1.389,0.204,0.391,0.701,1.132,0.155,0.428,0.43,0.017,2.11,0.359,1.021,0.11,0.407,0.121,1.133,0.266,0.686,0.544,2.243,0.25,0.588,1.082,0.773,0.701,0.152,0.108,
Time (hours),Q_13,Q_14,Q_15,Q_11,Q_17,Q_24,Q_23,Q_22,Q_19,Q_20,Q_21,Q_18,Q_16,Q_12,Q_10,Q_28,Q_55,Q_26,Q_25,Q_27,Q_9,Q_8,Q_36,Q_6,Q_35,Q_34,Q_30,Q_32,Q_31,Q_29,Q_33,Q_7,Q_5,Q_40,Q_41,Q_38,Q_39,Q_37,Q_4,Q_2,Q_46,Q_51,Q_52,Q_53,Q_45,Q_50,Q_49,Q_42,Q_47,Q_43,Q_54,Q_44,Q_48,Q_3,Q_1,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.17,0,0,0,0,0,0.0025,0,0,0,0.0074,0,0,0.0003,0,0,0.0002,0,0.0024,0,0,0.0001,0,0,0,0.0001,0,0.0004,0.0002,0,0.0001,0,0,0,0,0,0,0.0001,0,0,0,0.0002,0,0.0002,0.0001,0,0,0,0.0003,0,0.0001,0.0004,0,0,0,0,
0.25,0,0.0001,0,0,0.0001,0.1466,0.8637,0.0528,0.0074,0.4315,0,0,0.0193,0,0,0.0289,0,0.1382,0.002,0,0.0055,0,0,0.0003,0.0095,0,0.0415,0.025,0,0.0081,0,0.0044,0,0.0001,0.0015,0.0026,0.0044,0.0044,0,0.0001,0.0134,0,0.0118,0.0163,0,0,0.0003,0.0337,0,0.0152,0.0415,0,0,0.0001,0.0009,
0.33,0,0.0027,0.0004,0.0013,0.0027,1.1489,5.3736,0.6488,0.1769,3.5116,0,0,0.1772,0,0.0004,0.4388,0,1.0552,0.0535,0,0.0661,0,0,0.0078,0.1947,0,0.5299,0.3655,0,0.0996,0,0.0555,0,0.0031,0.0288,0.0509,0.0402,0.1213,0,0.0018,0.1344,0.0028,0.1186,0.2247,0,0,0.0083,0.4234,0,0.1975,0.5171,0,0,0.0024,0.0132,
0.42,1.2247,0.0321,0.0043,0,0.0316,3.2903,11.123,2.825,1.2535,11.92,0,0,0.6243,0,0.0067,2.0255,0.2853,2.9551,0.4404,0,0.2702,0,2.0658,0,1.2035,0,2.2548,1.8342,0,0.4404,0,0.2468,0,0.0225,0.1817,0.3184,0.1171,0.9418,0,0.0174,0.5088,0.0772,0.4548,1.1158,0.1194,0,0.074,1.9153,0,0.9061,2.3249,0,0,0.012,0.0719,
