Alpha:,1,Beta:,10,m:,0.6
SubCat,13,14,15,11,17,24,23,22,19,20,21,18,16,12,10,28,55,26,25,27,9,8,36,6,35,34,30,32,31,29,33,7,5,40,41,38,39,37,4,2,46,51,52,53,45,50,49,42,47,43,54,44,48,3,1,
Frac Urbanized,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Area,1.485,0.372,0.731,0.443,0.404,0.334,0.967,0.866,1.198,2.343,0.775,2.459,0.167,1.262,0.672,0.452,0.728,0.288,1.284,0.746,0.246,0.58,0.325,0.371,0.77,1.689,0.534,0.891,1.389,0.204,0.391,0.701,1.132,0.155,0.428,0.43,0.017,2.11,0.359,1.021,0.11,0.407,0.121,1.133,0.266,0.686,0.544,2.243,0.25,0.588,1.082,0.773,0.701,0.152,0.108,
Time (hours),Q_13,Q_14,Q_15,Q_11,Q_17,Q_24,Q_23,Q_22,Q_19,Q_20,Q_21,Q_18,Q_16,Q_12,Q_10,Q_28,Q_55,Q_26,Q_25,Q_27,Q_9,Q_8,Q_36,Q_6,Q_35,Q_34,Q_30,Q_32,Q_31,Q_29,Q_33,Q_7,Q_5,Q_40,Q_41,Q_38,Q_39,Q_37,Q_4,Q_2,Q_46,Q_51,Q_52,Q_53,Q_45,Q_50,Q_49,Q_42,Q_47,Q_43,Q_54,Q_44,Q_48,Q_3,Q_1,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.17,0,0,0,0,0,0.0102,0,0.0045,0.0001,0.031,0,0,0.001,0,0,0.0008,0,0.0102,0,0,0.0002,0,0,0,0.0002,0,0.0014,0.0008,0,0.0003,0,0.0001,0,0,0,0.0001,0.0002,0.0001,0,0,0.0008,0,0.0006,0.0005,0,0,0,0.0012,0,0.0005,0.0015,0,0,0,0,
0.25,0,0.0006,0.0001,0.0003,0.0006,1.108,5.6695,0.1341,0.0554,3.309,0,0,0.1526,0,0.0001,0.227,0,1.0338,0.0148,0,0.0454,0,0,0.0019,0.0732,0,0.3362,0.2115,0,0.0675,0,0.0343,0,0.0011,0.0121,0.0212,0.0357,0.0317,0,0.0005,0.1144,0,0.0991,0.1369,0,0,0.0021,0.2727,0,0.1239,0.3478,0,0,0.001,0.0076,
0.33,1.4532,0.0187,0.0025,0,0.0183,4.1191,13.3707,2.903,1.1774,14.9862,0,0,0.7756,0,0.0038,2.3619,0.0835,3.696,0.3684,0,0.3418,0,2.6227,0,1.2528,0,2.7854,2.1168,0,0.526,0,0.293,0,0.0222,0.1916,0.3361,0.144,0.8004,0,0.0115,0.6188,0.0645,0.5572,1.2948,0.0541,0,0.0527,2.2709,0,1.0701,2.7673,0,0,0.0148,0.0817,
0.42,4.8673,0.1543,0.0206,0,0.1522,5.1543,15.19,7.4534,4.6916,22.8966,6.1531,0,1.3264,0,0.0333,5.1926,2.3212,4.5214,1.8939,0,0.7182,0,4.402,0.5075,4.039,0,5.5281,5.2484,0,1.1574,0.3382,0.6606,0,0.0945,0.675,1.1457,0.1781,3.8185,0,0.0745,1.0713,0.4622,1.0149,3.3602,1.6271,0,0.3168,5.381,0,2.5108,6.1828,0.2945,0.3528,0.004,0.2445,
