Alpha:,1,Beta:,10,m:,0.6
SubCat,13,14,15,11,17,24,23,22,19,20,21,18,16,12,10,28,55,26,25,27,9,8,36,6,35,34,30,32,31,29,33,7,5,40,41,38,39,37,4,2,46,51,52,53,45,50,49,42,47,43,54,44,48,3,1,
Frac Urbanized,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Area,1.485,0.372,0.731,0.443,0.404,0.334,0.967,0.866,1.198,2.343,0.775,2.459,0.167,1.262,0.672,0.452,0.728,0.288,1.284,0.746,0.246,0.58,0.325,0.371,0.77,1.689,0.534,0.891,1.389,0.204,0.391,0.701,1.132,0.155,0.428,0.43,0.017,2.11,0.359,1.021,0.11,0.407,0.121,1.133,0.266,0.686,0.544,2.243,0.25,0.588,1.082,0.773,0.701,0.152,0.108,
Time (hours),Q_13,Q_14,Q_15,Q_11,Q_17,Q_24,Q_23,Q_22,Q_19,Q_20,Q_21,Q_18,Q_16,Q_12,Q_10,Q_28,Q_55,Q_26,Q_25,Q_27,Q_9,Q_8,Q_36,Q_6,Q_35,Q_34,Q_30,Q_32,Q_31,Q_29,Q_33,Q_7,Q_5,Q_40,Q_41,Q_38,Q_39,Q_37,Q_4,Q_2,Q_46,Q_51,Q_52,Q_53,Q_45,Q_50,Q_49,Q_42,Q_47,Q_43,Q_54,Q_44,Q_48,Q_3,Q_1,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.17,0,0,0,0,0,0.0257,0,0.0181,0.0004,0.0765,0,0,0.003,0,0,0.0027,0,0.0248,0.0001,0,0.0007,0,0,0,0.0007,0,0.0047,0.0027,0,0.001,0,0.0005,0,0,0.0001,0.0002,0.0007,0.0002,0,0,0.0021,0,0.0018,0.0018,0,0,0,0.004,0,0.0018,0.0051,0,0,0,0.0001,
0.25,0,0.0005,0.0001,0.0002,0.0005,0.5437,3.0385,0.2138,0.0452,1.6145,0,0,0.0778,0,0.0001,0.1494,0,0.5046,0.0124,0,0.0254,0,0,0.0016,0.0555,0,0.1978,0.1267,0,0.0379,0,0.0208,0,0.0008,0.0085,0.015,0.0179,0.028,0,0.0004,0.0561,0,0.0497,0.0801,0,0,0.0017,0.1586,0,0.0728,0.1948,0,0,0.0008,0.0045,
0.33,0.1149,0.0098,0.0013,0,0.0096,2.0244,8.0522,1.5143,0.5319,6.5483,0,0,0.3407,0,0.002,1.0312,0.0412,1.8445,0.1728,0,0.1412,0,0.6792,0,0.5416,0,1.1628,0.8745,0,0.2196,0,0.1239,0,0.0093,0.0794,0.1402,0.072,0.3827,0,0.0061,0.2736,0.0238,0.2393,0.5296,0.0041,0,0.0274,0.9478,0,0.4473,1.1502,0,0,0.006,0.0326,
0.42,3.6071,0.0983,0.0132,0,0.0971,7.4351,20.1473,5.0464,3.038,27.3145,2.1377,0,1.4814,0,0.0211,4.6509,1.205,6.3627,1.1422,0,0.6622,0,5.0753,0,2.8355,0,5.3966,4.4867,0,1.0716,0,0.585,0,0.0588,0.4592,0.7928,0.2475,2.3472,0,0.0475,1.2274,0.2258,1.1114,2.8011,0.6743,0,0.1961,4.6577,0,2.1876,5.695,0,0.0975,0.017,0.1897,
