Alpha:,1,Beta:,10,m:,0.6
SubCat,13,14,15,11,17,24,23,22,19,20,21,18,16,12,10,28,55,26,25,27,9,8,36,6,35,34,30,32,31,29,33,7,5,40,41,38,39,37,4,2,46,51,52,53,45,50,49,42,47,43,54,44,48,3,1,
Frac Urbanized,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Area,1.485,0.372,0.731,0.443,0.404,0.334,0.967,0.866,1.198,2.343,0.775,2.459,0.167,1.262,0.672,0.452,0.728,0.288,1.284,0.746,0.246,0.58,0.325,0.371,0.77,1.689,0.534,0.891,1.389,0.204,0.391,0.701,1.132,0.155,0.428,0.43,0.017,2.11,0.359,1.021,0.11,0.407,0.121,1.133,0.266,0.686,0.544,2.243,0.25,0.588,1.082,0.773,0.701,0.152,0.108,
Time (hours),Q_13,Q_14,Q_15,Q_11,Q_17,Q_24,Q_23,Q_22,Q_19,Q_20,Q_21,Q_18,Q_16,Q_12,Q_10,Q_28,Q_55,Q_26,Q_25,Q_27,Q_9,Q_8,Q_36,Q_6,Q_35,Q_34,Q_30,Q_32,Q_31,Q_29,Q_33,Q_7,Q_5,Q_40,Q_41,Q_38,Q_39,Q_37,Q_4,Q_2,Q_46,Q_51,Q_52,Q_53,Q_45,Q_50,Q_49,Q_42,Q_47,Q_43,Q_54,Q_44,Q_48,Q_3,Q_1,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.08,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.17,0,0,0,0,0,0.0393,0.0073,0.0264,0.0007,0.1164,0,0,0.0047,0,0,0.0043,0,0.0376,0.0002,0,0.0011,0,0,0,0.0011,0,0.0075,0.0043,0,0.0016,0,0.0008,0,0,0.0002,0.0003,0.001,0.0003,0,0,0.0033,0,0.0028,0.0029,0,0,0,0.0063,0,0.0028,0.0081,0,0,0,0.0002,
0.25,0,0.0007,0.0001,0.0003,0.0007,0.6474,3.5142,0.2719,0.0602,1.9307,0,0,0.0936,0,0.0001,0.1903,0,0.6001,0.0166,0,0.0314,0,0,0.0021,0.073,0,0.2466,0.1601,0,0.0469,0,0.0259,0,0.0011,0.0111,0.0196,0.0216,0.0376,0,0.0005,0.0683,0,0.0603,0.1005,0,0,0.0023,0.1973,0,0.0909,0.2418,0,0,0.001,0.0057,
0.33,0.3738,0.0129,0.0017,0,0.0126,2.3766,8.8506,1.8356,0.6725,7.8134,0,0,0.4181,0,0.0026,1.2746,0.0668,2.149,0.2213,0,0.1757,0,1.0821,0,0.68,0,1.4429,1.1021,0,0.275,0,0.1541,0,0.0119,0.1007,0.1775,0.0851,0.4869,0,0.0079,0.3329,0.0326,0.2961,0.6685,0.0157,0,0.0353,1.1857,0,0.5597,1.4432,0,0,0.0074,0.0415,
0.42,2.9349,0.0989,0.0132,0,0.0978,4.2972,13.1444,5.0169,2.7747,17.5522,2.1556,0,0.9606,0,0.0213,3.4744,1.2732,3.8068,1.0819,0,0.454,0,3.3603,0.1004,2.4634,0,3.9133,3.3947,0,0.7689,0,0.4426,0,0.053,0.3934,0.6777,0.1513,2.2089,0,0.0463,0.7896,0.232,0.7257,2.1104,0.6678,0,0.1889,3.4503,0,1.6259,4.0942,0.0233,0.1505,0.0068,0.1472,
