Alpha:,1,Beta:,10,m:,0.6
SubCat,13,14,15,11,17,24,23,22,19,20,21,18,16,12,10,28,55,26,25,27,9,8,36,6,35,34,30,32,31,29,33,7,5,40,41,38,39,37,4,2,46,51,52,53,45,50,49,42,47,43,54,44,48,3,1,
Frac Urbanized,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Area,1.485,0.372,0.731,0.443,0.404,0.334,0.967,0.866,1.198,2.343,0.775,2.459,0.167,1.262,0.672,0.452,0.728,0.288,1.284,0.746,0.246,0.58,0.325,0.371,0.77,1.689,0.534,0.891,1.389,0.204,0.391,0.701,1.132,0.155,0.428,0.43,0.017,2.11,0.359,1.021,0.11,0.407,0.121,1.133,0.266,0.686,0.544,2.243,0.25,0.588,1.082,0.773,0.701,0.152,0.108,
Time (hours),Q_13,Q_14,Q_15,Q_11,Q_17,Q_24,Q_23,Q_22,Q_19,Q_20,Q_21,Q_18,Q_16,Q_12,Q_10,Q_28,Q_55,Q_26,Q_25,Q_27,Q_9,Q_8,Q_36,Q_6,Q_35,Q_34,Q_30,Q_32,Q_31,Q_29,Q_33,Q_7,Q_5,Q_40,Q_41,Q_38,Q_39,Q_37,Q_4,Q_2,Q_46,Q_51,Q_52,Q_53,Q_45,Q_50,Q_49,Q_42,Q_47,Q_43,Q_54,Q_44,Q_48,Q_3,Q_1,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.17,0,0,0,0,0,0.0063,0,0.0037,0.0001,0.0188,0,0,0.0007,0,0,0.0006,0,0.0061,0,0,0.0002,0,0,0,0.0002,0,0.0011,0.0006,0,0.0002,0,0.0001,0,0,0,0,0.0002,0,0,0,0.0005,0,0.0004,0.0004,0,0,0,0.001,0,0.0004,0.0012,0,0,0,0,
0.25,0,0.0001,0,0.0001,0.0001,0.1538,0.8856,0.0831,0.0108,0.452,0,0,0.0211,0,0,0.0374,0,0.144,0.0029,0,0.0065,0,0,0.0004,0.0133,0,0.0502,0.0309,0,0.0096,0,0.0054,0,0.0002,0.002,0.0036,0.0047,0.0067,0,0.0001,0.0145,0,0.0129,0.0198,0,0,0.0004,0.0405,0,0.0184,0.0489,0,0,0.0002,0.0011,
0.33,0,0.0028,0.0004,0.0013,0.0027,0.8797,4.2258,0.6346,0.1629,2.6858,0,0,0.1387,0,0.0004,0.3701,0,0.8048,0.051,0,0.0535,0,0,0.008,0.1721,0,0.4339,0.3022,0,0.0807,0,0.0457,0,0.0028,0.025,0.0442,0.0313,0.1164,0,0.0019,0.1038,0.0043,0.0927,0.1844,0,0,0.0083,0.3457,0,0.1618,0.4189,0,0,0.002,0.0108,
0.42,0.4148,0.0241,0.0033,0,0.0238,1.7744,6.5817,2.1616,0.815,6.0657,0,0,0.341,0,0.0051,1.2249,0.214,1.5878,0.2934,0,0.1477,0,0.8429,0,0.7559,0,1.31,1.0645,0,0.2497,0,0.1439,0,0.0141,0.1108,0.1949,0.0648,0.6311,0,0.0126,0.272,0.0517,0.2464,0.6398,0.0681,0,0.052,1.0993,0,0.5224,1.317,0,0,0.007,0.0411,
