Alpha:,1,Beta:,10,m:,0.6
SubCat,13,14,15,11,17,24,23,22,19,20,21,18,16,12,10,28,55,26,25,27,9,8,36,6,35,34,30,32,31,29,33,7,5,40,41,38,39,37,4,2,46,51,52,53,45,50,49,42,47,43,54,44,48,3,1,
Frac Urbanized,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Area,1.485,0.372,0.731,0.443,0.404,0.334,0.967,0.866,1.198,2.343,0.775,2.459,0.167,1.262,0.672,0.452,0.728,0.288,1.284,0.746,0.246,0.58,0.325,0.371,0.77,1.689,0.534,0.891,1.389,0.204,0.391,0.701,1.132,0.155,0.428,0.43,0.017,2.11,0.359,1.021,0.11,0.407,0.121,1.133,0.266,0.686,0.544,2.243,0.25,0.588,1.082,0.773,0.701,0.152,0.108,
Time (hours),Q_13,Q_14,Q_15,Q_11,Q_17,Q_24,Q_23,Q_22,Q_19,Q_20,Q_21,Q_18,Q_16,Q_12,Q_10,Q_28,Q_55,Q_26,Q_25,Q_27,Q_9,Q_8,Q_36,Q_6,Q_35,Q_34,Q_30,Q_32,Q_31,Q_29,Q_33,Q_7,Q_5,Q_40,Q_41,Q_38,Q_39,Q_37,Q_4,Q_2,Q_46,Q_51,Q_52,Q_53,Q_45,Q_50,Q_49,Q_42,Q_47,Q_43,Q_54,Q_44,Q_48,Q_3,Q_1,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.17,0,0,0,0,0,0.0151,0,0.0107,0.0003,0.0449,0,0,0.0018,0,0,0.0015,0,0.0145,0.0001,0,0.0004,0,0,0,0.0004,0,0.0027,0.0015,0,0.0006,0,0.0003,0,0,0.0001,0.0001,0.0004,0.0001,0,0,0.0012,0,0.001,0.0011,0,0,0,0.0023,0,0.001,0.0029,0,0,0,0.0001,
0.25,0,0.0003,0,0.0002,0.0003,0.388,2.3408,0.1307,0.0282,1.1472,0,0,0.0533,0,0,0.0962,0,0.363,0.0077,0,0.0167,0,0,0.001,0.0349,0,0.1294,0.0815,0,0.0248,0,0.0136,0,0.0005,0.0054,0.0095,0.0124,0.0174,0,0.0002,0.0385,0,0.0337,0.0518,0,0,0.0011,0.104,0,0.0475,0.1275,0,0,0.0005,0.0029,
0.33,0.1029,0.0084,0.0011,0,0.0082,2.4429,9.4215,1.3584,0.4849,7.7929,0,0,0.4017,0,0.0017,1.0668,0.0148,2.2268,0.1532,0,0.159,0,0.8772,0,0.5143,0,1.2671,0.9255,0,0.2424,0,0.1327,0,0.0087,0.077,0.1358,0.0863,0.3401,0,0.0054,0.3186,0.0151,0.2798,0.5663,0,0,0.024,1.0285,0,0.4826,1.2674,0,0,0.0059,0.0343,
0.42,3.4116,0.087,0.0117,0,0.0859,5.804,16.8728,5.1361,2.9314,22.5551,2.1029,0,1.2216,0,0.0186,4.2501,1.096,5.0735,1.0851,0,0.5669,0,4.2497,0.0111,2.7273,0,4.7731,4.0129,0,0.9326,0,0.5271,0,0.0563,0.4341,0.7506,0.1977,2.2411,0,0.043,1.0075,0.2319,0.9162,2.4918,0.6308,0,0.1801,4.1293,0,1.9446,4.9557,0,0.0757,0.0192,0.1697,
