Alpha:,1,Beta:,10,m:,0.6
SubCat,13,14,15,11,17,24,23,22,19,20,21,18,16,12,10,28,55,26,25,27,9,8,36,6,35,34,30,32,31,29,33,7,5,40,41,38,39,37,4,2,46,51,52,53,45,50,49,42,47,43,54,44,48,3,1,
Frac Urbanized,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Area,1.485,0.372,0.731,0.443,0.404,0.334,0.967,0.866,1.198,2.343,0.775,2.459,0.167,1.262,0.672,0.452,0.728,0.288,1.284,0.746,0.246,0.58,0.325,0.371,0.77,1.689,0.534,0.891,1.389,0.204,0.391,0.701,1.132,0.155,0.428,0.43,0.017,2.11,0.359,1.021,0.11,0.407,0.121,1.133,0.266,0.686,0.544,2.243,0.25,0.588,1.082,0.773,0.701,0.152,0.108,
Time (hours),Q_13,Q_14,Q_15,Q_11,Q_17,Q_24,Q_23,Q_22,Q_19,Q_20,Q_21,Q_18,Q_16,Q_12,Q_10,Q_28,Q_55,Q_26,Q_25,Q_27,Q_9,Q_8,Q_36,Q_6,Q_35,Q_34,Q_30,Q_32,Q_31,Q_29,Q_33,Q_7,Q_5,Q_40,Q_41,Q_38,Q_39,Q_37,Q_4,Q_2,Q_46,Q_51,Q_52,Q_53,Q_45,Q_50,Q_49,Q_42,Q_47,Q_43,Q_54,Q_44,Q_48,Q_3,Q_1,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.08,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.17,0,0,0,0,0,0.0821,0.4506,0.002,0.0014,0.244,0,0,0.0093,0,0,0.0082,0,0.0796,0.0003,0,0.0021,0,0,0,0.0021,0,0.0145,0.0083,0,0.0031,0,0.0015,0,0,0.0004,0.0006,0.0021,0.0006,0,0,0.007,0,0.0056,0.0057,0,0,0.0001,0.0121,0,0.0053,0.0157,0,0,0,0.0003,
0.25,0,0.0025,0.0004,0.0012,0.0025,2.5984,10.5341,0.598,0.2166,7.9951,0,0,0.3847,0,0.0004,0.7233,0,2.3999,0.0597,0,0.1293,0,0.533,0,0.2699,0,0.9834,0.6591,0,0.194,0,0.1003,0,0.0043,0.0432,0.0758,0.0878,0.1306,0,0.0018,0.3014,0,0.2601,0.4165,0,0,0.0082,0.7946,0,0.3664,1.0067,0,0,0.0036,0.024,
0.33,4.2627,0.0597,0.008,0,0.0586,8.4439,22.6123,5.5211,3.1542,30.7404,2.2515,0,1.6966,0,0.0124,5.5707,0.6978,7.2034,1.059,0,0.7842,0,5.74,0,3.1867,0,6.257,5.1543,0,1.2377,0,0.6878,0,0.062,0.509,0.8826,0.2738,2.2325,0,0.0342,1.3922,0.2342,1.2622,3.209,0.5792,0,0.1547,5.4123,0,2.5427,6.5599,0,0,0.0365,0.2127,
0.42,11.5314,0.4886,0.0655,0.7923,0.484,11.3527,29.4894,14.3707,12.5773,50.4948,20.6969,1.6703,3.3441,0,0.029,11.1898,6.4967,9.9195,5.377,0.4759,2.4573,0,9.4931,2.8253,10.772,0.0903,12.0121,13.7252,0.1553,3.0456,2.5769,1.708,0,0.2878,1.9587,3.2077,0.3872,11.0493,0,0.2128,2.605,1.5432,2.5749,9.4306,6.999,0,0.8862,14.7638,0.6183,6.7016,16.3318,2.0836,1.3899,0,0.7278,
