Alpha:,1,Beta:,10,m:,0.6
SubCat,13,14,15,11,17,24,23,22,19,20,21,18,16,12,10,28,55,26,25,27,9,8,36,6,35,34,30,32,31,29,33,7,5,40,41,38,39,37,4,2,46,51,52,53,45,50,49,42,47,43,54,44,48,3,1,
Frac Urbanized,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Area,1.485,0.372,0.731,0.443,0.404,0.334,0.967,0.866,1.198,2.343,0.775,2.459,0.167,1.262,0.672,0.452,0.728,0.288,1.284,0.746,0.246,0.58,0.325,0.371,0.77,1.689,0.534,0.891,1.389,0.204,0.391,0.701,1.132,0.155,0.428,0.43,0.017,2.11,0.359,1.021,0.11,0.407,0.121,1.133,0.266,0.686,0.544,2.243,0.25,0.588,1.082,0.773,0.701,0.152,0.108,
Time (hours),Q_13,Q_14,Q_15,Q_11,Q_17,Q_24,Q_23,Q_22,Q_19,Q_20,Q_21,Q_18,Q_16,Q_12,Q_10,Q_28,Q_55,Q_26,Q_25,Q_27,Q_9,Q_8,Q_36,Q_6,Q_35,Q_34,Q_30,Q_32,Q_31,Q_29,Q_33,Q_7,Q_5,Q_40,Q_41,Q_38,Q_39,Q_37,Q_4,Q_2,Q_46,Q_51,Q_52,Q_53,Q_45,Q_50,Q_49,Q_42,Q_47,Q_43,Q_54,Q_44,Q_48,Q_3,Q_1,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.08,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.17,0,0,0,0,0,0.0575,0.1863,0.0187,0.001,0.1703,0,0,0.0068,0,0,0.0062,0,0.0552,0.0003,0,0.0016,0,0,0,0.0016,0,0.0109,0.0062,0,0.0023,0,0.0011,0,0,0.0003,0.0005,0.0015,0.0005,0,0,0.0049,0,0.0041,0.0043,0,0,0,0.0091,0,0.004,0.0118,0,0,0,0.0002,
0.25,0,0.0012,0.0002,0.0006,0.0011,1.0891,5.3875,0.377,0.1002,3.2801,0,0,0.1584,0,0.0002,0.3181,0,1.0088,0.0277,0,0.0534,0,0,0.0035,0.1221,0,0.4164,0.2741,0,0.08,0,0.0433,0,0.0019,0.0189,0.0332,0.0366,0.062,0,0.0008,0.1191,0,0.104,0.1721,0,0,0.0039,0.3339,0,0.154,0.4136,0,0,0.0016,0.0098,
0.33,1.3789,0.0235,0.0032,0,0.0231,3.8894,12.7264,2.8634,1.2296,14.1278,0,0,0.733,0,0.0048,2.2508,0.1637,3.4895,0.4076,0,0.3185,0,2.4671,0,1.2451,0,2.6211,2.034,0,0.5007,0,0.2779,0,0.0226,0.1895,0.3322,0.1372,0.8818,0,0.0141,0.5888,0.0696,0.5295,1.2423,0.0824,0,0.0632,2.1613,0,1.0197,2.6381,0,0,0.0137,0.0789,
0.42,4.4104,0.1645,0.022,0,0.1628,4.4095,13.1406,7.1053,4.3291,19.8748,5.6179,0,1.1588,0,0.036,4.6548,2.3222,3.8538,1.7728,0,0.6355,0,3.8918,0.4907,3.694,0,4.952,4.7044,0,1.0284,0.353,0.5861,0,0.0873,0.6168,1.0465,0.1519,3.5482,0,0.0743,0.9264,0.4292,0.8859,3.0055,1.493,0,0.3046,4.7996,0,2.242,5.4948,0.301,0.3968,0,0.2197,
