Alpha:,1,Beta:,10,m:,0.6
SubCat,13,14,15,11,17,24,23,22,19,20,21,18,16,12,10,28,55,26,25,27,9,8,36,6,35,34,30,32,31,29,33,7,5,40,41,38,39,37,4,2,46,51,52,53,45,50,49,42,47,43,54,44,48,3,1,
Frac Urbanized,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Area,1.485,0.372,0.731,0.443,0.404,0.334,0.967,0.866,1.198,2.343,0.775,2.459,0.167,1.262,0.672,0.452,0.728,0.288,1.284,0.746,0.246,0.58,0.325,0.371,0.77,1.689,0.534,0.891,1.389,0.204,0.391,0.701,1.132,0.155,0.428,0.43,0.017,2.11,0.359,1.021,0.11,0.407,0.121,1.133,0.266,0.686,0.544,2.243,0.25,0.588,1.082,0.773,0.701,0.152,0.108,
Time (hours),Q_13,Q_14,Q_15,Q_11,Q_17,Q_24,Q_23,Q_22,Q_19,Q_20,Q_21,Q_18,Q_16,Q_12,Q_10,Q_28,Q_55,Q_26,Q_25,Q_27,Q_9,Q_8,Q_36,Q_6,Q_35,Q_34,Q_30,Q_32,Q_31,Q_29,Q_33,Q_7,Q_5,Q_40,Q_41,Q_38,Q_39,Q_37,Q_4,Q_2,Q_46,Q_51,Q_52,Q_53,Q_45,Q_50,Q_49,Q_42,Q_47,Q_43,Q_54,Q_44,Q_48,Q_3,Q_1,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.08,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.17,0,0,0,0,0,0.0965,0.5126,0.0104,0.0019,0.2849,0,0,0.0119,0,0,0.0115,0,0.0918,0.0005,0,0.0029,0,0,0.0001,0.0029,0,0.0199,0.0115,0,0.0042,0,0.0021,0,0,0.0005,0.0009,0.0027,0.0009,0,0,0.0084,0,0.0072,0.0078,0,0,0.0001,0.0166,0,0.0073,0.0214,0,0,0,0.0004,
0.25,0,0.0014,0.0002,0.0007,0.0014,0.9669,4.7365,0.5,0.1176,2.9277,0,0,0.1461,0,0.0002,0.3376,0,0.8905,0.033,0,0.0526,0,0,0.0042,0.139,0,0.4193,0.2819,0,0.0791,0,0.044,0,0.0022,0.021,0.037,0.0333,0.0744,0,0.001,0.1089,0.0002,0.0964,0.1747,0,0,0.0046,0.3349,0,0.1555,0.409,0,0,0.0018,0.0101,
0.33,0.8658,0.0211,0.0028,0,0.0207,2.7954,9.7247,2.4804,0.9987,9.7431,0,0,0.5254,0,0.0043,1.7002,0.1628,2.5082,0.3416,0,0.2284,0,1.6378,0,0.9756,0,1.8934,1.5082,0,0.3657,0,0.2057,0,0.0178,0.1458,0.2562,0.1002,0.7411,0,0.0125,0.4208,0.0582,0.3788,0.9153,0.0669,0,0.0555,1.5886,0,0.7515,1.9267,0,0,0.0101,0.0583,
0.42,2.9813,0.1277,0.0171,0,0.1266,3.2726,10.1396,5.5409,3.0483,14.2317,3.1664,0,0.8163,0,0.028,3.2164,1.6955,2.8699,1.2522,0,0.4142,0,2.7907,0.2709,2.5839,0,3.5289,3.2637,0,0.7125,0.181,0.4079,0,0.0594,0.4204,0.7181,0.1146,2.5148,0,0.0562,0.6597,0.2831,0.6226,2.052,0.9027,0,0.2243,3.2909,0,1.5465,3.8045,0.1704,0.2776,0,0.1481,
