Alpha:,1,Beta:,10,m:,0.6
SubCat,13,14,15,11,17,24,23,22,19,20,21,18,16,12,10,28,55,26,25,27,9,8,36,6,35,34,30,32,31,29,33,7,5,40,41,38,39,37,4,2,46,51,52,53,45,50,49,42,47,43,54,44,48,3,1,
Frac Urbanized,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Area,1.485,0.372,0.731,0.443,0.404,0.334,0.967,0.866,1.198,2.343,0.775,2.459,0.167,1.262,0.672,0.452,0.728,0.288,1.284,0.746,0.246,0.58,0.325,0.371,0.77,1.689,0.534,0.891,1.389,0.204,0.391,0.701,1.132,0.155,0.428,0.43,0.017,2.11,0.359,1.021,0.11,0.407,0.121,1.133,0.266,0.686,0.544,2.243,0.25,0.588,1.082,0.773,0.701,0.152,0.108,
Time (hours),Q_13,Q_14,Q_15,Q_11,Q_17,Q_24,Q_23,Q_22,Q_19,Q_20,Q_21,Q_18,Q_16,Q_12,Q_10,Q_28,Q_55,Q_26,Q_25,Q_27,Q_9,Q_8,Q_36,Q_6,Q_35,Q_34,Q_30,Q_32,Q_31,Q_29,Q_33,Q_7,Q_5,Q_40,Q_41,Q_38,Q_39,Q_37,Q_4,Q_2,Q_46,Q_51,Q_52,Q_53,Q_45,Q_50,Q_49,Q_42,Q_47,Q_43,Q_54,Q_44,Q_48,Q_3,Q_1,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.17,0,0,0,0,0,0.0148,0,0.0108,0.0003,0.0439,0,0,0.0018,0,0,0.0015,0,0.0142,0.0001,0,0.0004,0,0,0,0.0004,0,0.0027,0.0015,0,0.0006,0,0.0003,0,0,0.0001,0.0001,0.0004,0.0001,0,0,0.0012,0,0.001,0.0011,0,0,0,0.0023,0,0.001,0.0029,0,0,0,0.0001,
0.25,0,0.0003,0,0.0001,0.0003,0.3127,1.9106,0.125,0.0241,0.9233,0,0,0.043,0,0,0.0802,0,0.2926,0.0066,0,0.0136,0,0,0.0008,0.0295,0,0.1062,0.0668,0,0.0202,0,0.0113,0,0.0004,0.0045,0.0079,0.0099,0.015,0,0.0002,0.0308,0,0.027,0.0424,0,0,0.0009,0.0852,0,0.039,0.1037,0,0,0.0004,0.0023,
0.33,0,0.007,0.001,0.0034,0.0069,2.148,8.6533,1.141,0.3986,6.7728,0,0,0.3446,0,0.0011,0.8908,0.0094,1.9646,0.1261,0,0.1337,0,0.5731,0,0.4225,0,1.0651,0.7682,0,0.2033,0,0.1111,0,0.0071,0.063,0.1112,0.0758,0.2812,0,0.0045,0.2728,0.0106,0.2384,0.4705,0,0,0.0201,0.8606,0,0.4034,1.0615,0,0,0.0048,0.0283,
0.42,3.1855,0.0773,0.0104,0,0.0763,5.945,17.1661,4.791,2.6703,22.6234,1.5485,0,1.2183,0,0.0164,4.0896,0.916,5.1833,0.9719,0,0.5544,0,4.2515,0,2.5273,0,4.6732,3.8428,0,0.9054,0,0.5058,0,0.051,0.4005,0.6941,0.202,2.0173,0,0.0385,1.0011,0.2005,0.9091,2.3796,0.5141,0,0.1609,3.974,0,1.8721,4.8057,0,0.0322,0.022,0.1598,
