Alpha:,1,Beta:,10,m:,0.6
SubCat,13,14,15,11,17,24,23,22,19,20,21,18,16,12,10,28,55,26,25,27,9,8,36,6,35,34,30,32,31,29,33,7,5,40,41,38,39,37,4,2,46,51,52,53,45,50,49,42,47,43,54,44,48,3,1,
Frac Urbanized,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Area,1.485,0.372,0.731,0.443,0.404,0.334,0.967,0.866,1.198,2.343,0.775,2.459,0.167,1.262,0.672,0.452,0.728,0.288,1.284,0.746,0.246,0.58,0.325,0.371,0.77,1.689,0.534,0.891,1.389,0.204,0.391,0.701,1.132,0.155,0.428,0.43,0.017,2.11,0.359,1.021,0.11,0.407,0.121,1.133,0.266,0.686,0.544,2.243,0.25,0.588,1.082,0.773,0.701,0.152,0.108,
Time (hours),Q_13,Q_14,Q_15,Q_11,Q_17,Q_24,Q_23,Q_22,Q_19,Q_20,Q_21,Q_18,Q_16,Q_12,Q_10,Q_28,Q_55,Q_26,Q_25,Q_27,Q_9,Q_8,Q_36,Q_6,Q_35,Q_34,Q_30,Q_32,Q_31,Q_29,Q_33,Q_7,Q_5,Q_40,Q_41,Q_38,Q_39,Q_37,Q_4,Q_2,Q_46,Q_51,Q_52,Q_53,Q_45,Q_50,Q_49,Q_42,Q_47,Q_43,Q_54,Q_44,Q_48,Q_3,Q_1,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.08,0,0,0,0,0,0.0001,0,0,0,0.0002,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.17,0,0,0,0,0,0.1265,0.7651,0.0014,0.0026,0.3736,0,0,0.0155,0,0,0.015,0,0.1205,0.0006,0,0.0038,0,0,0.0001,0.0038,0,0.026,0.015,0,0.0055,0,0.0027,0,0.0001,0.0007,0.0012,0.0035,0.0012,0,0,0.0111,0,0.0095,0.0102,0,0,0.0001,0.0217,0,0.0096,0.028,0,0,0.0001,0.0005,
0.25,0,0.0021,0.0003,0.001,0.002,1.4529,6.603,0.6285,0.1723,4.4438,0,0,0.2195,0,0.0003,0.4968,0,1.339,0.0484,0,0.079,0,0,0.0062,0.2045,0,0.6236,0.4238,0,0.1188,0,0.065,0,0.0032,0.0312,0.055,0.05,0.1082,0,0.0014,0.1681,0,0.1469,0.2631,0,0,0.0067,0.4999,0,0.2322,0.616,0,0,0.0027,0.0153,
0.33,2.1551,0.0367,0.0049,0,0.0361,5.214,16.1753,3.5272,1.7641,19.3857,0.0489,0,0.9932,0,0.0076,3.0172,0.3284,4.6861,0.6037,0,0.4328,0,3.433,0,1.7456,0,3.6363,2.8204,0,0.6875,0,0.3786,0,0.0328,0.2699,0.4713,0.1812,1.2892,0,0.0214,0.8205,0.1079,0.7287,1.7328,0.1951,0,0.0952,2.9698,0,1.3999,3.6327,0,0,0.0186,0.1121,
0.42,7.9755,0.2996,0.0401,0.0338,0.297,9.9993,25.6507,10.1354,7.6661,40.8793,11.5179,0,2.5195,0,0.063,8.5525,4.0032,8.6713,3.1638,0,1.5114,0,7.7834,1.1154,6.7084,0,9.2701,9.442,0,2.131,0.9092,1.1651,0,0.1667,1.1911,1.9966,0.3322,6.238,0,0.1301,2.031,0.8245,1.9364,6.1945,3.6383,0,0.5301,9.8578,0.1315,4.5566,11.4013,0.6624,0.7637,0,0.4579,
