Alpha:,1,Beta:,10,m:,0.6
SubCat,13,14,15,11,17,24,23,22,19,20,21,18,16,12,10,28,55,26,25,27,9,8,36,6,35,34,30,32,31,29,33,7,5,40,41,38,39,37,4,2,46,51,52,53,45,50,49,42,47,43,54,44,48,3,1,
Frac Urbanized,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Area,1.485,0.372,0.731,0.443,0.404,0.334,0.967,0.866,1.198,2.343,0.775,2.459,0.167,1.262,0.672,0.452,0.728,0.288,1.284,0.746,0.246,0.58,0.325,0.371,0.77,1.689,0.534,0.891,1.389,0.204,0.391,0.701,1.132,0.155,0.428,0.43,0.017,2.11,0.359,1.021,0.11,0.407,0.121,1.133,0.266,0.686,0.544,2.243,0.25,0.588,1.082,0.773,0.701,0.152,0.108,
Time (hours),Q_13,Q_14,Q_15,Q_11,Q_17,Q_24,Q_23,Q_22,Q_19,Q_20,Q_21,Q_18,Q_16,Q_12,Q_10,Q_28,Q_55,Q_26,Q_25,Q_27,Q_9,Q_8,Q_36,Q_6,Q_35,Q_34,Q_30,Q_32,Q_31,Q_29,Q_33,Q_7,Q_5,Q_40,Q_41,Q_38,Q_39,Q_37,Q_4,Q_2,Q_46,Q_51,Q_52,Q_53,Q_45,Q_50,Q_49,Q_42,Q_47,Q_43,Q_54,Q_44,Q_48,Q_3,Q_1,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.08,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.17,0,0,0,0,0,0.0622,0.2101,0.0214,0.0012,0.1838,0,0,0.0077,0,0,0.0072,0,0.0593,0.0003,0,0.0018,0,0,0,0.0018,0,0.0126,0.0072,0,0.0027,0,0.0013,0,0,0.0003,0.0006,0.0017,0.0006,0,0,0.0053,0,0.0046,0.0049,0,0,0,0.0106,0,0.0047,0.0136,0,0,0,0.0003,
0.25,0,0.0009,0.0001,0.0004,0.0009,0.7167,3.8594,0.3306,0.0769,2.148,0,0,0.1034,0,0.0001,0.227,0,0.6657,0.0214,0,0.0358,0,0,0.0027,0.0913,0,0.2848,0.1879,0,0.0537,0,0.03,0,0.0014,0.0137,0.0242,0.024,0.0486,0,0.0006,0.0772,0,0.0673,0.117,0,0,0.003,0.2273,0,0.1051,0.2769,0,0,0.0012,0.0067,
0.33,0.9792,0.0191,0.0026,0,0.0187,3.9754,13.3069,2.2493,0.9703,13.9896,0,0,0.7012,0,0.0039,1.9226,0.1071,3.5932,0.3212,0,0.286,0,2.2346,0,0.9939,0,2.2768,1.7467,0,0.4457,0,0.2406,0,0.0176,0.1517,0.2663,0.1402,0.6994,0,0.0116,0.5672,0.0421,0.5023,1.071,0.0364,0,0.0516,1.8905,0,0.8892,2.3433,0,0,0.0107,0.0668,
0.42,4.9179,0.1579,0.0211,0,0.1563,5.8473,16.6636,7.2258,4.5167,24.77,5.5708,0,1.4307,0,0.0344,5.483,2.1912,5.0556,1.769,0,0.7581,0,4.8388,0.3944,4.022,0,5.869,5.4347,0,1.2127,0.2166,0.6939,0,0.0913,0.6667,1.1368,0.1974,3.5614,0,0.0718,1.1545,0.4331,1.0887,3.4493,1.4587,0,0.2945,5.5644,0,2.6041,6.4706,0.1772,0.3435,0.0055,0.2477,
