Alpha:,1,Beta:,10,m:,0.6
SubCat,13,14,15,11,17,24,23,22,19,20,21,18,16,12,10,28,55,26,25,27,9,8,36,6,35,34,30,32,31,29,33,7,5,40,41,38,39,37,4,2,46,51,52,53,45,50,49,42,47,43,54,44,48,3,1,
Frac Urbanized,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Area,1.485,0.372,0.731,0.443,0.404,0.334,0.967,0.866,1.198,2.343,0.775,2.459,0.167,1.262,0.672,0.452,0.728,0.288,1.284,0.746,0.246,0.58,0.325,0.371,0.77,1.689,0.534,0.891,1.389,0.204,0.391,0.701,1.132,0.155,0.428,0.43,0.017,2.11,0.359,1.021,0.11,0.407,0.121,1.133,0.266,0.686,0.544,2.243,0.25,0.588,1.082,0.773,0.701,0.152,0.108,
Time (hours),Q_13,Q_14,Q_15,Q_11,Q_17,Q_24,Q_23,Q_22,Q_19,Q_20,Q_21,Q_18,Q_16,Q_12,Q_10,Q_28,Q_55,Q_26,Q_25,Q_27,Q_9,Q_8,Q_36,Q_6,Q_35,Q_34,Q_30,Q_32,Q_31,Q_29,Q_33,Q_7,Q_5,Q_40,Q_41,Q_38,Q_39,Q_37,Q_4,Q_2,Q_46,Q_51,Q_52,Q_53,Q_45,Q_50,Q_49,Q_42,Q_47,Q_43,Q_54,Q_44,Q_48,Q_3,Q_1,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.17,0,0,0,0,0,0.0238,0,0.0135,0.0003,0.0715,0,0,0.0025,0,0,0.002,0,0.0235,0.0001,0,0.0005,0,0,0,0.0005,0,0.0036,0.002,0,0.0008,0,0.0004,0,0,0.0001,0.0002,0.0006,0.0001,0,0,0.0019,0,0.0015,0.0014,0,0,0,0.003,0,0.0013,0.0039,0,0,0,0.0001,
0.25,0,0.0011,0.0002,0.0005,0.0011,1.6181,7.5541,0.2466,0.0966,4.8759,0,0,0.2273,0,0.0002,0.3676,0,1.5055,0.0261,0,0.0705,0,0,0.0033,0.1249,0,0.5277,0.3393,0,0.1052,0,0.0537,0,0.0019,0.0204,0.0357,0.0531,0.0564,0,0.0008,0.1741,0,0.1499,0.2177,0,0,0.0036,0.4268,0,0.195,0.5435,0,0,0.0017,0.0122,
0.33,2.6537,0.0321,0.0043,0,0.0315,6.3844,18.4671,3.9143,1.9077,23.0322,0.1169,0,1.2064,0,0.0066,3.7249,0.2219,5.5509,0.6111,0,0.5379,0,4.1675,0,2.0019,0,4.4192,3.3852,0,0.8338,0,0.4596,0,0.0368,0.3127,0.5459,0.2126,1.3103,0,0.0193,0.9833,0.1165,0.8819,2.0867,0.1875,0,0.0877,3.6009,0,1.6945,4.4011,0,0,0.0234,0.1341,
0.42,8.6042,0.2933,0.0391,0.096,0.2898,9.5704,25.1441,11.0632,8.5106,40.7222,13.2224,0,2.5359,0,0.0543,8.8858,4.2751,8.2777,3.5256,0,1.577,0,7.7108,1.4091,7.387,0,9.5123,9.9583,0,2.2218,1.1429,1.2293,0,0.1857,1.3116,2.1901,0.3202,6.9863,0,0.1358,2.0311,0.9488,1.9531,6.5962,4.2105,0,0.5757,10.4534,0.2009,4.8145,11.8925,0.8851,0.7726,0,0.4928,
