Alpha:,1,Beta:,10,m:,0.6
SubCat,13,14,15,11,17,24,23,22,19,20,21,18,16,12,10,28,55,26,25,27,9,8,36,6,35,34,30,32,31,29,33,7,5,40,41,38,39,37,4,2,46,51,52,53,45,50,49,42,47,43,54,44,48,3,1,
Frac Urbanized,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Area,1.485,0.372,0.731,0.443,0.404,0.334,0.967,0.866,1.198,2.343,0.775,2.459,0.167,1.262,0.672,0.452,0.728,0.288,1.284,0.746,0.246,0.58,0.325,0.371,0.77,1.689,0.534,0.891,1.389,0.204,0.391,0.701,1.132,0.155,0.428,0.43,0.017,2.11,0.359,1.021,0.11,0.407,0.121,1.133,0.266,0.686,0.544,2.243,0.25,0.588,1.082,0.773,0.701,0.152,0.108,
Time (hours),Q_13,Q_14,Q_15,Q_11,Q_17,Q_24,Q_23,Q_22,Q_19,Q_20,Q_21,Q_18,Q_16,Q_12,Q_10,Q_28,Q_55,Q_26,Q_25,Q_27,Q_9,Q_8,Q_36,Q_6,Q_35,Q_34,Q_30,Q_32,Q_31,Q_29,Q_33,Q_7,Q_5,Q_40,Q_41,Q_38,Q_39,Q_37,Q_4,Q_2,Q_46,Q_51,Q_52,Q_53,Q_45,Q_50,Q_49,Q_42,Q_47,Q_43,Q_54,Q_44,Q_48,Q_3,Q_1,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.08,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.17,0,0,0,0,0,0.062,0.2328,0.0163,0.0011,0.184,0,0,0.0073,0,0,0.0067,0,0.0596,0.0003,0,0.0017,0,0,0,0.0017,0,0.0117,0.0067,0,0.0025,0,0.0012,0,0,0.0003,0.0005,0.0016,0.0005,0,0,0.0053,0,0.0044,0.0046,0,0,0,0.0098,0,0.0043,0.0126,0,0,0,0.0002,
0.25,0,0.0013,0.0002,0.0006,0.0013,1.239,5.9408,0.415,0.1137,3.7426,0,0,0.1814,0,0.0002,0.3626,0,1.1462,0.0315,0,0.0613,0,0,0.004,0.1389,0,0.4767,0.3149,0,0.0919,0,0.0494,0,0.0022,0.0216,0.0379,0.0418,0.0701,0,0.0009,0.1368,0,0.1196,0.1978,0,0,0.0044,0.3826,0,0.1765,0.4753,0,0,0.0018,0.0113,
0.33,1.5598,0.026,0.0035,0,0.0255,3.9787,12.8733,3.0994,1.3526,14.6428,0,0,0.7651,0,0.0054,2.4106,0.1958,3.5627,0.4503,0,0.3378,0,2.6077,0,1.3622,0,2.8089,2.1855,0,0.5329,0,0.2975,0,0.0249,0.2076,0.3637,0.1401,0.9712,0,0.0155,0.6147,0.0812,0.5548,1.335,0.107,0,0.0694,2.3105,0,1.0906,2.8101,0,0,0.015,0.0854,
0.42,4.5268,0.1758,0.0235,0,0.1741,4.3759,13.0331,7.3056,4.5049,19.95,6.0532,0,1.1684,0,0.0386,4.7026,2.4847,3.8208,1.8688,0,0.6538,0,3.8877,0.5568,3.8072,0,4.997,4.8065,0,1.0472,0.4245,0.5938,0,0.0915,0.6409,1.0844,0.151,3.7285,0,0.0789,0.9331,0.4541,0.8951,3.0853,1.6198,0,0.323,4.9103,0.0071,2.2899,5.5985,0.3578,0.4405,0,0.2269,
