Alpha:,1,Beta:,10,m:,0.6
SubCat,13,14,15,11,17,24,23,22,19,20,21,18,16,12,10,28,55,26,25,27,9,8,36,6,35,34,30,32,31,29,33,7,5,40,41,38,39,37,4,2,46,51,52,53,45,50,49,42,47,43,54,44,48,3,1,
Frac Urbanized,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Area,1.485,0.372,0.731,0.443,0.404,0.334,0.967,0.866,1.198,2.343,0.775,2.459,0.167,1.262,0.672,0.452,0.728,0.288,1.284,0.746,0.246,0.58,0.325,0.371,0.77,1.689,0.534,0.891,1.389,0.204,0.391,0.701,1.132,0.155,0.428,0.43,0.017,2.11,0.359,1.021,0.11,0.407,0.121,1.133,0.266,0.686,0.544,2.243,0.25,0.588,1.082,0.773,0.701,0.152,0.108,
Time (hours),Q_13,Q_14,Q_15,Q_11,Q_17,Q_24,Q_23,Q_22,Q_19,Q_20,Q_21,Q_18,Q_16,Q_12,Q_10,Q_28,Q_55,Q_26,Q_25,Q_27,Q_9,Q_8,Q_36,Q_6,Q_35,Q_34,Q_30,Q_32,Q_31,Q_29,Q_33,Q_7,Q_5,Q_40,Q_41,Q_38,Q_39,Q_37,Q_4,Q_2,Q_46,Q_51,Q_52,Q_53,Q_45,Q_50,Q_49,Q_42,Q_47,Q_43,Q_54,Q_44,Q_48,Q_3,Q_1,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.17,0,0,0,0,0,0.0069,0,0.003,0.0001,0.0209,0,0,0.0007,0,0,0.0006,0,0.0068,0,0,0.0002,0,0,0,0.0001,0,0.001,0.0006,0,0.0002,0,0.0001,0,0,0,0,0.0002,0,0,0,0.0005,0,0.0004,0.0004,0,0,0,0.0009,0,0.0004,0.0011,0,0,0,0,
0.25,0,0.0003,0,0.0001,0.0003,0.4785,2.8057,0.0992,0.0257,1.4149,0,0,0.0657,0,0,0.101,0,0.4469,0.0069,0,0.0195,0,0,0.0009,0.0333,0,0.1461,0.0905,0,0.0289,0,0.0152,0,0.0005,0.0054,0.0094,0.0151,0.0151,0,0.0002,0.0471,0,0.0415,0.0585,0,0,0.001,0.1184,0,0.0537,0.1482,0,0,0.0005,0.0032,
0.33,0.0238,0.0073,0.001,0.0009,0.0071,1.8946,7.5472,1.4331,0.4544,6.0884,0,0,0.3213,0,0.0014,0.9584,0.0109,1.7211,0.1412,0,0.1345,0,0.5725,0,0.4818,0,1.09,0.8058,0,0.205,0,0.1161,0,0.0081,0.071,0.1254,0.0675,0.3143,0,0.0047,0.2518,0.0191,0.2233,0.4889,0,0,0.0212,0.8845,0,0.4167,1.0714,0,0,0.0057,0.0298,
0.42,2.5391,0.07,0.0094,0,0.069,4.6397,14.2369,4.3321,2.3177,18.1571,1.0897,0,0.9655,0,0.0148,3.2019,0.8446,4.1355,0.8723,0,0.4347,0,3.3839,0,2.1173,0,3.7445,3.1049,0,0.7246,0,0.4067,0,0.0433,0.3329,0.577,0.1636,1.8126,0,0.0356,0.7977,0.1731,0.7223,1.9181,0.4436,0,0.1499,3.1896,0,1.5044,3.8483,0,0.0287,0.0169,0.1293,
