Alpha:,1,Beta:,10,m:,0.6
SubCat,13,14,15,11,17,24,23,22,19,20,21,18,16,12,10,28,55,26,25,27,9,8,36,6,35,34,30,32,31,29,33,7,5,40,41,38,39,37,4,2,46,51,52,53,45,50,49,42,47,43,54,44,48,3,1,
Frac Urbanized,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Area,1.485,0.372,0.731,0.443,0.404,0.334,0.967,0.866,1.198,2.343,0.775,2.459,0.167,1.262,0.672,0.452,0.728,0.288,1.284,0.746,0.246,0.58,0.325,0.371,0.77,1.689,0.534,0.891,1.389,0.204,0.391,0.701,1.132,0.155,0.428,0.43,0.017,2.11,0.359,1.021,0.11,0.407,0.121,1.133,0.266,0.686,0.544,2.243,0.25,0.588,1.082,0.773,0.701,0.152,0.108,
Time (hours),Q_13,Q_14,Q_15,Q_11,Q_17,Q_24,Q_23,Q_22,Q_19,Q_20,Q_21,Q_18,Q_16,Q_12,Q_10,Q_28,Q_55,Q_26,Q_25,Q_27,Q_9,Q_8,Q_36,Q_6,Q_35,Q_34,Q_30,Q_32,Q_31,Q_29,Q_33,Q_7,Q_5,Q_40,Q_41,Q_38,Q_39,Q_37,Q_4,Q_2,Q_46,Q_51,Q_52,Q_53,Q_45,Q_50,Q_49,Q_42,Q_47,Q_43,Q_54,Q_44,Q_48,Q_3,Q_1,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.08,0,0,0,0,0,0,0,0,0,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.17,0,0,0,0,0,0.042,0.0259,0.0273,0.0008,0.1245,0,0,0.0051,0,0,0.0048,0,0.0401,0.0002,0,0.0012,0,0,0,0.0012,0,0.0084,0.0048,0,0.0018,0,0.0009,0,0,0.0002,0.0004,0.0011,0.0004,0,0,0.0035,0,0.0031,0.0033,0,0,0,0.007,0,0.0031,0.009,0,0,0,0.0002,
0.25,0,0.0006,0.0001,0.0003,0.0006,0.4675,2.5605,0.2795,0.0511,1.3909,0,0,0.0696,0,0.0001,0.1539,0,0.4311,0.0142,0,0.0242,0,0,0.0018,0.061,0,0.1933,0.126,0,0.0362,0,0.0205,0,0.0009,0.0091,0.0162,0.0158,0.0324,0,0.0004,0.0494,0,0.0446,0.0785,0,0,0.002,0.1541,0,0.0712,0.1865,0,0,0.0008,0.0044,
0.33,0,0.0076,0.001,0.0037,0.0074,1.0309,4.3526,1.2704,0.369,3.3272,0,0,0.1838,0,0.0011,0.64,0.0435,0.929,0.1243,0,0.0792,0,0,0.0206,0.3577,0,0.686,0.5209,0,0.1265,0,0.0741,0,0.0062,0.0509,0.0901,0.0379,0.2779,0,0.0047,0.1412,0.0198,0.128,0.3116,0.0064,0,0.0208,0.556,0,0.2637,0.6622,0,0,0.0037,0.0192,
0.42,0.4853,0.0414,0.0056,0,0.041,1.4345,5.2027,2.4907,0.992,5.1998,0.2923,0,0.3005,0,0.0089,1.1829,0.4334,1.2745,0.3933,0,0.129,0,0.7367,0.0233,0.8464,0,1.2298,1.0774,0,0.2406,0,0.1407,0,0.0172,0.1262,0.2204,0.0528,0.8213,0,0.0193,0.2454,0.0729,0.2237,0.6506,0.1549,0,0.0757,1.0782,0,0.5133,1.2773,0.0022,0,0.0063,0.0435,
