Alpha:,1,Beta:,10,m:,0.6
SubCat,13,14,15,11,17,24,23,22,19,20,21,18,16,12,10,28,55,26,25,27,9,8,36,6,35,34,30,32,31,29,33,7,5,40,41,38,39,37,4,2,46,51,52,53,45,50,49,42,47,43,54,44,48,3,1,
Frac Urbanized,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Area,1.485,0.372,0.731,0.443,0.404,0.334,0.967,0.866,1.198,2.343,0.775,2.459,0.167,1.262,0.672,0.452,0.728,0.288,1.284,0.746,0.246,0.58,0.325,0.371,0.77,1.689,0.534,0.891,1.389,0.204,0.391,0.701,1.132,0.155,0.428,0.43,0.017,2.11,0.359,1.021,0.11,0.407,0.121,1.133,0.266,0.686,0.544,2.243,0.25,0.588,1.082,0.773,0.701,0.152,0.108,
Time (hours),Q_13,Q_14,Q_15,Q_11,Q_17,Q_24,Q_23,Q_22,Q_19,Q_20,Q_21,Q_18,Q_16,Q_12,Q_10,Q_28,Q_55,Q_26,Q_25,Q_27,Q_9,Q_8,Q_36,Q_6,Q_35,Q_34,Q_30,Q_32,Q_31,Q_29,Q_33,Q_7,Q_5,Q_40,Q_41,Q_38,Q_39,Q_37,Q_4,Q_2,Q_46,Q_51,Q_52,Q_53,Q_45,Q_50,Q_49,Q_42,Q_47,Q_43,Q_54,Q_44,Q_48,Q_3,Q_1,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.17,0,0,0,0,0,0.0265,0,0.0197,0.0005,0.0785,0,0,0.0032,0,0,0.0029,0,0.0253,0.0001,0,0.0007,0,0,0,0.0007,0,0.0051,0.0029,0,0.0011,0,0.0005,0,0,0.0001,0.0002,0.0007,0.0002,0,0,0.0022,0,0.0019,0.002,0,0,0,0.0043,0,0.0019,0.0055,0,0,0,0.0001,
0.25,0,0.0004,0.0001,0.0002,0.0004,0.3818,2.2489,0.1847,0.0353,1.1307,0,0,0.054,0,0.0001,0.1104,0,0.3556,0.0097,0,0.0179,0,0,0.0013,0.0425,0,0.1416,0.0907,0,0.0267,0,0.015,0,0.0006,0.0064,0.0113,0.0125,0.0223,0,0.0003,0.0388,0,0.0342,0.057,0,0,0.0014,0.1131,0,0.052,0.1371,0,0,0.0006,0.0032,
0.33,0,0.0085,0.0012,0.0041,0.0084,2.1229,8.4113,1.2965,0.4559,6.757,0,0,0.3497,0,0.0013,0.9529,0.0267,1.9345,0.1476,0,0.1384,0,0.6486,0,0.4712,0,1.1188,0.8212,0,0.2133,0,0.1173,0,0.008,0.0699,0.1233,0.0756,0.3283,0,0.0054,0.2771,0.0156,0.2437,0.5009,0,0,0.024,0.9071,0,0.4263,1.1152,0,0,0.0052,0.0304,
0.42,2.8109,0.0792,0.0106,0,0.0783,4.8228,14.6844,4.6081,2.4916,19.0208,1.389,0,1.0215,0,0.017,3.5253,0.9467,4.2916,0.9269,0,0.4683,0,3.5947,0,2.3052,0,4.0341,3.3577,0,0.7787,0,0.4406,0,0.0472,0.3634,0.6296,0.1687,1.9153,0,0.0382,0.8403,0.1923,0.764,2.0742,0.4932,0,0.1573,3.444,0,1.6247,4.1363,0,0.0594,0.0161,0.1406,
