Alpha:,1,Beta:,10,m:,0.6
SubCat,13,14,15,11,17,24,23,22,19,20,21,18,16,12,10,28,55,26,25,27,9,8,36,6,35,34,30,32,31,29,33,7,5,40,41,38,39,37,4,2,46,51,52,53,45,50,49,42,47,43,54,44,48,3,1,
Frac Urbanized,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Area,1.485,0.372,0.731,0.443,0.404,0.334,0.967,0.866,1.198,2.343,0.775,2.459,0.167,1.262,0.672,0.452,0.728,0.288,1.284,0.746,0.246,0.58,0.325,0.371,0.77,1.689,0.534,0.891,1.389,0.204,0.391,0.701,1.132,0.155,0.428,0.43,0.017,2.11,0.359,1.021,0.11,0.407,0.121,1.133,0.266,0.686,0.544,2.243,0.25,0.588,1.082,0.773,0.701,0.152,0.108,
Time (hours),Q_13,Q_14,Q_15,Q_11,Q_17,Q_24,Q_23,Q_22,Q_19,Q_20,Q_21,Q_18,Q_16,Q_12,Q_10,Q_28,Q_55,Q_26,Q_25,Q_27,Q_9,Q_8,Q_36,Q_6,Q_35,Q_34,Q_30,Q_32,Q_31,Q_29,Q_33,Q_7,Q_5,Q_40,Q_41,Q_38,Q_39,Q_37,Q_4,Q_2,Q_46,Q_51,Q_52,Q_53,Q_45,Q_50,Q_49,Q_42,Q_47,Q_43,Q_54,Q_44,Q_48,Q_3,Q_1,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.17,0,0,0,0,0,0.0043,0,0.0017,0.0001,0.0128,0,0,0.0005,0,0,0.0004,0,0.0041,0,0,0.0001,0,0,0,0.0001,0,0.0007,0.0004,0,0.0002,0,0.0001,0,0,0,0,0.0001,0,0,0,0.0003,0,0.0003,0.0003,0,0,0,0.0006,0,0.0003,0.0008,0,0,0,0,
0.25,0,0.0001,0,0,0.0001,0.1319,0.7237,0.0735,0.0085,0.3873,0,0,0.018,0,0,0.0304,0,0.1235,0.0023,0,0.0054,0,0,0.0003,0.0106,0,0.0417,0.0254,0,0.008,0,0.0045,0,0.0002,0.0016,0.0029,0.004,0.0052,0,0.0001,0.0123,0,0.011,0.0163,0,0,0.0003,0.0337,0,0.0153,0.0408,0,0,0.0001,0.0009,
0.33,0,0.0022,0.0003,0.001,0.0021,0.6956,3.4857,0.5451,0.1294,2.1108,0,0,0.1088,0,0.0003,0.295,0,0.6373,0.0402,0,0.0419,0,0,0.0062,0.137,0,0.3428,0.2369,0,0.0632,0,0.0363,0,0.0022,0.0197,0.035,0.0247,0.0923,0,0.0015,0.0806,0.0035,0.0721,0.1444,0,0,0.0065,0.2724,0,0.1274,0.3278,0,0,0.0016,0.0085,
0.42,0.1909,0.0193,0.0026,0,0.0191,1.6426,6.3018,1.8412,0.6674,5.4881,0,0,0.3039,0,0.0041,1.0462,0.1607,1.4755,0.2386,0,0.1283,0,0.6116,0,0.6234,0,1.133,0.9012,0,0.2149,0,0.1228,0,0.0114,0.0908,0.1601,0.0603,0.5172,0,0.0103,0.2421,0.0392,0.2179,0.5414,0.0435,0,0.0427,0.9394,0,0.446,1.1316,0,0,0.0057,0.0343,
