Alpha:,1,Beta:,10,m:,0.6
SubCat,13,14,15,11,17,24,23,22,19,20,21,18,16,12,10,28,55,26,25,27,9,8,36,6,35,34,30,32,31,29,33,7,5,40,41,38,39,37,4,2,46,51,52,53,45,50,49,42,47,43,54,44,48,3,1,
Frac Urbanized,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Area,1.485,0.372,0.731,0.443,0.404,0.334,0.967,0.866,1.198,2.343,0.775,2.459,0.167,1.262,0.672,0.452,0.728,0.288,1.284,0.746,0.246,0.58,0.325,0.371,0.77,1.689,0.534,0.891,1.389,0.204,0.391,0.701,1.132,0.155,0.428,0.43,0.017,2.11,0.359,1.021,0.11,0.407,0.121,1.133,0.266,0.686,0.544,2.243,0.25,0.588,1.082,0.773,0.701,0.152,0.108,
Time (hours),Q_13,Q_14,Q_15,Q_11,Q_17,Q_24,Q_23,Q_22,Q_19,Q_20,Q_21,Q_18,Q_16,Q_12,Q_10,Q_28,Q_55,Q_26,Q_25,Q_27,Q_9,Q_8,Q_36,Q_6,Q_35,Q_34,Q_30,Q_32,Q_31,Q_29,Q_33,Q_7,Q_5,Q_40,Q_41,Q_38,Q_39,Q_37,Q_4,Q_2,Q_46,Q_51,Q_52,Q_53,Q_45,Q_50,Q_49,Q_42,Q_47,Q_43,Q_54,Q_44,Q_48,Q_3,Q_1,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.17,0,0,0,0,0,0.0016,0,0,0,0.0048,0,0,0.0002,0,0,0.0002,0,0.0015,0,0,0,0,0,0,0,0,0.0003,0.0002,0,0.0001,0,0,0,0,0,0,0,0,0,0,0.0001,0,0.0001,0.0001,0,0,0,0.0002,0,0.0001,0.0003,0,0,0,0,
0.25,0,0,0,0,0,0.036,0,0.055,0.0025,0.1055,0,0,0.005,0,0,0.0086,0,0.0337,0.0007,0,0.0015,0,0,0.0001,0.003,0,0.0116,0.0069,0,0.0022,0,0.0013,0,0,0.0005,0.0008,0.0011,0.0016,0,0,0.0032,0,0.0029,0.0045,0,0,0.0001,0.0094,0,0.0042,0.0111,0,0,0,0.0002,
0.33,0,0.0005,0.0001,0.0002,0.0005,0.1687,0.9081,0.1902,0.0295,0.4974,0,0,0.0253,0,0.0001,0.0679,0,0.1555,0.0092,0,0.0093,0,0,0.0015,0.0308,0,0.0779,0.0513,0,0.014,0,0.0084,0,0.0005,0.0043,0.0076,0.0058,0.0219,0,0.0004,0.0175,0.0007,0.0159,0.0314,0,0,0.0016,0.0614,0,0.0286,0.0721,0,0,0.0004,0.0018,
0.42,0,0.0045,0.0006,0.0022,0.0044,0.5774,2.9017,0.5939,0.1557,1.7689,0,0,0.0929,0,0.0007,0.2837,0.0257,0.527,0.0539,0,0.0355,0,0,0.0105,0.1486,0,0.3148,0.2271,0,0.0577,0,0.0332,0,0.0025,0.0208,0.037,0.0212,0.1223,0,0.0025,0.0707,0.0062,0.063,0.1364,0,0,0.0103,0.25,0,0.118,0.3007,0,0,0.0014,0.0081,
