Alpha:,1,Beta:,10,m:,0.6
SubCat,13,14,15,11,17,24,23,22,19,20,21,18,16,12,10,28,55,26,25,27,9,8,36,6,35,34,30,32,31,29,33,7,5,40,41,38,39,37,4,2,46,51,52,53,45,50,49,42,47,43,54,44,48,3,1,
Frac Urbanized,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Area,1.485,0.372,0.731,0.443,0.404,0.334,0.967,0.866,1.198,2.343,0.775,2.459,0.167,1.262,0.672,0.452,0.728,0.288,1.284,0.746,0.246,0.58,0.325,0.371,0.77,1.689,0.534,0.891,1.389,0.204,0.391,0.701,1.132,0.155,0.428,0.43,0.017,2.11,0.359,1.021,0.11,0.407,0.121,1.133,0.266,0.686,0.544,2.243,0.25,0.588,1.082,0.773,0.701,0.152,0.108,
Time (hours),Q_13,Q_14,Q_15,Q_11,Q_17,Q_24,Q_23,Q_22,Q_19,Q_20,Q_21,Q_18,Q_16,Q_12,Q_10,Q_28,Q_55,Q_26,Q_25,Q_27,Q_9,Q_8,Q_36,Q_6,Q_35,Q_34,Q_30,Q_32,Q_31,Q_29,Q_33,Q_7,Q_5,Q_40,Q_41,Q_38,Q_39,Q_37,Q_4,Q_2,Q_46,Q_51,Q_52,Q_53,Q_45,Q_50,Q_49,Q_42,Q_47,Q_43,Q_54,Q_44,Q_48,Q_3,Q_1,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.17,0,0,0,0,0,0.0094,0,0.0069,0.0002,0.0281,0,0,0.0012,0,0,0.001,0,0.009,0,0,0.0003,0,0,0,0.0003,0,0.0018,0.001,0,0.0004,0,0.0002,0,0,0,0.0001,0.0002,0.0001,0,0,0.0008,0,0.0007,0.0007,0,0,0,0.0015,0,0.0007,0.0019,0,0,0,0,
0.25,0,0.0001,0,0.0001,0.0001,0.1322,0.7216,0.0972,0.0115,0.3883,0,0,0.0184,0,0,0.0366,0,0.1235,0.0031,0,0.0059,0,0,0.0004,0.0138,0,0.0469,0.0292,0,0.0088,0,0.0051,0,0.0002,0.0021,0.0036,0.0041,0.0073,0,0.0001,0.0126,0,0.0113,0.0185,0,0,0.0005,0.0376,0,0.0172,0.0449,0,0,0.0002,0.001,
0.33,0,0.0026,0.0004,0.0013,0.0026,0.7866,3.8602,0.568,0.1446,2.3908,0,0,0.1234,0,0.0004,0.324,0.0015,0.7197,0.0461,0,0.0469,0,0,0.0075,0.1506,0,0.3817,0.2648,0,0.0711,0,0.0401,0,0.0024,0.0218,0.0386,0.028,0.1056,0,0.0018,0.0919,0.0036,0.0824,0.1618,0,0,0.0078,0.3038,0,0.1421,0.3688,0,0,0.0017,0.0095,
0.42,0.1555,0.0207,0.0028,0,0.0204,1.3636,5.2464,1.906,0.6661,4.6317,0,0,0.2628,0,0.0044,0.9872,0.1799,1.219,0.24,0,0.1139,0,0.4514,0.0013,0.6142,0,1.0372,0.8394,0,0.1953,0,0.1141,0,0.0113,0.0888,0.1566,0.0501,0.5179,0,0.0106,0.2074,0.0426,0.1888,0.5019,0.0509,0,0.0432,0.8646,0,0.4116,1.029,0,0,0.0056,0.0321,
