! Written by Qhydro Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
2.0,11.9793,24.5376,2.0629,4.1982,13.1012,11.9069,14.3679,28.4462,9.5183,1.8457
4.0,8.1792,19.4346,9.0116,6.8039,40.1722,19.9413,5.7906,23.5604,11.5812,18.0956
6.0,8.5411,27.5415,13.3545,4.0534,37.0597,20.7375,6.2249,18.6746,13.8974,2.9677
8.0,10.2059,52.9838,4.2706,5.0306,2.4248,18.2041,12.9564,27.3243,8.6497,29.532
10.0,13.5355,21.9318,13.2098,8.6135,2.642,17.9146,12.4859,13.4993,6.6954,4.4153
12.0,10.6764,0.181,20.9185,19.5794,23.85,44.3341,26.9624,4.5963,9.5545,2.3886
14.0,12.8479,0.0,20.9909,5.5011,17.2632,14.006,52.2238,10.7488,23.3433,27.8672
16.0,25.8767,0.0,20.1223,9.3373,9.2649,5.1391,45.3837,9.4097,14.5126,0.7238
18.0,16.8289,0.0,22.1852,15.345,1.2667,18.3489,19.0365,9.4821,22.1852,35.8292
20.0,12.5945,1.1943,11.6174,22.8004,18.0594,22.0766,10.7488,4.0534,17.4441,23.0899
22.0,5.8268,6.442,7.9982,31.3777,13.8612,16.1412,9.9888,11.0383,12.2688,17.7337
24.0,4.6325,6.8401,3.6191,22.5471,16.6117,28.0119,12.305,5.8268,13.7164,0.0
26.0,8.2154,5.6458,5.8268,34.4902,19.3261,16.0327,12.7755,8.3602,16.6841,0.181
28.0,9.2287,7.4916,14.6574,18.5661,32.1377,14.6212,10.604,14.2593,7.7449,26.2024
30.0,19.6156,20.8099,21.968,13.7526,13.246,0.6876,7.1658,14.5488,14.006,71.8394
32.0,22.3299,21.7147,17.2994,21.7147,17.8784,0.0,7.7811,11.3278,19.0727,32.1377
34.0,20.6289,18.8194,25.7681,23.0176,9.5183,1.3029,14.8022,11.8707,14.8022,4.2344
36.0,14.6936,22.1852,24.1757,16.7203,7.202,2.9677,26.9624,10.9659,17.9508,9.9888
38.0,18.3851,12.124,14.8746,12.7393,0.8324,14.9107,12.4859,13.8974,18.3127,10.5316
40.0,14.8022,2.3524,6.6954,9.084,8.5049,17.5165,8.4325,18.6746,28.8081,0.941
42.0,27.2881,45.5284,33.513,8.0706,13.065,12.4859,6.2249,20.1947,22.0404,0.7238
44.0,24.1033,2.9315,11.2193,16.5032,15.8879,28.9529,9.3735,14.7298,14.2955,30.111
46.0,30.1472,10.2421,8.3602,15.0917,11.5812,9.844,7.1658,10.8573,13.825,10.1697
48.0,10.7488,30.9796,28.1929,16.9736,17.1546,5.8268,9.663,45.5646,11.0021,0.3619
50.0,0,0,0,0,0,0,0,0,0,0
