! Written by Qhydro Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
2.0,30.1623,132.5237,50.1035,33.8699,23.1478,57.8194,17.0352,18.5383,49.5022,26.5047
4.0,35.9242,52.8091,34.1706,19.2397,24.3002,57.5188,14.8807,11.7242,44.3917,26.7052
6.0,51.1055,11.123,18.0874,37.277,37.9784,49.402,19.5905,17.8869,30.7134,32.3668
8.0,53.26,43.6902,38.0786,35.7739,18.5884,24.5507,10.4716,28.4087,19.0393,30.4629
10.0,40.7842,13.9288,35.3229,21.1938,31.6153,35.7238,3.1565,40.0828,23.9996,30.2625
12.0,31.1644,7.265,49.3018,4.8099,32.2666,34.2708,19.6907,62.93,23.3983,29.6112
14.0,31.5151,62.2786,21.1938,16.3337,37.2269,24.7511,29.3606,61.0761,19.1896,28.7093
16.0,23.2981,42.6882,9.9706,3.7077,38.5797,61.6774,81.9693,53.0596,16.9851,32.1664
18.0,24.0497,47.1474,56.3163,12.576,10.9727,40.4836,52.6587,50.6045,15.6824,37.3271
20.0,12.8265,20.3921,45.1432,36.7258,19.2397,16.8348,43.9407,4.3089,28.9097,42.6882
22.0,24.6509,2.2547,70.8964,70.1449,48.1995,13.7785,13.077,16.6845,45.6443,36.4753
24.0,42.0869,0.0,12.0248,26.5548,43.8906,11.8745,9.8203,45.043,60.4248,35.7739
26.0,34.3209,30.8637,6.1126,18.5383,57.8695,20.3921,51.4062,41.9366,45.2434,37.1768
28.0,38.6799,9.2691,21.2439,82.2699,41.5859,27.9076,33.3689,27.1561,33.6194,41.9366
30.0,27.2062,24.8012,33.0683,82.0194,35.5735,24.0497,100.6078,21.5946,44.2915,32.8679
32.0,0,0,0,0,0,0,0,0,0,0
