! Written by Qhydro Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
0.0833,9.5872,4.8148,6.5779,8.7819,3.7891,5.8913,9.0447,4.2977,7.4171,6.7305
0.1667,13.5967,5.5777,15.3937,12.4777,5.4166,6.9763,9.9262,4.2977,10.1806,9.2396
0.25,17.5977,16.4364,14.9869,14.4613,9.7482,10.7315,10.6129,6.5525,9.3414,5.5268
0.3333,11.9946,17.479,16.2075,14.1731,10.562,10.7315,8.6632,15.3683,4.0604,4.6368
0.4167,11.9946,12.8083,8.909,9.9262,9.7482,12.3421,7.9512,13.5628,6.3745,7.6291
0.5,4.6113,6.7475,8.5106,7.9342,10.2907,11.7996,9.2396,4.2977,11.1384,17.3434
0.5833,5.5183,7.2391,4.0519,6.2389,11.1045,12.8761,12.4523,10.6213,5.4421,17.4027
0.6667,5.5183,9.1464,5.6709,6.2389,13.0033,7.7816,7.7138,14.6902,17.7248,10.1127
0.75,4.3486,4.5181,4.4588,4.535,11.1045,5.637,9.1633,11.0791,13.0881,6.1456
0.8333,0,0,0,0,0,0,0,0,0,0
