! Written by Qhydro Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
0.0833,2.0868,2.081,1.2077,1.1817,0.8013,2.6574,0.954,1.248,2.5537,3.8132
0.1667,2.9226,6.168,4.3753,1.1846,1.4498,3.476,2.0983,2.4759,1.5968,3.355
0.25,7.9377,6.0124,6.1104,1.5795,1.6112,2.2482,3.0552,2.6776,3.0984,0.611
0.3333,2.5076,2.7151,6.7647,2.7641,2.7381,4.701,4.5799,5.9029,3.1417,1.0664
0.4167,3.7585,2.0781,2.4989,5.923,6.6033,4.087,5.5368,5.4042,2.1012,1.0664
0.5,2.5076,1.8446,2.2078,6.3179,6.7618,4.9056,6.6811,3.8449,3.3319,3.966
0.5833,2.5076,2.2395,2.349,4.7384,4.0265,3.2714,2.6719,3.2771,4.9575,6.0989
0.6667,1.2538,2.6056,2.0983,3.5538,3.0581,1.2278,2.2914,2.7727,4.8047,5.1852
0.75,3.3405,3.0783,1.2105,1.5795,1.7726,2.2482,0.954,1.2192,3.2368,3.6605
0.8333,0,0,0,0,0,0,0,0,0,0
