! Written by Qhydro Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
0.25,4.1703,7.5813,5.6352,2.4594,3.3148,13.6335,3.2507,11.2918,3.1544,2.5984
0.5,12.8743,4.1382,5.6352,2.5877,6.1164,10.3615,3.3683,6.2768,2.5235,3.2507
0.75,3.9029,1.6574,5.6245,3.379,4.6194,2.6839,3.9029,5.1433,2.5235,3.2507
1.0,3.4431,3.1972,4.3734,2.5877,2.5022,1.219,3.9029,0.3956,2.5342,3.2507
1.25,3.5715,7.0039,5.6245,3.1865,2.8336,1.2832,4.2879,0.417,2.5342,2.6091
1.5,5.1647,2.6198,8.1267,5.293,1.5291,2.0317,6.6296,3.8602,3.796,3.9136
1.75,12.4038,6.0522,8.7575,6.0843,2.3097,3.1651,7.2071,3.4431,3.1651,2.6091
2.0,4.1382,1.9782,6.2554,3.9136,5.9881,2.4915,5.6566,11.2918,3.1651,3.9136
2.25,8.9607,17.4616,5.6245,5.3786,4.32,5.7528,10.5219,9.7413,2.5342,3.2614
2.5,5.2823,3.9136,5.0043,5.5924,2.9192,4.9936,6.234,0.5346,2.5342,1.9568
2.75,3.9029,2.4594,5.0043,3.3683,2.0744,4.4162,7.7952,0.0,3.796,1.9568
3.0,1.6039,5.4855,3.7532,0.0,3.3041,4.4162,9.3564,0.0,2.5342,2.6091
3.25,0.278,2.2241,2.5022,0.0,7.0253,4.0313,3.1223,1.0586,1.9033,2.6091
3.5,0.2459,0.2887,3.1223,4.9402,6.3623,2.9726,1.8178,0.556,4.4269,4.5659
3.75,0.1925,1.4649,2.5022,7.2605,4.6407,2.4059,1.3045,1.8713,4.4269,4.5659
4.0,0.6202,6.0415,1.8713,4.9722,3.6035,2.1065,0.9303,0.4063,5.0578,3.9136
4.25,5.5176,6.3302,3.1223,9.7948,5.4427,4.0313,2.577,1.1869,6.3302,3.2614
4.5,5.5176,3.5501,3.7532,18.1994,3.6035,3.6463,0.8554,2.9513,3.1651,7.175
4.75,9.3029,0.7806,3.1223,4.5445,3.4645,2.1172,1.6146,19.921,5.6994,7.175
5.0,4.0206,0.6309,2.5022,1.4008,7.1429,3.6463,1.5826,8.7575,5.0578,7.175
5.25,1.9461,9.7841,1.2511,1.5933,7.1429,4.0313,2.5556,4.074,6.9611,8.4795
5.5,1.1655,7.2498,2.5022,0.5453,6.9077,4.2237,3.5073,5.5924,11.388,12.3932
5.75,7.2178,2.2669,6.2554,0.4063,6.8863,7.2926,9.7413,3.5928,10.7571,5.8704
6.0,1.4863,2.7695,5.0043,9.4419,2.8764,9.9765,5.2075,4.5659,6.9611,4.5659
6.25,0,0,0,0,0,0,0,0,0,0
