! Written by Qhydro Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
0.5,5.2109,21.2296,3.4213,10.9657,3.6845,7.3514,4.667,4.9477,2.1054,4.9653
1.0,5.7723,12.1061,2.351,17.0714,1.8949,10.0709,5.5794,3.3687,3.7722,3.7371
1.5,9.0357,32.5462,4.9302,5.4214,5.5092,3.702,5.1232,4.1757,4.2108,3.0879
2.0,5.0705,10.4394,6.6496,4.6144,3.7547,5.2986,8.8252,6.4566,3.4739,4.0354
2.5,5.8952,8.4568,11.8781,4.2284,6.9479,6.8952,9.0708,3.702,3.5441,7.6146
3.0,4.8425,4.2459,7.1409,4.5442,8.7199,6.4391,3.4213,5.3864,7.0531,8.0006
3.5,4.8249,3.5441,7.0882,17.0714,7.5795,5.7548,1.2457,5.2811,5.3864,7.369
4.0,9.6674,2.5791,13.0536,2.7546,11.7026,5.8601,13.4747,4.86,8.1059,4.088
4.5,19.3172,1.9826,5.9478,4.1407,7.404,4.4389,9.7726,5.3688,4.2986,4.281
5.0,28.6337,2.316,14.773,3.9301,3.4388,10.0534,6.2812,4.1056,7.79,6.5443
5.5,8.8427,5.7022,9.2814,20.4927,10.4744,10.6148,7.6672,4.7021,5.7899,3.4915
6.0,9.0533,6.7724,8.7726,5.6846,12.0886,8.6498,9.0708,6.1759,3.1055,2.737
6.5,7.3339,7.4567,7.2461,7.0882,13.7905,6.5619,9.4217,7.2988,4.6846,4.1407
7.0,7.5269,6.2812,8.0532,7.1233,11.65,3.3336,8.0181,9.0533,8.5094,1.9826
7.5,1.4387,1.8773,9.7376,3.4213,6.3338,7.4216,13.9484,15.5099,4.1407,5.7022
8.0,6.4566,4.3161,12.3518,6.4566,4.6846,6.7724,8.3866,7.5093,7.8427,6.2461
8.5,8.2462,4.9828,10.6499,5.0705,6.9303,4.6144,9.0708,7.2461,7.6321,7.8076
9.0,3.4915,1.8071,5.632,7.8251,3.8775,4.9477,9.0708,11.5622,18.5101,12.615
9.5,3.0704,3.3862,4.5968,5.825,6.3689,5.439,7.6672,19.7734,19.5277,6.8251
10.0,4.7898,8.0181,3.0879,6.1057,4.8425,7.9129,6.983,17.1591,10.4394,15.3344
10.5,3.2283,4.1231,2.702,5.2635,4.8074,11.8956,6.5092,10.3692,9.0357,13.1062
11.0,3.5266,5.632,2.2633,5.5443,7.2988,8.8954,3.4915,2.7897,9.9481,24.4579
11.5,5.1934,3.0704,7.0181,6.2636,15.2643,12.0886,4.667,3.4564,11.7377,13.9308
12.0,4.9828,12.5799,6.8251,8.5445,6.404,10.4394,4.0178,5.1934,4.8074,3.3511
12.5,0,0,0,0,0,0,0,0,0,0
