! Written by Qhydro Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
0.0833,8.594,10.2694,6.8003,9.6682,7.5591,4.0703,2.7694,4.3758,10.8903,5.5191
0.1667,15.4632,5.795,11.59,13.5513,6.958,6.4159,13.8666,5.8147,8.8108,6.4455
0.25,20.5782,5.5289,1.774,12.2011,17.0302,6.9974,7.638,8.9093,8.3476,2.3062
0.3333,21.0513,14.6058,6.3765,10.0723,17.9074,7.5788,11.1071,9.6386,9.0473,2.3062
0.4167,8.4363,5.7852,5.4008,7.5493,10.3877,8.7516,6.2484,6.544,9.9737,4.1491
0.5,1.1038,7.6281,6.2976,10.6538,4.1294,11.659,11.797,7.638,11.3633,4.1491
0.5833,1.1334,14.8719,4.908,7.7464,6.4258,13.4133,4.8587,9.4514,7.6478,9.6682
0.6667,6.7806,4.9967,4.1787,10.4566,6.5342,12.8318,12.4967,13.4527,6.958,17.9566
0.75,7.1255,5.5289,14.2017,5.4205,5.6078,12.8318,7.638,12.004,8.3476,15.6603
0.8333,4.09,13.2852,14.4185,3.4888,5.2628,5.8344,7.638,8.0026,6.958,12.8909
0.9167,2.1781,5.2628,13.157,3.6761,6.9678,5.253,8.3279,7.8154,6.0315,6.9087
1.0,2.0204,4.9967,9.4514,4.0703,3.7845,2.9172,4.1689,4.908,4.1787,10.5946
1.0833,0,0,0,0,0,0,0,0,0,0
