! Written by Qhydro Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
0.5,8.3347,5.3077,3.5246,12.1911,2.8612,32.7585,5.5565,47.4376,24.2993,13.3522
1.0,15.8402,25.0457,6.6761,11.1959,11.113,88.6137,22.9309,23.7188,38.7296,16.711
1.5,12.1082,24.092,8.5421,12.5229,18.2452,28.1972,36.0343,34.2098,58.5506,16.089
2.0,12.1082,37.9832,7.2152,11.2789,23.6359,10.5739,20.5259,3.9393,17.7476,18.2452
2.5,16.7524,34.6244,10.9886,9.4129,28.0728,4.5198,21.4796,0.0,33.0902,10.491
3.0,13.0619,43.4568,8.8738,10.6983,32.0121,1.4928,15.5499,0.0,0.8708,11.6935
3.5,13.0619,22.3504,11.735,11.8179,18.9916,0.4976,32.095,0.0,0.0,9.4958
4.0,25.1701,26.9946,12.3985,11.6521,6.9249,4.0222,21.5625,0.0,0.0,10.491
4.5,35.4123,12.1497,15.7987,13.518,12.0667,11.5691,24.7969,0.0,0.9952,13.0205
5.0,13.9742,12.1911,17.872,12.4814,15.7158,29.6899,18.494,2.6124,0.9537,11.8594
5.5,9.3299,11.1545,22.0601,12.979,3.8149,21.6455,22.6407,10.5325,5.3906,15.2596
6.0,11.1959,5.598,23.7602,13.5595,4.8516,12.0667,18.8257,48.723,0.3732,14.0571
6.5,9.3299,2.3221,26.7458,14.223,9.9519,16.5866,8.2103,9.2055,0.0,13.3936
7.0,37.2783,6.137,37.9003,18.7843,6.4273,18.6184,7.3396,18.4111,0.0,14.8035
7.5,58.7164,7.5054,57.97,21.0235,2.6124,10.0763,8.7494,34.2098,7.7542,11.4862
8.0,18.6184,4.6857,54.9845,22.5163,1.866,4.5198,12.6473,47.3961,0.0415,12.8546
8.5,10.2422,13.4766,15.1767,29.5655,3.7734,3.5246,14.8864,30.2705,0.0,15.6743
9.0,10.2422,12.5229,10.0763,30.6437,2.6124,2.5295,17.1256,22.3919,24.1334,19.5721
9.5,9.3299,23.6773,9.3714,25.958,46.5668,16.5866,15.467,14.4718,57.2651,35.122
10.0,6.5102,19.1989,9.2055,22.5992,84.7573,23.6359,11.9838,22.3919,71.3637,37.8588
10.5,17.7062,7.5469,9.6202,13.4766,33.5049,22.6407,14.14,9.2055,50.3402,25.958
11.0,25.1701,19.0745,12.3155,31.2242,22.1845,21.6455,18.2038,10.5325,22.7651,31.1413
11.5,14.9279,24.009,11.4033,23.1383,16.5036,20.1112,19.5721,10.5325,0.0,19.4063
12.0,10.2422,13.5595,10.4495,18.2038,5.598,8.5421,5.8468,14.4718,0.0,16.628
12.5,0,0,0,0,0,0,0,0,0,0
