! Written by Qhydro Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
3.0,1.4725,3.1087,13.7903,5.7499,8.2041,1.6128,2.9684,12.3178,9.7,0.0
6.0,0.0,3.7631,4.441,8.7884,3.0619,5.9369,2.1971,3.8099,1.379,0.0
9.0,4.3942,2.6412,12.9489,9.6299,2.5477,5.7265,0.1402,1.0051,0.3973,0.0
12.0,13.1592,1.2855,12.8788,17.3898,20.5219,0.7713,1.4024,0.9583,0.0,0.6077
15.0,25.5939,0.4441,1.4725,7.4561,4.6046,6.7316,3.0853,0.0,14.0474,2.5711
18.0,10.9621,0.5843,2.7814,5.3759,5.633,3.7865,0.0,0.3973,0.0,5.9836
21.0,24.8226,1.9634,5.8434,2.5243,1.0284,7.947,2.2439,0.0,0.0,2.5711
24.0,6.5679,2.5945,8.3443,1.1453,2.5711,16.6185,1.1453,0.6778,1.9867,7.1289
27.0,0.7246,7.199,5.0954,0.0,4.6279,0.2337,0.8414,5.5863,10.0973,3.4593
30.0,2.1971,6.8017,7.0354,6.6381,2.5711,0.0,7.6665,1.6128,10.6817,9.8402
33.0,2.1971,5.7966,9.4429,12.7619,16.9457,0.0,5.9602,5.7265,0.0,12.8554
36.0,8.0405,2.4776,11.4062,10.705,43.6616,0.0,11.9438,0.1169,0.9817,4.1137
39.0,0.7246,0.748,12.2243,6.8718,6.1706,0.0,23.2098,2.9217,0.187,4.5344
42.0,2.9217,2.1504,19.2831,24.0746,7.7132,0.748,5.2357,7.2925,5.3525,2.7814
45.0,3.0853,1.9166,8.3443,13.8371,5.6564,5.259,1.379,0.9349,4.5578,0.0
48.0,0.5843,1.0518,5.7499,14.5617,4.6279,0.2337,28.6792,11.1725,7.1289,11.5932
51.0,6.5679,6.9419,9.5364,1.2855,5.1422,0.0,1.8699,3.9034,4.1605,5.2123
54.0,3.6463,2.6879,2.501,0.0,0.5142,12.7385,1.8231,0.2337,7.1289,0.8414
57.0,8.0405,3.0152,6.4744,0.0,2.0569,7.8301,2.4308,0.0,3.3658,5.2824
60.0,11.6867,7.199,1.8699,1.9166,1.0284,18.7689,7.9703,0.3272,0.0,2.5243
63.0,4.3708,20.2648,2.5945,1.0284,9.7701,24.8693,1.9634,0.374,0.187,1.9166
66.0,8.765,16.8289,3.0619,2.3373,4.6279,3.7164,7.012,0.187,0.0,0.0
69.0,6.5679,24.5187,3.1554,1.9634,1.5426,3.132,11.7101,1.7296,1.9867,7.2691
72.0,3.4125,12.5983,3.0619,2.0802,0.5142,3.0385,11.2193,9.6766,3.9501,2.9217
75.0,3.1554,2.9918,4.4176,1.753,3.0853,0.187,9.0221,12.645,0.5843,9.8168
78.0,8.0405,7.4795,4.067,4.2072,4.1137,2.6412,4.3475,17.0626,2.1737,4.3475
81.0,8.765,3.2957,4.1838,2.8749,6.6848,2.2205,16.3848,37.3508,11.079,15.4031
84.0,2.9217,0.5376,3.2489,11.0556,5.1422,15.9641,2.2439,26.0146,2.9684,3.2723
87.0,9.4896,0.0,3.9034,4.9084,4.1137,1.3323,9.7,6.3342,7.1289,3.693
90.0,12.4113,0.0,2.3373,4.5111,1.0284,6.825,6.8952,4.4176,2.1737,2.8983
93.0,6.5679,4.441,2.3607,6.8952,5.6564,2.2205,0.6311,4.4176,14.4448,7.3626
96.0,0.7246,3.4359,3.2723,4.885,1.5426,2.1036,3.1554,9.8636,17.2262,10.9154
99.0,5.0954,4.8149,3.7398,6.3342,7.199,5.8901,7.5029,12.832,6.3342,13.3696
102.0,5.8434,1.0518,6.0537,2.9451,3.0853,5.7031,1.2622,14.3279,8.9053,21.1296
105.0,1.2154,3.0385,1.192,4.6279,4.6279,0.6077,2.5945,1.3323,1.192,12.7853
108.0,0.9817,11.8737,0.187,7.8535,6.1706,14.3279,3.2723,2.6879,20.592,10.1441
111.0,2.9217,24.8226,3.3424,1.5894,11.3127,5.5395,18.0209,0.8181,12.8554,2.6646
114.0,1.4492,5.7031,5.7499,0.2805,4.6279,30.8062,3.3658,0.0935,18.0209,8.2041
117.0,2.1971,11.9906,6.3108,2.1737,0.0,2.7113,0.1402,6.1472,4.9552,8.1807
120.0,1.4492,9.6766,6.0303,8.7183,0.0,4.9552,1.0986,6.4277,15.8238,5.5395
123.0,0,0,0,0,0,0,0,0,0,0
