! Written by Qhydro Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
0.0833,3.2537,3.2447,1.883,1.8426,1.2494,4.1435,1.4875,1.9459,3.9818,5.9457
0.1667,4.557,9.6173,6.822,1.8471,2.2605,5.4199,3.2717,3.8604,2.4897,5.2311
0.25,12.3767,9.3747,9.5275,2.4628,2.5122,3.5054,4.7637,4.175,4.8311,0.9527
0.3333,3.9099,4.2334,10.5476,4.3098,4.2694,7.3298,7.1411,9.2039,4.8985,1.6628
0.4167,5.8603,3.2402,3.8964,9.2353,10.2959,6.3726,8.6331,8.4264,3.2762,1.6628
0.5,3.9099,2.8762,3.4425,9.851,10.5431,7.6489,10.4173,5.9951,5.1952,6.1839
0.5833,3.9099,3.4919,3.6627,7.3883,6.2782,5.1008,4.166,5.1098,7.7298,9.5095
0.6667,1.9549,4.0627,3.2717,5.5412,4.7682,1.9145,3.5728,4.3233,7.4916,8.0849
0.75,5.2086,4.7997,1.8875,2.4628,2.7639,3.5054,1.4875,1.901,5.0469,5.7075
0.8333,0,0,0,0,0,0,0,0,0,0
