! Written by Qhydro Python Script
Time (hour),E0,E1,E2,E3,E4,E5,E6,E7,E8,E9
0,0,0,0,0,0,0,0,0,0,0
2.0,65.9568,0.2019,41.4586,30.6901,28.3345,28.8056,7.9417,17.566,49.9387,32.0362
4.0,59.6303,9.1532,48.5254,109.5018,70.7353,12.9895,23.6233,22.2772,29.1421,13.5279
6.0,42.8719,4.0382,27.998,13.4606,17.7007,7.4706,40.1125,23.7579,25.6424,53.7077
8.0,28.1999,39.776,15.2778,5.788,14.5374,26.1135,39.7087,15.0758,18.8448,53.1693
10.0,37.555,18.1718,16.9603,0.673,15.0758,40.9874,29.6806,19.5851,12.7875,99.8101
12.0,29.6133,15.0085,44.9583,0.0,9.6916,24.229,16.3546,23.8252,10.8358,54.7172
14.0,31.1612,24.3636,32.2381,0.0,9.1532,40.1125,20.1909,19.3159,9.4897,76.3888
16.0,64.5434,6.4611,27.1231,0.0,44.8237,48.4581,50.1406,30.0844,10.7012,17.7007
18.0,37.8915,20.4601,29.0748,3.2305,3.0959,45.6986,71.0045,25.3059,25.6424,26.8538
20.0,14.4701,21.8061,17.3641,13.4606,7.6052,45.6986,55.4576,21.5369,8.5475,22.2099
22.0,10.3646,13.2587,10.9704,14.7393,27.3923,82.0422,6.4611,29.546,22.1426,8.6821
24.0,17.8353,21.2004,18.5756,16.6238,33.3822,25.1713,6.3938,35.9397,16.6238,7.6725
26.0,16.7584,5.3842,26.0462,14.7393,29.2767,20.5274,1.9518,38.0934,42.9392,1.2788
28.0,28.3345,7.336,25.5078,30.0844,30.7574,21.4696,6.1919,35.334,103.3772,0.0
30.0,24.3636,22.9503,23.9598,33.9206,42.4008,1.8845,29.4114,34.1899,63.0628,0.6057
32.0,19.7197,55.6595,34.9975,67.9086,36.6801,0.9422,14.6047,42.67,73.6966,0.7403
34.0,16.1527,73.2928,30.4882,63.3993,36.2089,2.8267,14.4028,23.2868,20.1236,0.8749
36.0,5.99,55.1883,61.3129,54.448,59.4284,13.999,17.6334,23.2868,10.9704,2.2883
38.0,12.7202,37.1512,43.1411,60.8418,14.2682,16.7584,30.6901,21.1331,4.3074,9.4897
40.0,31.3631,12.9895,42.2662,5.115,48.0542,21.4696,38.1607,33.3149,31.2958,9.6916
42.0,23.6233,12.7875,14.8066,17.9026,11.9799,10.23,49.8041,39.9106,5.99,7.6725
44.0,24.1617,57.1401,12.5183,39.0357,9.7589,5.5861,25.5078,37.6896,59.8995,67.6394
46.0,14.7393,71.1391,8.5475,47.3812,58.9573,26.1135,36.0743,37.6223,4.7112,35.9397
48.0,15.0085,68.1105,18.9121,30.0844,13.7298,103.4445,41.5259,22.6811,12.3164,70.3315
50.0,0,0,0,0,0,0,0,0,0,0
